"LastModifiedDate","ProductFamily","IsLost","ProductName","ForecastCategory","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","CloseDate","Name","AccountAccountSource","Stage","Agent.AGENT_GENDER","Agent.AGENT_NAME","CreatedByID","LeadSource","OwnerID","SfOppId","CreatedDate","AccountIndustry","SfAccId","AccountName","OwnerName","Product_Insurance_PRODUCT_TYPE","OpenClosedWonLost","AccountOwnerId","HasLineItem","AccountBillingState","Agent.REGION","AccountOwnerName","PastDue","Neglected","OpptyName","Product_Insurance_PRODUCT_NAME","StageName","RecordTypeName","LastProcessedDate","AccountType","CustomFilter","Pushed","OpportunityID","Agent.SALES_MANAGER","Closed","Won","LastActivityDate","OpportunityType","AccountAnnualRevenue","StageIsPulled","DaysPastDue","AccountNumberOfEmployees","StageDefaultProbability","OpportunityAge","Time_In_Current_Stage_Duration_Seconds","DaysSinceLastActivity","Amount","PredictedCloseRate","StageIsPushed","StageSortOrder"
"2019-08-31 04:00:00","Tires & Wheels","No","Construction","BestCase","BROKER_1556","Zavesky Agency","2019-09-24 00:00:00","RE/MAX Greater Atlanta 6","Marketing Event","Discovery","Female","Beverly McCauley","0056A000001ogOpQAI","Fields Sales","0053s000002J4UEAA0","0063i000003Rz0oAAC","2019-08-28 04:00:00","Consulting","0013i000006dQyuAAE","RE/MAX Greater Atlanta","Sarah Rivas","Construction","Open","0053s000002J4U9AAK","true","IN","South East","Anne Powers","false","false","RE/MAX Greater Atlanta 6","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYx5fAAD","Anne Powers","false","false","2019-08-31 00:00:00","Existing Business",5850000,0,0,132,35,15,949491,12,77500,52,1,2
"2019-09-05 04:00:00","Car Accessories","No","Boat Insurance","BestCase","BROKER_809","Atkins Agency","2019-09-24 00:00:00","Spokane Teachers Credit Union 23","Inbound Call","Discovery","Male","Gary Dudley","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2019-08-31 04:00:00","Recreation","0013i000006dQyuAAE","Spokane Teachers Credit Union","Anne Powers","Marine Insurance","Open","0053s000002J4U9AAK","true","MN","South East","Anne Powers","false","false","Spokane Teachers Credit Union 23","Boat Insurance","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYx6BAAT","Matthew Hanna","false","false","2019-09-05 00:00:00","Existing Business",9877000,0,0,191,35,12,91398,7,30674,52,1,2
"2019-09-02 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_198","Zavesky Agency","2019-10-01 00:00:00","SPS Commerce 150","Cold Call","Discovery","Female","Ruth Poole","0056A000001ogOpQAI","Fields Sales","0053s000002J4U6AAK","0063i000003Rz0oAAC","2019-08-30 04:00:00","Construction","0013i000006dQyuAAE","SPS Commerce","Melissa Neal","Construction","Open","0053s000002J4U6AAK","true","NV","Midwest","Melissa Neal","false","false","SPS Commerce 150","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYx7wAAD","Justin Chen","false","false","2019-09-02 00:00:00","New Business / Add-on",5619000,0,0,101,35,13,231515,10,2325,52,1,2
"2019-08-11 04:00:00","Car Accessories","No","Construction","Pipeline","BROKER_320","Hart and Hart","2019-12-06 00:00:00","MobiHealth 181","Cold Call","Discovery","Female","Christina Spurgeon","0056A000001ogOpQAI","Fields Sales","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-06-20 04:00:00","Apparel","0013i000006dQyuAAE","MobiHealth","Lisa Lewis","Construction","Open","0056A000001ogPSQAY","true","PA","South West","Lisa Lewis","false","false","MobiHealth 181","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxD2AAL","Melissa Neal","false","false","2019-08-11 00:00:00","New Business",9029000,0,0,92,35,84,1222664,32,450000,52,1,2
"2019-08-03 04:00:00","Car Accessories","No","Construction","Forecast","BROKER_739","Stein Agency","2019-12-14 00:00:00","KMGI 247","Referral","Discovery","Female","Tory Berryhill","0056A000001ogOpQAI","Fields Sales","0056A000001ogPTQAY","0063i000003Rz0oAAC","2019-07-09 04:00:00","Consulting","0013i000006dQyuAAE","KMGI","Meagan Combs","Construction","Open","0056A000001ogPTQAY","true","AR","North East","Meagan Combs","false","false","KMGI 247","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxD5AAL","Monica Campbell","false","false","2019-08-03 00:00:00","New Business",2237000,0,0,149,35,65,2099305,40,100000,52,1,2
"2019-07-12 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1851","Stahl Agency","2019-12-10 00:00:00","The Jackson Laboratory 209","Partner","Discovery","Male","Jose Hamilton","0056A000001ogOpQAI","Fields Sales","0053s000002J4U8AAK","0063i000003Rz0oAAC","2019-06-19 04:00:00","Engineering","0013i000006dQyuAAE","The Jackson Laboratory","Jeffrey Miranda","Construction","Open","0053s000002J4U8AAK","true","VT","South West","Jeffrey Miranda","false","true","The Jackson Laboratory 209","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxDKAA1","Lisa Lewis","false","false","2019-07-12 00:00:00","New Business",7907000,0,0,198,35,85,596767,62,0,52,1,2
"2019-08-15 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1185","Sean Banks Agency","2019-12-31 00:00:00","Nashua Hollis Cvs Inc 41","Cold Call","Discovery","Male","Craig Baker","0056A000001ogOpQAI","Reseller","0053s000002J4UAAA0","0063i000003Rz0oAAC","2019-07-12 04:00:00","Banking","0013i000006dQyuAAE","Nashua Hollis Cvs Inc","Matthew Hanna","Construction","Open","0053s000002J4U9AAK","true","PA","North West","Anne Powers","false","false","Nashua Hollis Cvs Inc 41","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxDPAA1","Lisa Lewis","false","false","2019-08-15 00:00:00","New Business",2043000,0,0,89,35,62,898972,28,18000,52,1,2
"2019-08-20 04:00:00","Car Accessories","No","Construction","Forecast","BROKER_640","Morris Agency","2019-11-18 00:00:00","WorldRes.com 74","Data.com","Discovery","Female","Nell Bass","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2019-08-10 04:00:00","Insurance","0013i000006dQyuAAE","WorldRes.com","Anne Powers","Construction","Open","0053s000002J4U9AAK","true","NJ","North West","Anne Powers","false","false","WorldRes.com 74","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxECAA1","Chad Russo","false","false","2019-08-20 00:00:00","New Business",6665000,0,0,5,35,33,1304859,23,12500,52,1,2
"2019-08-23 04:00:00","Performance & Non-auto","No",,"BestCase","BROKER_1713","Atkins Agency","2019-11-29 00:00:00","Lexisnexis Group 213","Social Media","Discovery","Male","Daniel Powers","0056A000001ogOpQAI","Reseller","0053s000002J4U7AAK","0063i000003Rz0oAAC","2019-06-26 04:00:00","Agriculture","0013i000006dQyuAAE","Lexisnexis Group","Evan Bullock",,"Open","0053s000002J4U7AAK","true","NH","South East","Evan Bullock","false","false","Lexisnexis Group 213",,"Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxEuAAL","Sandra Parker","false","false","2019-08-23 00:00:00","Existing Business",8566000,0,0,39,35,78,592861,20,150000,52,1,2
"2019-07-27 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_1475","Burns Agency","2019-11-23 00:00:00","PrimeGrafx 8","Cold Call","Discovery","Female","Barbara Vaughn","0056A000001ogOpQAI","Fields Sales","0053s000002J4UBAA0","0063i000003Rz0oAAC","2019-06-10 04:00:00","Consulting","0013i000006dQyuAAE","PrimeGrafx","Rachel Taylor","Construction","Open","0053s000002J4UBAA0","true","VA","South East","Rachel Taylor","false","false","PrimeGrafx 8","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxFCAA1","Anne Powers","false","false","2019-07-27 00:00:00","New Business / Add-on",2048000,0,0,4,35,94,4327906,47,100000,52,1,2
"2019-08-07 04:00:00","Performance & Non-auto","No","Construction","Forecast","BROKER_1330","Manning and Manning","2019-12-09 00:00:00","Vistronix 56","Data.com","Discovery","Male","Kenneth Meyers","0056A000001ogOpQAI","Reseller","0053s000002J4UDAA0","0063i000003Rz0oAAC","2019-07-18 04:00:00","Consulting","0013i000006dQyuAAE","Vistronix","Chad Russo","Construction","Open","0053s000002J4UGAA0","true","TX","North West","Amanda Long","false","false","Vistronix 56","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxFHAA1","Chad Russo","false","false","2019-08-07 00:00:00","New Business",5831000,0,0,152,35,56,625485,36,50000,52,1,2
"2019-06-06 04:00:00","Car Accessories","No","Boat Insurance","Forecast","BROKER_1187","Sean Banks Agency","2019-11-19 00:00:00","Automon Corporation 101","Data.com","Discovery","Female","Ethel Harris","0056A000001ogOpQAI","Fields Sales","0053s000002J4U8AAK","0063i000003Rz0oAAC","2019-05-27 04:00:00","Transportation","0013i000006dQyuAAE","Automon Corporation","Jeffrey Miranda","Marine Insurance","Open","0053s000002J4U8AAK","true","MA","North West","Jeffrey Miranda","false","true","Automon Corporation 101","Boat Insurance","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxFKAA1","Chad Russo","false","false","2019-06-06 00:00:00","Add-On Business",8733000,0,0,162,35,108,5230718,98,620000,52,1,2
"2019-08-12 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1654","Sean Banks Agency","2019-12-08 00:00:00","Farmscom Ltd 90","Cold Call","Discovery","Female","Brianne Felix","0056A000001ogOpQAI","Reseller","0053s000002J4UAAA0","0063i000003Rz0oAAC","2019-07-03 04:00:00","Recreation","0013i000006dQyuAAE","Farmscom Ltd","Matthew Hanna","Construction","Open","0053s000002J4UAAA0","true","VT","South East","Matthew Hanna","false","false","Farmscom Ltd 90","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxFXAA1","Matthew Hanna","false","false","2019-08-12 00:00:00","New Business",2556000,0,0,227,35,71,3121909,31,25000,52,1,2
"2019-08-31 04:00:00","Car Accessories","No",,"BestCase","BROKER_143","Laurence Agency","2019-11-28 00:00:00","wagerworks 147","Data.com","Discovery","Female","Debra Austin","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-07-27 04:00:00","Telecommunications","0013i000006dQyuAAE","wagerworks","Mary Tyler",,"Open","0056A000001ogPUQAY","true","OK","Midwest","Mary Tyler","false","false","wagerworks 147",,"Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxFoAAL","James Coleman","false","false","2019-08-31 00:00:00","New Business",9373000,0,0,68,35,47,868797,12,364000,52,1,2
"2019-09-05 04:00:00","Car Accessories","No","Boat Insurance","BestCase","BROKER_987","Ball Group","2019-11-16 00:00:00","Maytag Corp 252","Partner","Discovery","Male","Harold McNelly","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-07-27 04:00:00","Financial Services","0013i000006dQyuAAE","Maytag Corp","Amanda Long","Marine Insurance","Open","0053s000002J4UGAA0","true","NY","North East","Amanda Long","false","false","Maytag Corp 252","Boat Insurance","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxGlAAL","Monica Campbell","false","false","2019-09-05 00:00:00","New Business",8494000,0,0,13,35,47,1966422,7,105000,52,1,2
"2019-07-31 04:00:00","Performance & Non-auto","No","Car Rental","BestCase","BROKER_1613","Undiro","2019-12-02 00:00:00","Brocade Communications Systems 108","Data.com","Discovery","Male","Shane Ferreri","0056A000001ogOpQAI","Reseller","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-07-17 04:00:00","Not For Profit","0013i000006dQyuAAE","Brocade Communications Systems","Amanda Long","Rental & Breakdown","Open","0053s000002J4UGAA0","true","TX","North East","Amanda Long","false","false","Brocade Communications Systems 108","Car Rental","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxGpAAL","Evan Bullock","false","false","2019-07-31 00:00:00","New Business",6708000,0,0,237,35,57,1055566,43,17489,52,1,2
"2019-09-04 04:00:00","Performance & Non-auto","No",,"BestCase","BROKER_2302","Stahl Agency","2019-12-10 00:00:00","Dialpad Communications 159","Community","Discovery","Male","Casey Burch","0056A000001ogOpQAI","Reseller","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-08-06 04:00:00","Retail","0013i000006dQyuAAE","Dialpad Communications","Amanda Long",,"Open","0053s000002J4UCAA0","true","MD","North West","James Coleman","false","false","Dialpad Communications 159",,"Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxIRAA1","Meagan Combs","false","false","2019-09-04 00:00:00","Existing Business",9861000,0,0,126,35,37,649212,8,25000,52,1,2
"2019-08-21 04:00:00","Performance & Non-auto","No","Construction","Forecast","BROKER_90","Scorsese and Sons","2019-10-22 00:00:00","eStudio 247","Cold Call","Discovery","Female","Julie Jaramillo","0056A000001ogOpQAI","Reseller","0053s000002J4U8AAK","0063i000003Rz0oAAC","2019-08-19 04:00:00","Manufacturing","0013i000006dQyuAAE","eStudio","Jeffrey Miranda","Construction","Open","0053s000002J4U8AAK","true","RI","Midwest","Jeffrey Miranda","false","false","eStudio 247","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxIyAAL","James Coleman","false","false","2019-08-21 00:00:00","New Business",2125000,0,0,96,35,24,1036359,22,20000,52,1,2
"2019-08-26 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_1680","Hart and Hart","2019-12-01 00:00:00","Fenics 224","Data.com","Discovery","Female","Hazel Perrault","0056A000001ogOpQAI","Fields Sales","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-08-13 04:00:00","Energy","0013i000006dQyuAAE","Fenics","Lisa Lewis","Construction","Open","0056A000001ogPSQAY","true","AR","South East","Lisa Lewis","false","false","Fenics 224","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxJfAAL","Sandra Parker","false","false","2019-08-26 00:00:00","New Business",9847000,0,0,57,35,30,543664,17,80000,52,1,2
"2019-08-25 04:00:00","Car Accessories","No","Construction","Pipeline","BROKER_1065","Vaughn and Apperson","2019-11-28 00:00:00","Omicron Technologies   Inc 209","Social Media","Discovery","Female","Kayla Oglesby","0056A000001ogOpQAI","Reseller","0053s000002J4UDAA0","0063i000003Rz0oAAC","2019-08-16 04:00:00","Shipping","0013i000006dQyuAAE","Omicron Technologies   Inc","Chad Russo","Construction","Open","0053s000002J4UDAA0","true","MA","North East","Chad Russo","false","false","Omicron Technologies   Inc 209","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxKBAA1","Amanda Long","false","false","2019-08-25 00:00:00","Existing Business",3146000,0,0,54,35,27,1165719,18,20000,52,1,2
"2019-08-31 04:00:00","Car Accessories","No","Downtime","Forecast","BROKER_321","Hart and Hart","2019-11-19 00:00:00","Modesto Bee 229","Marketing Event","Discovery","Male","Bryan Ortiz","0056A000001ogOpQAI","Fields Sales","0053s000002J4UCAA0","0063i000003Rz0oAAC","2019-08-11 04:00:00","Communications","0013i000006dQyuAAE","Modesto Bee","James Coleman","Mobile Plant & Equipment","Open","0053s000002J4UCAA0","true","SC","Midwest","James Coleman","false","false","Modesto Bee 229","Downtime","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxLjAAL","Justin Chen","false","false","2019-08-31 00:00:00","New Business",7085000,0,0,58,35,32,184379,12,110000,52,1,2
"2019-08-17 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_320","Hart and Hart","2019-11-13 00:00:00","MissileLock 41","Inbound Call","Discovery","Female","Christina Spurgeon","0056A000001ogOpQAI","Reseller","0053s000002J4U8AAK","0063i000003Rz0oAAC","2019-08-09 04:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","MissileLock","Jeffrey Miranda","Construction","Open","0056A000001ogPTQAY","true","NY","South West","Meagan Combs","false","false","MissileLock 41","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxM9AAL","Melissa Neal","false","false","2019-08-17 00:00:00","Existing Business",3500000,0,0,45,35,34,702705,26,82500,52,1,2
"2019-09-05 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_907","Manning and Manning","2019-11-17 00:00:00","bobcullen.org 208","Social Media","Discovery","Male","William Reis","0056A000001ogOpQAI","Reseller","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-08-24 04:00:00","Telecommunications","0013i000006dQyuAAE","bobcullen.org","Lisa Lewis","Construction","Open","0056A000001ogPSQAY","true","NJ","North East","Lisa Lewis","false","false","bobcullen.org 208","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxO1AAL","Monica Campbell","false","false","2019-09-05 00:00:00","New Business",5771000,0,0,39,35,19,591654,7,8000,52,1,2
"2019-09-01 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_326","Hart and Hart","2019-09-26 00:00:00","Sanyo E & E Corporation 85","Data.com","Discovery","Female","Gladys Soto","0056A000001ogOpQAI","Reseller","0053s000002J4UAAA0","0063i000003Rz0oAAC","2019-08-05 04:00:00","Education","0013i000006dQyuAAE","Sanyo E & E Corporation","Matthew Hanna","Construction","Open","0053s000002J4UAAA0","true","CT","Midwest","Matthew Hanna","false","false","Sanyo E & E Corporation 85","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxOnAAL","Justin Chen","false","false","2019-09-01 00:00:00","Existing Business",9495000,0,0,248,35,38,395759,11,25000,52,1,2
"2019-09-09 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_525","Ball Group","2019-09-17 00:00:00","National Cellular Investors 186","Website","Discovery","Female","Jessica Anderson","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2019-09-09 04:00:00","Financial Services","0013i000006dQyuAAE","National Cellular Investors","Anne Powers","Construction","Open","0053s000002J4U9AAK","true","TX","Midwest","Anne Powers","false","false","National Cellular Investors 186","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxV7AAL","James Coleman","false","false","2019-09-09 00:00:00","Existing Business",8077000,0,0,221,35,3,68494,3,20000,52,1,2
"2019-09-07 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_907","Manning and Manning","2019-09-23 00:00:00","Idea Forest 88","Social Media","Discovery","Male","William Reis","0056A000001ogOpQAI","Fields Sales","0053s000002J4U8AAK","0063i000003Rz0oAAC","2019-08-31 04:00:00","Construction","0013i000006dQyuAAE","Idea Forest","Jeffrey Miranda","Construction","Open","0056A000001ogPUQAY","true","LA","North East","Mary Tyler","false","false","Idea Forest 88","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxVvAAL","Monica Campbell","false","false","2019-09-07 00:00:00","Existing Business",6040000,0,0,57,35,12,659794,5,101000,52,2,2
"2019-07-01 04:00:00","Car Accessories","No",,"BestCase","BROKER_1314","Insurato","2019-12-08 00:00:00","The Metal Ware Corporation 16","Social Media","Discovery","Female","Elisabeth Peterson","0056A000001ogOpQAI","Fields Sales","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-06-17 04:00:00","Machinery","0013i000006dQyuAAE","The Metal Ware Corporation","Mary Tyler",,"Open","0056A000001ogPTQAY","true","MN","North West","Meagan Combs","false","true","The Metal Ware Corporation 16",,"Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxYtAAL","Lisa Lewis","false","false","2019-07-01 00:00:00","Existing Business",4456000,0,0,118,35,87,2211992,73,245398,52,1,2
"2019-09-08 04:00:00","Car Accessories","No","Construction","Pipeline","BROKER_2166","Brohm and Brohm","2019-12-22 00:00:00","Marshall Advertising & Design 21","Referral","Discovery","Male","Adam Bullard","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-08-22 04:00:00","Energy","0013i000006dQyuAAE","Marshall Advertising & Design","Mary Tyler","Construction","Open","0056A000001ogPUQAY","true","PA","North West","Mary Tyler","false","false","Marshall Advertising & Design 21","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxa1AAD","Jeffrey Miranda","false","false","2019-09-08 00:00:00","New Business / Add-on",9486000,0,0,92,35,21,98887,4,4000,52,1,2
"2019-09-06 04:00:00","Performance & Non-auto","No","Construction","Forecast","BROKER_1229","Atkins Agency","2019-11-29 00:00:00","Synapse Group 244","Marketing Event","Discovery","Female","Kelly Austin","0056A000001ogOpQAI","Reseller","0053s000002J4UEAA0","0063i000003Rz0oAAC","2019-06-06 04:00:00","Government","0013i000006dQyuAAE","Synapse Group","Sarah Rivas","Construction","Open","0053s000002J4UEAA0","true","HI","South West","Sarah Rivas","false","false","Synapse Group 244","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxaQAAT","Lisa Lewis","false","false","2019-09-06 00:00:00","Existing Business",8950000,0,0,170,35,98,3271129,6,40303,52,1,2
"2019-09-01 04:00:00","Performance & Non-auto","No","Downtime","BestCase","BROKER_185","ARE Agency","2019-11-12 00:00:00","Michael Day Enterprises 68","Cold Call","Discovery","Male","David Bittner","0056A000001ogOpQAI","Reseller","0053s000002J4UEAA0","0063i000003Rz0oAAC","2019-07-26 04:00:00","Insurance","0013i000006dQyuAAE","Michael Day Enterprises","Sarah Rivas","Mobile Plant & Equipment","Open","0053s000002J4UEAA0","true","CO","Midwest","Sarah Rivas","false","false","Michael Day Enterprises 68","Downtime","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxaXAAT","Jennifer Jackson","false","false","2019-09-01 00:00:00","Existing Business",5600000,0,0,46,35,48,131373,11,29058,52,1,2
"2019-09-12 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_951","Ball Group","2019-12-25 00:00:00","KGBT-TV 145","Partner","Discovery","Male","Jamal Valle","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-09-12 04:00:00","Construction","0013i000006dQyuAAE","KGBT-TV","Mary Tyler","Construction","Open","0056A000001ogPUQAY","true","TX","North East","Mary Tyler","false","false","KGBT-TV 145","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxbNAAT","Monica Campbell","false","false","2019-09-12 00:00:00","Existing Business",7411000,0,0,170,35,0,66097,0,105187,52,1,2
"2019-09-01 04:00:00","Car Accessories","No","Construction","Forecast","BROKER_1329","Manning and Manning","2019-11-19 00:00:00","Oxford Mortgage Inc 65","Marketing Event","Discovery","Female","Constance Oropeza","0056A000001ogOpQAI","Fields Sales","0053s000002J4UAAA0","0063i000003Rz0oAAC","2019-08-17 04:00:00","Environmental","0013i000006dQyuAAE","Oxford Mortgage Inc","Matthew Hanna","Construction","Open","0053s000002J4UAAA0","true","KY","North West","Matthew Hanna","false","false","Oxford Mortgage Inc 65","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxckAAD","Sarah Rivas","false","false","2019-09-01 00:00:00","New Business",5493000,0,0,23,35,26,309770,11,32000,52,1,2
"2019-09-11 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_79","Crockett Partners","2019-09-21 00:00:00","Valassis Communications 7","Social Media","Discovery","Female","Linda Campbell","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-09-08 04:00:00","Telecommunications","0013i000006dQyuAAE","Valassis Communications","Amanda Long","Construction","Open","0053s000002J4UGAA0","true","LA","Midwest","Amanda Long","false","false","Valassis Communications 7","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxexAAD","Justin Chen","false","false","2019-09-11 00:00:00","New Business",8918000,0,0,117,35,4,206841,1,78000,52,1,2
"2019-09-08 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_246","TapInsure","2019-09-22 00:00:00","Sunbelt 65","Referral","Discovery","Female","Jennifer Swart","0056A000001ogOpQAI","Fields Sales","0053s000002J4U9AAK","0063i000003Rz0oAAC","2019-09-07 04:00:00","Education","0013i000006dQyuAAE","Sunbelt","Anne Powers","Construction","Open","0053s000002J4U9AAK","true","NJ","Midwest","Anne Powers","false","false","Sunbelt 65","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxf6AAD","Justin Chen","false","false","2019-09-08 00:00:00","New Business",8432000,0,0,57,35,5,168740,4,70000,52,1,2
"2019-08-11 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_1329","Manning and Manning","2019-12-12 00:00:00","Electronic Tele-Communications 63","Social Media","Discovery","Female","Constance Oropeza","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-07-13 04:00:00","Chemicals","0013i000006dQyuAAE","Electronic Tele-Communications","Mary Tyler","Construction","Open","0056A000001ogPUQAY","true","MO","North West","Mary Tyler","false","false","Electronic Tele-Communications 63","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxfYAAT","Sarah Rivas","false","false","2019-08-11 00:00:00","Add-On Business",8266000,0,0,963,35,61,724145,32,50000,52,1,2
"2019-08-23 04:00:00","Car Accessories","No",,"Forecast","BROKER_1817","Manning and Manning","2019-12-12 00:00:00","RMS Consulting 188","Community","Discovery","Female","Clara Jordan","0056A000001ogOpQAI","Fields Sales","0053s000002J4UAAA0","0063i000003Rz0oAAC","2019-07-08 04:00:00","Environmental","0013i000006dQyuAAE","RMS Consulting","Matthew Hanna",,"Open","0053s000002J4UAAA0","true","WV","South East","Matthew Hanna","false","false","RMS Consulting 188",,"Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxfvAAD","Anne Powers","false","false","2019-08-23 00:00:00","Add-On Business",7333000,0,0,761,35,66,1944076,20,40000,52,1,2
"2019-08-15 04:00:00","Car Accessories","No","Boat Insurance","BestCase","BROKER_3","Nirel Agency","2019-12-11 00:00:00","Clearview Staffing Software 22","Cold Call","Discovery","Female","Angela Newkirk","0056A000001ogOpQAI","Fields Sales","0053s000002J4U9AAK","0063i000003Rz0oAAC","2019-08-09 04:00:00","Telecommunications","0013i000006dQyuAAE","Clearview Staffing Software","Anne Powers","Marine Insurance","Open","0053s000002J4U9AAK","true","TX","South East","Anne Powers","false","false","Clearview Staffing Software 22","Boat Insurance","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxg1AAD","Matthew Hanna","false","false","2019-08-15 00:00:00","New Business",4557000,0,0,714,35,34,72665,28,102000,52,1,2
"2019-07-22 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1229","Atkins Agency","2020-01-01 00:00:00","Netfarm 65","Referral","Discovery","Female","Kelly Austin","0056A000001ogOpQAI","Fields Sales","0053s000002J4U6AAK","0063i000003Rz0oAAC","2019-07-15 04:00:00","Utilities","0013i000006dQyuAAE","Netfarm","Melissa Neal","Construction","Open","0053s000002J4U6AAK","true","WY","South West","Melissa Neal","false","false","Netfarm 65","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxgmAAD","Lisa Lewis","false","false","2019-07-22 00:00:00","New Business / Add-on",4407000,0,0,2278,35,59,2273553,52,100000,52,1,2
