"LastModifiedDate","ConvertedOpportunity.IsWon","ConvertedAccount.Owner.UserManager.Name","Owner.Role.ParentRole.Name","ConvertedOpportunity.ForecastCategoryName","Queue.Name","ConvertedOpportunity.EDD_Leading_Causes__c","ConvertedOpportunity.Owner.Role.RolePath","OwnerType","ConvertedOpportunity.Type","ConvertedAccount.Owner.Name","ConvertedOpportunity.Owner.UserManager.UniqueUserName","Owner.Username","Status","ConvertedOpportunity.Owner.UserManager.Name","ConvertedAccount.Parent.ParentAccount.OwnerId","ConvertedOpportunity.Account.Parent.AccountParents","ConvertedOpportunity.CreatedDate","Owner.Role.RolePath","ConvertedOpportunity.IsPastDue","ConvertedAccount.BillingState","ConvertedOpportunity.EDD_Prescription__c","Id","ConvertedAccount.Owner.Role.ParentRoleId","Owner.Role.RoleNames","Owner.UniqueUserName","ConvertedDate","ConvertedOpportunity.IsClosed","ConvertedOpportunity.Neglected","Owner.FullPhotoUrl","ConvertedOpportunity.Predicted_Close_Date__c","ConvertedOpportunity.Name","ConvertedAccount.AccountSource","ConvertedAccount.Owner.Role.Name","ConvertedOpportunity.Owner.Role.Name","OwnerId","ConvertedAccount.ShippingState","Owner.UserManagerNames","ConvertedAccount.Parent.ParentAccount.BillingState","Owner.Name","ConvertedAccount.Owner.Role.RolePath","ConvertedOpportunity.Owner.UniqueUserName","ConvertedOpportunity.Owner.Role.DeveloperName","ConvertedAccount.Owner.UserManager.UniqueUserName","Owner.UserManager.Name","ConvertedAccount.Owner.Role.Roles","ConvertedOpportunity.LeadSource","Company","ConvertedAccount.Parent.ParentAccount.Name","ConvertedOpportunity.StageName","ConvertedOpportunity.IsLost","ConvertedOpportunity.Owner.Role.ParentRoleId","ConvertedAccount.Industry","ConvertedAccount.Name","ConvertedAccount.Parent.AccountParents","ConvertedAccount.Owner.UserManagerNames","ConvertedOpportunity.EDD_CreatedDate__c","Name","Industry","Owner.Role.Hierarchy_RoleNames","Owner.Role.Name","ConvertedOpportunityId","Owner.Role.DeveloperName","ConvertedOpportunity.Account.Parent.ParentAccount.OwnerId","CurrentDate","ConvertedOpportunity.Competitor_EDD_c__c","ConvertedAccountId","ConvertedOpportunity.AccountId","Owner.Role.RoleNamesPath","IsConverted","ConvertedOpportunity.Account.Parent.ParentAccount.Name","Queue.Type","ConvertedOpportunity.OpenClosedWonLost","ConvertedOpportunity.Account.Parent.ParentAccount.ShippingState","ConvertedAccount.OwnerId","ConvertedOpportunity.DemoShow__c","LeadSource","ConvertedOpportunity.Owner.Name","State","CreatedDate","Owner.UserManager.UniqueUserName","Rating","ConvertedOpportunity.Discount_Approved__c","ConvertedOpportunity.Owner.Role.Roles","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","ConvertedOpportunity.ForecastCategory","ConvertedContactId","ConvertedOpportunity.Account.Parent.ParentAccount.BillingState","ConvertedAccount.Type","Owner.UserRoleId","ConvertedAccount.Parent.ParentAccount.ShippingState","ConvertedOpportunity.OwnerId","Owner.Role.ParentRole.ForecastManager.UniqueUserName","ConvertedOpportunity.Owner.UserManagerNames","IsUnreadByOwner","ConvertedOpportunity.CloseDate","Owner.Role.Roles","Owner.Role.ParentRole.DeveloperName","ConvertedAccount.Owner.UniqueUserName","UserOrQueueName","ConvertedOpportunity.DaysSinceLastActivity","ConvertedAccount.NumberOfEmployees","Score.Score","ConvertedOpportunity.EDD_Age__c","ConvertedOpportunity.DaysPastDue","ConvertedOpportunity.Close_Date_Difference__c","OpportunityAge","ConvertedOpportunity.EDD_Outcome__c","ConvertedOpportunity.OpportunityAge","ConvertedAccount.AnnualRevenue","LeadAge"
"2020-07-01T08:32:21.000Z",,,"RVP Central",,,,,"User",,,,"rreilly1547565044080@demo.user","Open",,,,,,,,,"00QB0000003K8IAMA0",,"Admin","Rachel Reilly",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F",,,,,,"005B0000003CnfYIAS",,"Rachel Reilly",,"Rachel Reilly",,,,,,,,"Not Applicable",,,,,,,,,,"Raymond Johnson","Energy","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"MN","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Rachel Reilly",0,0,48,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP Central",,,,,"User",,,,"aharriso1547565044108@demo.user","Archived",,,,,,,,,"00QB0000003K8IBMA0",,"Admin","Alicia Harrison",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F",,,,,,"005B0000003CnfZIAS",,"Alicia Harrison",,"Alicia Harrison",,,,,,,,"Not Applicable",,,,,,,,,,"Alyssa Dalton","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Alicia Harrison",0,0,11,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"jwolf1547565043998@demo.user","Archived",,,,,,,,,"00QB0000003K8ICMA0",,"Admin","Jordan Wolf",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",,,,,,"005B0000003CnfQIAS",,"Jordan Wolf",,"Jordan Wolf",,,,,,,,"Not Applicable",,,,,,,,,,"Sharon Reid","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T05:45:42.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Jordan Wolf",0,0,7,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,"Dennis Huffman",,"cbrown1547565044007@demo.user","Draft",,"005B0000003CnfIIAS",,,,,"NC",,"00QB0000003K8IDMA0","00EB0000000azEHMAY","Admin","Courtney Brown",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F",,,"Referral","East Sales",,"005B0000003CnfVIAS",,"Courtney Brown","NC","Courtney Brown",,,,,,,,"Not Applicable","W.W. Grainger",,,,"Insurance","W.W. Grainger","001B000000SS4geIAD","Dennis Huffman",,"Phillip Burns","Telecommunications","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,"001B000000SS4geIAD",,"Courtney Brown/Tyler Parker/Elliot Shapiro/Admin","true",,,,,"005B0000003CnfIIAS",,"Reseller",,"TX","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY",,"003B0000007vDIVIA2",,"Corporate","00EB0000000azEFMAY",,,"Tyler Parker",,"false",,,"RVPWest","Dennis Huffman","Courtney Brown",0,189,0,0,0,0,0,0,0,7129000,0
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"ajones1547565044090@demo.user","Rejected",,,,,,,,,"00QB0000003K8IEMA0",,"Admin","Ann Jones",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",,,,,,"005B0000003CnfWIAS",,"Ann Jones",,"Ann Jones",,,,,,,,"Not Applicable",,,,,,,,,,"Ronald Clark","Energy","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"MO","2017-06-06T05:45:42.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Ann Jones",0,0,4,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"ajones1547565044090@demo.user","Open",,,,,,,,,"00QB0000003K8IFMA0",,"Admin","Ann Jones",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",,,,,,"005B0000003CnfWIAS",,"Ann Jones",,"Ann Jones",,,,,,,,"Not Applicable",,,,,,,,,,"David Miles","Energy","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"MO","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Ann Jones",0,0,55,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"bcrawfor1547565044099@demo.user","Pending",,,,,,,,,"00QB0000003K8IGMA0",,"Admin","Beth Crawford",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",,,,,,"005B0000003CnfKIAS",,"Beth Crawford",,"Beth Crawford",,,,,,,,"Not Applicable",,,,,,,,,,"Michael Keller","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Beth Crawford",0,0,60,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"mkaufman1547565043981@demo.user","Pending",,,,,,,,,"00QB0000003K8IHMA0",,"Admin","Megan Kaufman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F",,,,,,"005B0000003CnfRIAS",,"Megan Kaufman",,"Megan Kaufman",,,,,,,,"Not Applicable",,,,,,,,,,"Kelly Heath","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Megan Kaufman",0,0,69,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"mkaufman1547565043981@demo.user","Contacted",,,,,,,,,"00QB0000003K8IIMA0",,"Admin","Megan Kaufman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F",,,,,,"005B0000003CnfRIAS",,"Megan Kaufman",,"Megan Kaufman",,,,,,,,"Not Applicable",,,,,,,,,,"Justin Moran","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Megan Kaufman",0,0,64,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"jwolf1547565043998@demo.user","Submitted",,,,,,,,,"00QB0000003K8IJMA0",,"Admin","Jordan Wolf",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",,,,,,"005B0000003CnfQIAS",,"Jordan Wolf",,"Jordan Wolf",,,,,,,,"Not Applicable",,,,,,,,,,"Jay Young","Hospitality","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"ME","2017-06-06T05:45:42.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"false",,,"RVPWest",,"Jordan Wolf",0,0,78,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"ajones1547565044090@demo.user","New",,,,,,,,,"00QB0000003K8IKMA0",,"Admin","Ann Jones",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",,,,,,"005B0000003CnfWIAS",,"Ann Jones",,"Ann Jones",,,,,,,,"Not Applicable",,,,,,,,,,"Ryan Hunter","Entertainment","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"AR","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Ann Jones",0,0,44,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"khughes1547565044017@demo.user","Open",,,,,,,,,"00QB0000003K8ILMA0",,"Admin","Kristen Hughes",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F",,,,,,"005B0000003CnfSIAS",,"Kristen Hughes",,"Kristen Hughes",,,,,,,,"Not Applicable",,,,,,,,,,"Louis Smith","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Kristen Hughes",0,0,63,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"cbrown1547565044007@demo.user","Open",,,,,,,,,"00QB0000003K8IMMA0",,"Admin","Courtney Brown",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F",,,,,,"005B0000003CnfVIAS",,"Courtney Brown",,"Courtney Brown",,,,,,,,"Not Applicable",,,,,,,,,,"Ashley Anderson","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Courtney Brown/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Other",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Courtney Brown",0,0,73,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP Central",,,,,"User",,,,"awilliam1547565044035@demo.user","Pending",,,,,,,,,"00QB0000003K8INMA0",,"Admin","Alyssa Williams",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",,,,,,"005B0000003CnfXIAS",,"Alyssa Williams",,"Alyssa Williams",,,,,,,,"Not Applicable",,,,,,,,,,"Brian Greer","Apparel","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"NY","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Alyssa Williams",0,0,64,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"ajones1547565044090@demo.user","New",,,,,,,,,"00QB0000003K8IOMA0",,"Admin","Ann Jones",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",,,,,,"005B0000003CnfWIAS",,"Ann Jones",,"Ann Jones",,,,,,,,"Not Applicable",,,,,,,,,,"Ellen Haley","Manufacturing","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"MS","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Ann Jones",0,0,44,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,"Sheri Nunez",,"mkaufman1547565043981@demo.user","Submitted",,"005B0000003CnfTIAS",,,,,"NJ",,"00QB0000003K8IPMA0","00EB0000000azELMAY","Admin","Megan Kaufman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F",,,"Partner","Central Sales",,"005B0000003CnfRIAS",,"Megan Kaufman","NJ","Megan Kaufman",,,,,,,,"Not Applicable","OneCoast",,,,"Other","OneCoast","001B000000SS3lbIAD","Sheri Nunez",,"Gregory Gould","Government","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,"001B000000SS3lbIAD",,"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","true",,,,,"005B0000003CnfTIAS",,"Fields Sales",,"KY","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",,"003B0000007vCSWIA2",,"Corporate","00EB0000000azEFMAY",,,"Tyler Parker",,"false",,,"RVPWest","Sheri Nunez","Megan Kaufman",0,119,0,0,0,0,0,0,0,2203000,0
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"mkaufman1547565043981@demo.user","Approved",,,,,,,,,"00QB0000003K8IQMA0",,"Admin","Megan Kaufman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F",,,,,,"005B0000003CnfRIAS",,"Megan Kaufman",,"Megan Kaufman",,,,,,,,"Not Applicable",,,,,,,,,,"Kathleen Taylor","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Megan Kaufman",0,0,83,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"jwolf1547565043998@demo.user","Archived",,,,,,,,,"00QB0000003K8IRMA0",,"Admin","Jordan Wolf",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",,,,,,"005B0000003CnfQIAS",,"Jordan Wolf",,"Jordan Wolf",,,,,,,,"Not Applicable",,,,,,,,,,"Caitlin Caldwell","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Jordan Wolf",0,0,4,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP Central",,,,,"User",,,,"awilliam1547565044035@demo.user","Contacted",,,,,,,,,"00QB0000003K8ISMA0",,"Admin","Alyssa Williams",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",,,,,,"005B0000003CnfXIAS",,"Alyssa Williams",,"Alyssa Williams",,,,,,,,"Not Applicable",,,,,,,,,,"Jamie Gray","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Alyssa Williams",0,0,61,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"bcrawfor1547565044099@demo.user","Archived",,,,,,,,,"00QB0000003K8I6MAK",,"Admin","Beth Crawford",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",,,,,,"005B0000003CnfKIAS",,"Beth Crawford",,"Beth Crawford",,,,,,,,"Not Applicable",,,,,,,,,,"Luis Berg","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T05:45:42.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Beth Crawford",0,0,1,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"bcrawfor1547565044099@demo.user","Open",,,,,,,,,"00QB0000003K8ITMA0",,"Admin","Beth Crawford",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",,,,,,"005B0000003CnfKIAS",,"Beth Crawford",,"Beth Crawford",,,,,,,,"Not Applicable",,,,,,,,,,"Larry Wise","Food & Beverage","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"ND","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Beth Crawford",0,0,52,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"bcrawfor1547565044099@demo.user","Qualified - Convert",,,,,,,,,"00QB0000003K8IUMA0",,"Admin","Beth Crawford",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",,,,,,"005B0000003CnfKIAS",,"Beth Crawford",,"Beth Crawford",,,,,,,,"Frenchman Valley Farmers Cooperative",,,,,,,,,,"Jade Roberts","Transportation","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"CO","2017-06-06T05:45:42.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Beth Crawford",0,0,91,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP Central",,,,,"User",,,,"awilliam1547565044035@demo.user","Submitted",,,,,,,,,"00QB0000003K8IVMA0",,"Admin","Alyssa Williams",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",,,,,,"005B0000003CnfXIAS",,"Alyssa Williams",,"Alyssa Williams",,,,,,,,"Not Applicable",,,,,,,,,,"Russell Foster","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Alyssa Williams",0,0,84,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"khughes1547565044017@demo.user","Submitted",,,,,,,,,"00QB0000003K8IWMA0",,"Admin","Kristen Hughes",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F",,,,,,"005B0000003CnfSIAS",,"Kristen Hughes",,"Kristen Hughes",,,,,,,,"Not Applicable",,,,,,,,,,"Richard Hubbard","Environmental","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"MA","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Kristen Hughes",0,0,81,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP West",,,,,"User",,,,"cbrown1547565044007@demo.user","Archived",,,,,,,,,"00QB0000003K8IXMA0",,"Admin","Courtney Brown",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F",,,,,,"005B0000003CnfVIAS",,"Courtney Brown",,"Courtney Brown",,,,,,,,"Not Applicable",,,,,,,,,,"Leslie Wells","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Courtney Brown/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T05:45:42.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Courtney Brown",0,0,11,0,0,0,0,0,0,0,1133
"2020-07-01T08:32:21.000Z",,,"RVP Central",,,,,"User",,,,"rreilly1547565044080@demo.user","Rejected",,,,,,,,,"00QB0000003K8IYMA0",,"Admin","Rachel Reilly",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F",,,,,,"005B0000003CnfYIAS",,"Rachel Reilly",,"Rachel Reilly",,,,,,,,"Not Applicable",,,,,,,,,,"Peter Pearson","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Telesales",,"N/A","2017-06-06T05:45:42.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Rachel Reilly",0,0,10,0,0,0,0,0,0,0,1133
