"LastModifiedDate","Case.RecordType.Name","Case.Type","CloseDateTime","AssignedDateTime","Case.IsClosed","Case.Reason","Name","RequestDateTime","UserId.Name","DeclineReason","Case.ClosedDate","ServiceChannelId.DeveloperName","Status","AcceptDateTime","Case.Account.Name","IsDeleted","Case.Status","Group.Name","Case.Product_Family_KB__c","ServiceChannelId","CreatedDate","Id","Case.Role.Name","Case.CreatedDate","PushTimeoutDateTime","Case.Type_of_Support__c","Case.Origin","Case.CurrentDate","CancelDateTime","WorkItemId","Case.CSAT__c","Case.Priority","OriginalQueueId","DeclineDateTime","SystemModstamp","Case.Account.Id","Case.CaseNumber","UserId","ServiceChannelId.MasterLabel","Case.CSAT","ActiveTime","CSAT","Case.Time_Open__c","Case.ED_Outcome__c","CapacityWeight","SpeedToAnswer","AgentCapacityWhenDeclined","CapacityPercentage","PushTimeout","HandleTime"
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-31T18:54:56.000Z","2020-01-31T18:18:13.000Z","true","Feature Question","2619","2020-01-31T18:17:47.000Z","Zachary Fisher","Eaque soluta nostrum aspernatur animi laboriosam.","2020-01-31T18:17:47.000Z","Leads","Unavailable","2020-01-31T18:25:27.000Z","Creative Networks","false","Closed","TargetCampaign","Cameras","0N9B000000032lFKAQ","2020-01-31T18:17:47.000Z","a4AB00000000CptMAE","East CSR","2020-01-31T18:17:47.000Z","2020-01-31T18:19:09.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-31T18:22:11.000Z","500B0000002uCUeIAM","82.040609136","Medium","00GB0000002IX9YMAW","2020-01-31T18:26:02.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6TzIAL","00002410","005B0000003JLI4IAO","Leads",82,1769,82,0,82,4,460,690,15,82,1769
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-03-03T18:52:46.000Z","2020-03-03T18:30:08.000Z","true","Unknown Failure","2620","2020-03-03T18:29:43.000Z","Katie Adams","Iste quaerat voluptatem deleniti animi molestiae doloribus a.","2020-03-03T18:29:43.000Z","sfdc_liveagent","Opened","2020-03-03T18:35:40.000Z","Dallas Cowboys","false","Closed","Knowledge_Translations","Cell Phones","0N9B000000032lDKAQ","2020-03-03T18:29:43.000Z","a4AB00000000CpuMAE","West CSR","2020-03-03T18:29:43.000Z","2020-03-03T18:31:17.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-03-03T18:34:20.000Z","500B000000358bnIAA","74.967005076","Low","00GB0000002IXB4MAO","2020-03-03T18:31:01.000Z","2020-07-01T08:22:07.000Z","001B000000ZU9ATIA1","00012538","005B0000003JLIHIA4","Live Agent",75,1026,75,0,51.6,6,357,271,42,94,1026
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-13T17:45:49.000Z","2020-02-13T17:30:02.000Z","true","Documentation","2621","2020-02-13T17:29:19.000Z","Allison Medina","Veritatis consectetur aspernatur dignissimos ut nemo quibusdam quos.","2020-02-13T17:29:19.000Z","Cases","Declined","2020-02-13T17:32:43.000Z","MShift","false","Closed","Tier3Queue","Video Games","0N9B000000032lBKAQ","2020-02-13T17:29:19.000Z","a4AB00000000CpvMAE","Central CSR","2020-02-13T17:29:19.000Z","2020-02-13T17:30:00.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-13T17:36:58.000Z","500B00000045wdqIAA","78.07423857699999","High","00GB0000002IX9CMAW","2020-02-13T17:31:46.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6ciIAD","00018844","005B0000003JLIFIA4","Cases",78,786,78,0,68.1,3,204,1388,20,41,786
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-23T13:07:11.000Z","2020-01-23T12:41:06.000Z","false","General Question","2622","2020-01-11T21:01:23.000Z","Nathaniel Castillo","Dolores quae reiciendis inventore necessitatibus fuga quod.","2020-03-11T21:01:23.000Z","sfdc_liveagent","Canceled","2020-01-23T12:44:45.000Z","MShift","false","Working","Knowledge_Translations","Video Games","0N9B000000032lDKAQ","2020-01-23T12:39:35.000Z","a4AB00000000CpwMAE","East CSR","2020-01-11T21:01:23.000Z","2020-01-23T12:40:20.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-23T12:50:11.000Z","500B0000003378aIAA","76.0","Medium","00GB0000002IXB4MAO","2020-01-23T12:46:14.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6ciIAD","00016028","005B0000003JLI8IAO","Live Agent",76,1346,76,60,66,6,1007002,923,75,45,1346
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-20T01:03:57.000Z","2020-02-20T00:57:37.000Z","true","Unknown Failure","2623","2020-02-20T00:55:52.000Z","Vincent Parrish","Aperiam aperiam sunt error dicta.","2020-02-20T00:55:52.000Z","Cases","Assigned","2020-02-20T00:58:53.000Z","MShift","false","Closed","GeneralQueue","Cables","0N9B000000032lBKAQ","2020-02-20T00:55:52.000Z","a4AB00000000CpxMAE","East CSR","2020-02-20T00:55:52.000Z","2020-02-20T00:57:14.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-20T01:00:43.000Z","500B000000355tpIAA","78.939086295","High","00GB0000002IX8tMAG","2020-02-20T01:02:37.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6ciIAD","00008285","005B0000003JLIJIA4","Cases",79,304,79,0,68.9,4,181,1436,55,82,304
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-17T00:58:03.000Z","2020-01-17T00:45:12.000Z","false","Unknown Failure","2624","2020-01-14T17:54:41.000Z","Nathaniel Castillo","Sequi omnis atque accusamus et libero necessitatibus vero.","2020-03-14T17:54:41.000Z","LiveMessage","Canceled","2020-01-17T00:48:52.000Z","Metals USA Holdings Corp.","false","New","Tier3Queue","Video Games","0N9B000000032lCKAQ","2020-01-17T00:43:40.000Z","a4AB00000000CpyMAE","East CSR","2020-01-14T17:54:41.000Z","2020-01-17T00:44:52.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-17T00:49:40.000Z","500B000000355tbIAA","80.0","Medium","00GB0000002IX9CMAW","2020-01-17T00:46:04.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6cRIAT","00008271","005B0000003JLI8IAO","LiveMessage",80,551,80,60,80,1,197651,466,56,72,551
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-08T21:41:18.000Z","2020-01-08T21:09:25.000Z","true","General Question","2625","2020-01-08T21:08:01.000Z","Melody Moore","Consectetur unde eos debitis animi cupiditate iure totam.","2020-01-08T21:08:01.000Z","Leads","Unavailable","2020-01-08T21:16:51.000Z","The Idea Travel Company","false","Closed","InternationalQueue","DVD Players","0N9B000000032lFKAQ","2020-01-08T21:08:01.000Z","a4AB00000000CpzMAE","West CSR","2020-01-08T21:08:01.000Z","2020-01-08T21:09:33.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-01-08T21:16:47.000Z","500B00000045wYSIAY","75.026015228","High","00GB0000002IX9DMAW","2020-01-08T21:13:07.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6UxIAL","00018537","005B0000003JLIEIA4","Leads",75,1467,75,0,51.6,1,530,192,71,92,1467
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2019-02-26T01:59:34.000Z","2019-02-26T01:28:51.000Z","true","Late Delivery","2626","2019-02-25T19:57:04.000Z","Allison Medina","Perspiciatis eaque harum esse quod.","2020-01-15T23:54:51.000Z","sfdc_liveagent","DeclinedOnPushTimeout","2019-02-26T01:34:39.000Z","The Aerospace Corp.","false","Closed","InternationalQueue","TVs","0N9B000000032lDKAQ","2019-02-26T01:26:52.000Z","a4AB00000000Cq0MAE","East CSR","2020-01-15T23:54:51.000Z","2019-02-26T01:27:13.000Z","Silver","Phone","2020-07-13T07:18:39.584Z","2019-02-26T01:30:06.000Z","500B000000337GhIAI","71.928934007","High","00GB0000002IX9DMAW","2019-02-26T01:33:32.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6qfIAD","00016531","005B0000003JLIFIA4","Live Agent",72,1495,72,0,51.6,2,20255,1485,57,21,1495
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-14T00:49:41.000Z","2020-02-14T00:44:03.000Z","true","Unknown Failure","2627","2020-02-14T00:44:00.000Z","Matthew Wong","Ullam tempore natus culpa odio doloremque ab vel.","2020-02-14T00:44:00.000Z","LiveMessage","Opened","2020-02-14T00:48:49.000Z","Teledyne LeCroy","false","Closed","Social_Queue","Cell Phones","0N9B000000032lCKAQ","2020-02-14T00:44:00.000Z","a4AB00000000Cq1MAE","East CSR","2020-02-14T00:44:00.000Z","2020-02-14T00:45:20.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-14T00:46:16.000Z","500B00000033743IAA","76.41624365499999","High","00GB0000002IXAAMA4","2020-02-14T00:49:49.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6VMIA1","00015747","005B0000003JLI9IAO","LiveMessage",76,52,76,0,51.6,6,289,304,66,80,52
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2019-03-07T23:31:19.000Z","2019-03-07T23:04:26.000Z","true","Unknown Failure","2628","2019-02-25T20:17:10.000Z","Jane Nelson","Facilis inventore quasi odit harum.","2020-01-20T22:52:43.000Z","Cases","Canceled","2019-03-07T23:13:31.000Z","Willow CSN, Inc","false","Closed","Tier1Queue","Cables","0N9B000000032lBKAQ","2019-03-07T23:03:56.000Z","a4AB00000000Cq2MAE","Central CSR","2020-01-20T22:52:43.000Z","2019-03-07T23:05:01.000Z","Silver","Phone","2020-07-13T07:18:39.584Z","2019-03-07T23:09:36.000Z","500B000000358lzIAA","68.91979695500001","Medium","00GB0000002IX8pMAG","2019-03-07T23:06:17.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6s0IAD","00013165","005B0000003JLI7IAO","Cases",69,1068,69,0,68.9,5,874581,645,47,65,1068
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-29T17:54:05.000Z","2020-01-29T17:27:35.000Z","true","Unknown Failure","2629","2020-01-29T17:27:03.000Z","Katie Cole","Eum magnam aliquam quidem omnis quidem quidem.","2020-01-29T17:27:03.000Z","Leads","Closed","2020-01-29T17:31:14.000Z","Global Prime Technologies","false","Closed","GeneralQueue","Tablets","0N9B000000032lFKAQ","2020-01-29T17:27:03.000Z","a4AB00000000Cq3MAE","Central CSR","2020-01-29T17:27:03.000Z","2020-01-29T17:28:41.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-01-29T17:29:00.000Z","500B00000033747IAA","75.99746193","Medium","00GB0000002IX8tMAG","2020-01-29T17:32:39.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6VRIA1","00015751","005B0000003JLIBIA4","Leads",76,1371,76,0,51.6,4,251,732,34,98,1371
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-12T23:40:21.000Z","2020-02-12T23:30:41.000Z","false","Unknown Failure","2630","2020-02-04T20:44:33.000Z","Jennifer Barton","Quasi iste commodi vero praesentium officia.","2020-04-04T20:44:33.000Z","Leads","Closed","2020-02-12T23:34:37.000Z","Fujitsu Consulting 1","false","Working","Tier2Queue","Tablets","0N9B000000032lFKAQ","2020-02-12T23:30:20.000Z","a4AB00000000Cq4MAE","West CSR","2020-02-04T20:44:33.000Z","2020-02-12T23:30:59.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-12T23:37:20.000Z","500B00000033785IAA","75.286802029","Medium","00GB0000002IX9AMAW","2020-02-12T23:36:01.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6c4IAD","00015997","005B0000003JLICIA4","Leads",75,344,75,60,51.6,4,701404,915,20,39,344
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-05T23:55:19.000Z","2020-02-05T23:48:13.000Z","true","Feature Question","2631","2020-02-05T23:48:05.000Z","Jane Nelson","Minus aperiam dicta quis aliquam iusto.","2020-02-05T23:48:05.000Z","sfdc_liveagent","Opened","2020-02-05T23:54:20.000Z","Cool Strategies","false","Closed","Tier1Queue","Computers","0N9B000000032lDKAQ","2020-02-05T23:48:05.000Z","a4AB00000000Cq5MAE","West CSR","2020-02-05T23:48:05.000Z","2020-02-05T23:48:53.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-05T23:54:14.000Z","500B00000045wXtIAI","78.20177664900001","High","00GB0000002IX8pMAG","2020-02-05T23:57:17.000Z","2020-07-01T08:22:07.000Z","001B000000ZU97wIAD","00018502","005B0000003JLI7IAO","Live Agent",78,59,78,0,51.6,1,375,1484,15,48,59
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-07T22:23:24.000Z","2020-02-07T22:11:30.000Z","true","Documentation","2841","2020-02-07T22:11:28.000Z","Susan Pena","Vero sunt rerum cumque praesentium blanditiis laboriosam dolore.","2020-02-07T22:11:28.000Z","sfdc_liveagent","DeclinedOnPushTimeout","2020-02-07T22:13:55.000Z","Custom Food Service","false","Closed","Tier1Queue","Cables","0N9B000000032lDKAQ","2020-02-07T22:11:28.000Z","a4AB00000000CtTMAU","Central CSR","2020-02-07T22:11:28.000Z","2020-02-07T22:11:32.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-07T22:13:20.000Z","500B00000045wctIAA","79.45279187899999","Medium","00GB0000002IX8pMAG","2020-02-07T22:12:32.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6bOIAT","00018785","005B0000003JLI3IAO","Live Agent",79,569,79,0,69.5,3,147,391,33,4,569
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-13T03:06:54.000Z","2020-02-13T02:35:48.000Z","true","Documentation","2842","2020-02-06T17:56:14.000Z","Tammy Foley","Vero nostrum eveniet ipsam accusantium.","2020-03-01T17:56:14.000Z","Leads","DeclinedOnPushTimeout","2020-02-13T02:45:24.000Z","EULAN Corporation","false","Closed","Tier1Queue","Cables","0N9B000000032lFKAQ","2020-02-13T02:34:55.000Z","a4AB00000000CtUMAU","Central CSR","2020-02-06T17:56:14.000Z","2020-02-13T02:36:25.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-13T02:41:28.000Z","500B00000045wcuIAA","74.524111674","Low","00GB0000002IX8pMAG","2020-02-13T02:42:36.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6bPIAT","00018786","005B0000003JLIDIA4","Leads",75,1290,75,24,51.6,6,550150,817,89,90,1290
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-11T08:34:16.000Z","2020-02-11T08:00:32.000Z","true","Documentation","2843","2020-02-06T17:56:14.000Z","Tammy Foley","Occaecati corporis magni officia aliquam asperiores.","2020-03-01T17:56:14.000Z","sfdc_liveagent","Declined","2020-02-11T08:08:16.000Z","EULAN Corporation","false","Closed","Tier3Queue","Cables","0N9B000000032lDKAQ","2020-02-11T07:58:58.000Z","a4AB00000000CtVMAU","Central CSR","2020-02-06T17:56:14.000Z","2020-02-11T07:59:02.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-11T08:04:19.000Z","500B00000045wcuIAA","74.524111674","Low","00GB0000002IX9CMAW","2020-02-11T08:09:58.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6bPIAT","00018786","005B0000003JLIDIA4","Live Agent",75,1560,75,24,51.6,4,396722,1522,63,4,1560
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-03-02T16:38:40.000Z","2020-03-02T16:20:33.000Z","true","General Question","2844","2020-03-02T16:19:52.000Z","Nathaniel Castillo","Consectetur labore consectetur sit sequi exercitationem rem.","2020-03-02T16:19:52.000Z","LiveMessage","Unavailable","2020-03-02T16:29:21.000Z","Talus Group","false","Closed","Tier1Queue","Tablets","0N9B000000032lCKAQ","2020-03-02T16:19:52.000Z","a4AB00000000CtWMAU","East CSR","2020-03-02T16:19:52.000Z","2020-03-02T16:19:58.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-03-02T16:30:07.000Z","500B000000358WRIAY","85.32741117","Low","00GB0000002IX8pMAG","2020-03-02T16:24:43.000Z","2020-07-01T08:22:07.000Z","001B000000ZU98DIAT","00012206","005B0000003JLI8IAO","LiveMessage",85,559,85,0,81.6,1,569,1587,52,6,559
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-22T17:48:49.000Z","2020-01-22T17:26:23.000Z","true","Unknown Failure","2845","2020-01-22T17:26:05.000Z","Crystal Rodriguez","Voluptatibus consequatur dolorem veritatis ab odio ducimus.","2020-01-22T17:26:05.000Z","LiveMessage","Closed","2020-01-22T17:32:05.000Z","Foresight Technologies","false","Closed","InternationalQueue","TVs","0N9B000000032lCKAQ","2020-01-22T17:26:05.000Z","a4AB00000000CtXMAU","West CSR","2020-01-22T17:26:05.000Z","2020-01-22T17:26:55.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-01-22T17:35:28.000Z","500B00000045wYQIAY","73.598984772","Medium","00GB0000002IX9DMAW","2020-01-22T17:30:59.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6UvIAL","00018535","005B0000003JLI5IAO","LiveMessage",74,1004,74,0,51.6,1,360,430,77,50,1004
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-14T20:45:08.000Z","2020-02-14T20:29:07.000Z","false","Unknown Failure","2846","2020-02-06T16:27:31.000Z","Nathaniel Castillo","Voluptatem officia nesciunt dolorem distinctio quod sint.","2020-04-06T16:27:31.000Z","Leads","DeclinedOnPushTimeout","2020-02-14T20:31:44.000Z","Foresight Technologies","false","On Hold","TargetCampaign","Video Games","0N9B000000032lFKAQ","2020-02-14T20:29:07.000Z","a4AB00000000CtYMAU","East CSR","2020-02-06T16:27:31.000Z","2020-02-14T20:30:02.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-02-14T20:39:04.000Z","500B000000355nVIAQ","74.0","High","00GB0000002IX9YMAW","2020-02-14T20:36:05.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6UvIAL","00007898","005B0000003JLI8IAO","Leads",74,804,74,60,51.6,2,705853,116,83,55,804
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-22T17:48:41.000Z","2020-02-22T17:13:01.000Z","false","Unknown Failure","2847","2020-02-18T22:58:17.000Z","Jennifer Barton","Nesciunt explicabo nihil nisi dolorem totam ipsa doloremque.","2020-04-18T22:58:17.000Z","LiveMessage","Opened","2020-02-22T17:21:45.000Z","Debis IT","false","New","Tier2Queue","Home Audio","0N9B000000032lCKAQ","2020-02-22T17:11:52.000Z","a4AB00000000CtZMAU","West CSR","2020-02-18T22:58:17.000Z","2020-02-22T17:12:06.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-22T17:21:31.000Z","500B00000045wZJIAY","81.045685281","Low","00GB0000002IX9AMAW","2020-02-22T17:18:08.000Z","2020-07-01T08:22:07.000Z","001B000000ZU98XIAT","00018575","005B0000003JLICIA4","LiveMessage",81,1616,81,60,81.6,1,325408,1699,50,14,1616
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-14T17:26:25.000Z","2020-01-14T17:07:16.000Z","true","Hardware Question","2848","2020-01-14T17:05:43.000Z","William Edwards","Exercitationem sed eos vero aspernatur sequi.","2020-01-14T17:05:43.000Z","sfdc_liveagent","Unavailable","2020-01-14T17:16:47.000Z","Market Demand","false","Closed","TargetCampaign","Cables","0N9B000000032lDKAQ","2020-01-14T17:05:43.000Z","a4AB00000000CtaMAE","East CSR","2020-01-14T17:05:43.000Z","2020-01-14T17:06:30.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-14T17:15:02.000Z","500B000000358XsIAI","75.68527919","High","00GB0000002IX9YMAW","2020-01-14T17:12:12.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6XWIA1","00012295","005B0000003JLI6IAO","Live Agent",76,578,76,0,51.6,4,664,1029,8,47,578
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-14T17:22:28.000Z","2020-01-14T17:07:06.000Z","true","Hardware Question","2849","2020-01-14T17:05:43.000Z","William Edwards","Unde aut ut esse nostrum.","2020-01-14T17:05:43.000Z","sfdc_liveagent","Closed","2020-01-14T17:12:34.000Z","Market Demand","false","Closed","Tier2Queue","Cables","0N9B000000032lDKAQ","2020-01-14T17:05:43.000Z","a4AB00000000CtbMAE","East CSR","2020-01-14T17:05:43.000Z","2020-01-14T17:07:09.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-14T17:13:00.000Z","500B000000358XsIAI","75.68527919","High","00GB0000002IX9AMAW","2020-01-14T17:15:28.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6XWIA1","00012295","005B0000003JLI6IAO","Live Agent",76,594,76,0,51.6,4,411,114,57,86,594
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-26T22:11:03.000Z","2020-01-26T21:39:25.000Z","true","Hardware Question","2850","2020-01-26T21:37:46.000Z","Nathaniel Castillo","Saepe esse similique aperiam exercitationem qui.","2020-01-26T21:37:46.000Z","Leads","Declined","2020-01-26T21:45:25.000Z","CNC Systems","false","Closed","InternationalQueue","Cameras","0N9B000000032lFKAQ","2020-01-26T21:37:46.000Z","a4AB00000000CtcMAE","East CSR","2020-01-26T21:37:46.000Z","2020-01-26T21:38:41.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-26T21:40:31.000Z","500B00000045waFIAQ","90.50634518","High","00GB0000002IX9DMAW","2020-01-26T21:43:08.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6XXIA1","00018633","005B0000003JLI8IAO","Leads",91,1538,91,0,81.6,6,459,1403,23,55,1538
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-26T21:54:58.000Z","2020-01-26T21:37:53.000Z","true","Hardware Question","2851","2020-01-26T21:37:46.000Z","Nathaniel Castillo","Optio illo et quibusdam dolor.","2020-01-26T21:37:46.000Z","Cases","Closed","2020-01-26T21:47:28.000Z","CNC Systems","false","Closed","Tier2Queue","Cameras","0N9B000000032lBKAQ","2020-01-26T21:37:46.000Z","a4AB00000000CtdMAE","East CSR","2020-01-26T21:37:46.000Z","2020-01-26T21:39:08.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-26T21:39:19.000Z","500B00000045waFIAQ","90.50634518","High","00GB0000002IX9AMAW","2020-01-26T21:44:09.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6XXIA1","00018633","005B0000003JLI8IAO","Cases",91,450,91,0,81.6,4,582,163,43,82,450
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2019-03-02T18:04:50.000Z","2019-03-02T17:41:37.000Z","true","Unknown Failure","2852","2019-03-02T17:39:48.000Z","Allison Medina","Illum molestiae dolorum pariatur et id assumenda accusamus.","2019-06-27T17:39:48.000Z","LiveMessage","Unavailable","2019-03-02T17:49:02.000Z","Nevada Credico Inc","false","Closed","TargetCampaign","Video Games","0N9B000000032lCKAQ","2019-03-02T17:39:48.000Z","a4AB00000000CteMAE","Central CSR","2019-06-27T17:39:48.000Z","2019-03-02T17:40:51.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2019-03-02T17:51:04.000Z","500B0000003565tIAA","78.114213197","Medium","00GB0000002IX9YMAW","2019-03-02T17:49:25.000Z","2020-07-01T08:22:07.000Z","001B000000ZU9AXIA1","00009033","005B0000003JLIFIA4","LiveMessage",78,948,78,0,68.1,1,554,1180,15,63,948
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2019-03-02T17:51:24.000Z","2019-03-02T17:40:59.000Z","true","Unknown Failure","2853","2019-03-02T17:39:48.000Z","Allison Medina","Nam necessitatibus explicabo animi voluptatibus voluptatum eligendi velit.","2019-06-27T17:39:48.000Z","Cases","Opened","2019-03-02T17:44:51.000Z","Nevada Credico Inc","false","Closed","Social_Queue","Video Games","0N9B000000032lBKAQ","2019-03-02T17:39:48.000Z","a4AB00000000CtfMAE","Central CSR","2019-06-27T17:39:48.000Z","2019-03-02T17:41:17.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2019-03-02T17:47:51.000Z","500B0000003565tIAA","78.114213197","Medium","00GB0000002IXAAMA4","2019-03-02T17:42:16.000Z","2020-07-01T08:22:07.000Z","001B000000ZU9AXIA1","00009033","005B0000003JLIFIA4","Cases",78,393,78,0,68.1,5,303,336,1,89,393
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-02-11T21:30:36.000Z","2020-02-11T21:10:03.000Z","true","Unknown Failure","2854","2020-02-11T21:09:10.000Z","Jennifer Barton","Aliquid dolorem labore autem.","2020-02-11T21:09:10.000Z","Cases","Opened","2020-02-11T21:14:08.000Z","Activision Value Publishing","false","Closed","Social_Queue","Tablets","0N9B000000032lBKAQ","2020-02-11T21:09:10.000Z","a4AB00000000CtgMAE","West CSR","2020-02-11T21:09:10.000Z","2020-02-11T21:09:17.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-02-11T21:15:44.000Z","500B0000003374UIAQ","82.65989848000001","Low","00GB0000002IXAAMA4","2020-02-11T21:14:05.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6W6IAL","00015774","005B0000003JLICIA4","Cases",83,988,83,0,51.6,6,298,710,48,7,988
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-03-07T16:16:23.000Z","2020-03-07T16:03:22.000Z","true","Feature Question","3111","2020-03-07T16:03:04.000Z","William Edwards","Pariatur dolore inventore assumenda harum dolor rerum ipsa.","2020-03-07T16:03:04.000Z","Cases","Canceled","2020-03-07T16:04:29.000Z","Van Deleigh Industries","false","Closed","Tier3Queue","Headphones","0N9B000000032lBKAQ","2020-03-07T16:03:04.000Z","a4AB00000000CxpMAE","East CSR","2020-03-07T16:03:04.000Z","2020-03-07T16:04:07.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-03-07T16:11:13.000Z","500B00000045wY2IAI","80.403045684","High","00GB0000002IX9CMAW","2020-03-07T16:13:13.000Z","2020-07-01T08:22:07.000Z","001B000000WJ6U9IAL","00018511","005B0000003JLI6IAO","Cases",80,714,80,0,51.6,4,85,621,51,63,714
"2020-07-01T08:22:07.000Z","Technical Service","Product Support","2020-01-20T18:47:23.000Z","2020-01-20T18:31:57.000Z","true","Item Damaged","3112","2020-01-20T18:31:26.000Z","Nathaniel Castillo","Ad vero similique temporibus.","2020-01-20T18:31:26.000Z","Leads","Declined","2020-01-20T18:32:27.000Z","Haight Brown & Bonesteel","false","Closed","InternationalQueue","Video Games","0N9B000000032lFKAQ","2020-01-20T18:31:26.000Z","a4AB00000000CxqMAE","East CSR","2020-01-20T18:31:26.000Z","2020-01-20T18:31:59.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-20T18:41:35.000Z","500B0000002uCbJIAU","74.062817258","High","00GB0000002IX9DMAW","2020-01-20T18:34:29.000Z","2020-07-01T08:22:07.000Z","001B000000ZU99XIAT","00002823","005B0000003JLI8IAO","Leads",74,896,74,0,51.6,2,61,831,79,33,896
