"LastModifiedDate","User_ParentPath","LoyaltyProgramMember_MemberName","LoyaltyProgramMember_EnrollmentDate","PartnerId","LoyaltyProgramMember_IsReferral","ProductId","Industry","LoyaltyProgramMember_Account_Name","LoyaltyProgramMember_MemberState","JournalSubTypeId","CreatedById","Product_or_ProductCategory_Flag","User_UniqueUserName","JournalReason","Status","IsDeleted","ActivityDate","LoyaltyProgramMember_Contact_Birthdate","LoyaltyProgramMember_MemberCountry","LoyaltyProgramMember_Referrer_Contact_Birthdate","JournalSubType_Name","Channel","LoyaltyProgramPartner_PartnerCategory","LoyaltyProgramMember_LeadOrContactName","Product_Name","Establishment","LoyaltyProgramMember_LeadOrContactId","Product_or_ProductCategory","Brand","LoyaltyProgramMember_LoyaltyProgram_Name","LoyaltyProgramMember_MembershipNumber","RelatedJournalId","LoyaltyProgramMember_LastActivityDate","LoyaltyProgramMember_MemberType","LoyaltyProgramPartner_PartnerIndustry","CreatedDate","LoyaltyProgramMember_Referrer_MembershipNumber","PaymentMethod","QuantityUnitOfMeasureId","Id","LoyaltyProgramPartner_Partner_Type","LoyaltyProgramMember_Contact_Name","LoyaltyProgramMember_MemberId","LoyaltyProgramMember_ProgramId","JournalTypeId","JournalType_Name1","Product_ProductCode","User_SmallPhotoUrl","UsageType","LoyaltyProgramMember_MemberStatus","LoyaltyProgramMember_MembershipEndDate","User_ManagerId","MemberId","User_Role_ParentRoleId","LoyaltyProgramMember_MemberTenureBucket","User_Computed_ParentID","LoyaltyProgramMember_Contact_MobilePhone","LoyaltyProgramPartner_PartnerType","LoyaltyProgramMember_EnrollmentChannel","Product_or_ProductCategory_ID","LoyaltyProgramPartner_Partner_Name","JournalDate","JournalType_Name","LoyaltyProgramMember_Referrer_Contact_Name","LastProcessedDate","Quantity","LoyaltyProgramMember_MemberCity","LoyaltyProgramMember_Referrer_Contact_MobilePhone","ProductCategory_Name","Product_Family","User_Role_Name","ProductCategoryId","TransactionLocation","LoyaltyProgramMember_AccountContact_Id","LastModifiedById","TransactionAmount"
"2021-05-04T19:21:52.000Z",,"Q4Data296 Trail296","2020-07-15","0ldB0000000TNHrIAO","No",,,,"NJ",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2021-03-07",,"USA",,,"Web","Alliance","Q4Data296 Trail296",,"Estb 7","003B000000IXi8EIAT",,,"NTO Insider","IndivAiK_189",,,"Individual","Travel","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUSMAY","Prospect","Q4Data296 Trail296","003B000000IXi8EIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHLMA4",,"6.1-2 years",,,"Both","CallCenter",,"Acme","2021-02-28T00:00:00.000Z","Accrual",,"2021-11-04",,"New Jersey",,,,,,"Outlet 7",,"005B0000006txQYIAY",978
"2021-05-04T19:21:52.000Z",,"Q4Data297 Trail297","2020-08-09","0ldB0000000TNHsIAO","No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-07-07",,"USA",,,"Mobile","Alliance","Q4Data297 Trail297",,"Estb 6","003B000000IXi8FIAT",,,"NTO Insider","IndivAiK_190",,,"Individual","Entertainment","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUTMAY","Customer","Q4Data297 Trail297","003B000000IXi8FIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHMMA4",,"6.1-2 years",,,"Both","Social",,"salesforce.com","2020-06-30T00:00:00.000Z","Accrual",,"2021-11-04",,"San Francisco",,,,,,"Outlet 6",,"005B0000006txQYIAY",501
"2021-05-04T19:21:52.000Z",,"Q4Data299 Trail299","2020-08-17","0ldB0000000TNHtIAO","No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-12-27",,"Canada",,,"POS","Alliance","Q4Data299 Trail299",,"Estb 5","003B000000IXi8HIAT",,,"NTO Insider","IndivAiK_192",,,"Individual","FMCG","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUUMAY",,"Q4Data299 Trail299","003B000000IXi8HIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHOMA4",,"6.1-2 years",,,"Both","Web",,"Sample Account for Entitlements","2020-12-20T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,,,,"Outlet 5",,"005B0000006txQYIAY",456
"2021-05-04T19:21:52.000Z",,"Q4Data301 Trail301","2020-05-14","0ldB0000000TNHuIAO","No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-12-19",,"USA",,,"Web","Alliance","Q4Data301 Trail301",,"Estb 4","003B000000IXi8JIAT",,,"NTO Insider","IndivAiK_194",,,"Individual","Health","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUVMAY",,"Q4Data301 Trail301","003B000000IXi8JIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHQMA4",,"6.1-2 years",,,"Both","CallCenter",,"Individual","2020-12-12T00:00:00.000Z","Accrual",,"2021-11-04",,"New York City",,,,,,"Outlet 4",,"005B0000006txQYIAY",898
"2021-05-04T19:21:52.000Z",,"Q4Data304 Trail304","2020-01-12","0ldB0000000TNHvIAO","No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2021-01-22",,"USA",,,"Mobile","Alliance","Q4Data304 Trail304",,"Estb 3","003B000000IXi8MIAT",,,"NTO Insider","IndivAiK_197",,,"Individual","Food","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUWMAY",,"Q4Data304 Trail304","003B000000IXi8MIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHTMA4",,"6.1-2 years",,,"Both","Web",,"Account001","2021-01-15T00:00:00.000Z","Accrual",,"2021-11-04",,"San Francisco",,,,,,"Outlet 3",,"005B0000006txQYIAY",434
"2021-05-04T19:21:52.000Z",,"Q4Data305 Trail305","2020-05-16","0ldB0000000TNHwIAO","No","01tB0000000Zo3cIAC",,,"NJ",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-10-13",,"USA",,,"POS","Alliance","Q4Data305 Trail305","Friday Dinner Special","Estb 2","003B000000IXi8NIAT","Friday Dinner Special",,"NTO Insider","IndivAiK_198",,,"Individual","FMCG","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUXMAY",,"Q4Data305 Trail305","003B000000IXi8NIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHUMA4",,"6.1-2 years",,,"Both","POS","01tB0000000Zo3cIAC","Account002","2020-10-06T00:00:00.000Z","Accrual",,"2021-11-04",,"New Jersey",,,"Friday Dinner Special",,,"Outlet 2",,"005B0000006txQYIAY",1459
"2021-05-04T19:21:52.000Z",,"Q4Data306 Trail306","2020-10-10","0ldB0000000TNHxIAO","No","01tB0000000Zo3mIAC",,,"CA",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-09-02",,"USA",,,"Web","Alliance","Q4Data306 Trail306","Citrus","Estb 1","003B000000IXi8OIAT","Citrus",,"NTO Insider","IndivAiK_199",,,"Individual","Health","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUYMAY",,"Q4Data306 Trail306","003B000000IXi8OIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product Category","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHVMA4",,"6.1-2 years",,,"Both","CallCenter","01tB0000000Zo3mIAC","Acct001","2020-08-26T00:00:00.000Z","Accrual",,"2021-11-04",,"San Francisco",,,"Citrus",,,"Outlet 1",,"005B0000006txQYIAY",1403
"2021-05-04T19:21:52.000Z",,"Q4Data307 Trail307","2020-09-15","0ldB0000000TNHyIAO","No","01tB0000000Zo3nIAC",,,"Ontario",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-08-29",,"Canada",,,"Mobile","Alliance","Q4Data307 Trail307","Tangy","Estb 20","003B000000IXi8PIAT","Tangy",,"NTO Insider","IndivAiK_285",,,"Individual","Food","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUZMAY",,"Q4Data307 Trail307","003B000000IXi8PIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIuMAO",,"6.1-2 years",,,"Both","Web","01tB0000000Zo3nIAC","Authentic Brew","2020-08-22T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,"Tangy",,,"Outlet 20",,"005B0000006txQYIAY",974
"2021-05-04T19:21:52.000Z",,"Q4Data308 Trail308","2021-03-09","0ldB0000000TNHzIAO","No","01tB0000000Zo3oIAC",,,"Ontario",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2021-03-11",,"Canada",,,"POS","Alliance","Q4Data308 Trail308","Flight Tickets","Estb 19","003B000000IXi8QIAT","Flight Tickets",,"NTO Insider","IndivAiK_286",,,"Individual","Transport","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUaMAI",,"Q4Data308 Trail308","003B000000IXi8QIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product Category","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIvMAO",,"4.6-9 months",,,"Both","POS","01tB0000000Zo3oIAC","Acct003","2021-03-04T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,"Flight Tickets",,,"Outlet 19",,"005B0000006txQYIAY",356
"2021-05-04T19:21:52.000Z",,"Q4Data309 Trail309","2020-03-21","0ldB0000000TNI0IAO","No","01tB0000000Zo3pIAC",,,"Ontario",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-05-19",,"Canada",,,"Web","Alliance","Q4Data309 Trail309","Hotel Booking","Estb 18","003B000000IXi8RIAT","Hotel Booking",,"NTO Insider","IndivAiK_287",,,"Individual","Transport","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUbMAI",,"Q4Data309 Trail309","003B000000IXi8RIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product Category","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIwMAO",,"6.1-2 years",,,"Both","CallCenter","01tB0000000Zo3pIAC","Acct004","2020-05-12T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,"Hotel Booking",,,"Outlet 18",,"005B0000006txQYIAY",1368
"2021-05-04T19:21:52.000Z",,"Q4Data310 Trail310","2020-01-28","0ldB0000000TNI1IAO","No","01tB0000000Zo3qIAC",,,"NY",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-08-28",,"USA",,,"Mobile","Alliance","Q4Data310 Trail310","Cab","Estb 17","003B000000IXi8SIAT","Cab",,"NTO Insider","IndivAiK_288",,,"Individual","Clothing","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUcMAI",,"Q4Data310 Trail310","003B000000IXi8SIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIxMAO",,"6.1-2 years",,,"Both","Social","01tB0000000Zo3qIAC","Acct005","2020-08-21T00:00:00.000Z","Accrual",,"2021-11-04",,"New York City",,,"Cab",,,"Outlet 17",,"005B0000006txQYIAY",1326
"2021-05-04T19:21:52.000Z",,"Q4Data312 Trail312","2020-08-14","0ldB0000000TNI2IAO","No","01tB0000000Zo3rIAC",,,"NY",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-11-14",,"USA",,,"POS","Alliance","Q4Data312 Trail312","Movie Tickets","Estb 16","003B000000IXi8UIAT","Movie Tickets",,"NTO Insider","IndivAiK_290",,,"Individual","Food","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUdMAI",,"Q4Data312 Trail312","003B000000IXi8UIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIzMAO",,"6.1-2 years",,,"Both","Web","01tB0000000Zo3rIAC","Acct006","2020-11-07T00:00:00.000Z","Accrual",,"2021-11-04",,"New York",,,"Movie Tickets",,,"Outlet 16",,"005B0000006txQYIAY",658
"2021-05-04T19:21:52.000Z",,"Q4Data313 Trail313","2020-08-03","0ldB0000000TNI3IAO","No","01tB0000000Zo3sIAC",,,"CA",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-08-18",,"USA",,,"Web","Alliance","Q4Data313 Trail313","Groceries","Estb 15","003B000000IXi8VIAT","Groceries",,"NTO Insider","IndivAiK_291",,,"Individual","Hospitality","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUeMAI",,"Q4Data313 Trail313","003B000000IXi8VIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product Categories","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIJ0MAO",,"6.1-2 years",,,"Both","POS","01tB0000000Zo3sIAC","Acct007","2020-08-11T00:00:00.000Z","Accrual",,"2021-11-04",,"San Francisco",,,"Groceries",,,"Outlet 15",,"005B0000006txQYIAY",1359
"2021-05-04T19:21:52.000Z",,"Q4Data314 Trail314","2021-01-28","0ldB0000000TNI4IAO","No","01tB0000000Zo3tIAC",,,"NJ",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-06-21",,"USA",,,"Mobile","Alliance","Q4Data314 Trail314","Crockery Set","Estb 14","003B000000IXi8WIAT","Crockery Set",,"NTO Insider","IndivAiK_292",,,"Individual","Travel","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUfMAI",,"Q4Data314 Trail314","003B000000IXi8WIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIJ1MAO",,"5.9-12 months",,,"Both","CallCenter","01tB0000000Zo3tIAC","Acct008","2020-06-14T00:00:00.000Z","Accrual",,"2021-11-04",,"New Jersey",,,"Crockery Set",,,"Outlet 14",,"005B0000006txQYIAY",367
"2021-05-04T19:21:52.000Z",,"Q4Data315 Trail315","2020-05-24","0ldB0000000TNHqIAO","No","01tB0000000Zo3uIAC",,,"CA",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-06-08",,"USA",,,"POS","Alliance","Q4Data315 Trail315","Fitness Program","Estb 13","003B000000IXi8XIAT","Fitness Program",,"NTO Insider","IndivAiK_293",,,"Individual","Retail","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUgMAI","Prospect","Q4Data315 Trail315","003B000000IXi8XIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIJ2MAO",,"6.1-2 years",,,"Both","Social","01tB0000000Zo3uIAC","Global Media","2020-06-01T00:00:00.000Z","Accrual",,"2021-11-04",,"San Francisco",,,"Fitness Program",,,"Outlet 13",,"005B0000006txQYIAY",746
"2021-05-04T19:21:52.000Z",,"Q4Data316 Trail316","2021-04-04","0ldB0000000TNHrIAO","No","01tB0000000Zo3vIAC",,,"Ontario",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-10-12",,"Canada",,,"Web","Alliance","Q4Data316 Trail316","Flight Tickets","Estb 12","003B000000IXi8YIAT","Flight Tickets",,"NTO Insider","IndivAiK_294",,,"Individual","Travel","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUhMAI","Prospect","Q4Data316 Trail316","003B000000IXi8YIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIJ3MAO",,"4.6-9 months",,,"Both","Email","01tB0000000Zo3vIAC","Acme","2020-10-05T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,"Flight Tickets",,,"Outlet 12",,"005B0000006txQYIAY",947
"2021-05-04T19:21:52.000Z",,"Q4Data317 Trail317","2020-07-04","0ldB0000000TNHsIAO","No","01tB0000000Zo3wIAC",,,"Ontario",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2021-02-20",,"Canada",,,"Mobile","Alliance","Q4Data317 Trail317","Flight Meals","Estb 11","003B000000IXi8ZIAT","Flight Meals",,"NTO Insider","IndivAiK_295",,,"Individual","Entertainment","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUiMAI","Customer","Q4Data317 Trail317","003B000000IXi8ZIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIJ4MAO",,"6.1-2 years",,,"Both","Web","01tB0000000Zo3wIAC","salesforce.com","2021-02-13T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,"Flight Meals",,,"Outlet 11",,"005B0000006txQYIAY",805
"2021-05-04T19:21:52.000Z",,"Q4Data318 Trail318","2021-03-05","0ldB0000000TNHtIAO","No","01tB0000000Zo3xIAC",,,"Ontario",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-05-08",,"Canada",,,"POS","Alliance","Q4Data318 Trail318","Premium Seats","Estb 10","003B000000IXi8aIAD","Premium Seats",,"NTO Insider","IndivAiK_296",,,"Individual","FMCG","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUjMAI",,"Q4Data318 Trail318","003B000000IXi8aIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIJ5MAO",,"4.6-9 months",,,"Both","POS","01tB0000000Zo3xIAC","Sample Account for Entitlements","2020-05-01T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,"Premium Seats",,,"Outlet 10",,"005B0000006txQYIAY",1355
"2021-05-04T19:21:52.000Z",,"User91 Trial91","2020-10-18","0ldB0000000TNHuIAO","No","01tB0000000Zo3yIAC",,,"Ontario",,"005B0000006txQYIAY","Product","Divya Admin (divya@232loyaltyed2.com)","Accrual","Processed","false","2020-11-08",,"Canada",,,"Web","Alliance","User91 Trial91","Lounge Access","Estb 9","003B000000IXhsMIAT","Lounge Access",,"NTO Insider","IndivAiK_210",,,"Individual","Health","2021-04-27T10:46:44.000Z",,,,"0lVB0000001itUkMAI",,"User91 Trial91","003B000000IXhsMIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual","Product","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHhMAO",,"6.1-2 years",,,"Both","Social","01tB0000000Zo3yIAC","Individual","2020-11-01T00:00:00.000Z","Accrual",,"2021-11-04",,"Toronto",,,"Lounge Access",,,"Outlet 9",,"005B0000006txQYIAY",1294
"2021-09-27T03:28:36.000Z",,"Cnt-RTE-_UIDaiajbieh_b_he","2020-06-29",,"No",,,,"State Not Available",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"Country Not Available",,,,,"Cnt-RTE-_UIDaiajbieh_b_he",,,"003B000000JOoijIAD",,,"NTO Insider","GRPNTO_WC_EDc_UIDaiajbieh_b_a",,,"Group",,"2021-09-27T03:28:36.000Z",,,,"0lVB000000296qVMAQ",,"Cnt-RTE-_UIDaiajbieh_b_he","003B000000JOoijIAD","0lpB0000000PBdwIAG","0lEB0000000PB2mMAG","Manual Points Adjustment",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000GwDyMAK",,"6.1-2 years",,,,"POS",,,,"Manual Points Adjustment_Group",,"2021-11-04",,"City Not Available",,,,,,,,"005B0000006txQYIAY",100
"2021-09-27T03:40:21.000Z",,"Perf191 Trail191","2021-06-18",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"Canada",,,,,"Perf191 Trail191",,,"003B000000IXhuZIAT",,,"NTO Insider","IndivAiK_160",,,"Individual",,"2021-09-27T03:40:21.000Z",,,,"0lVB000000296qWMAQ",,"Perf191 Trail191","003B000000IXhuZIAT","0lpB0000000PBdwIAG","0lEB0000000PB2mMAG","Manual Points Adjustment",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIEkMAO",,"3.3-6 months",,,,"Social",,,,"Manual Points Adjustment",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",200
"2021-09-27T03:31:16.000Z",,"Marc15 Tom15","2020-07-08",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"USA",,,,,"Marc15 Tom15",,,"003B000000IXi01IAD",,,"NTO Insider","A001",,,"Individual",,"2021-09-27T03:31:16.000Z",,,,"0lVB000000296qaMAA",,"Marc15 Tom15","003B000000IXi01IAD","0lpB0000000PBdwIAG","0lEB0000000PB2mMAG","Manual Points Adjustment",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIE9MAO",,"6.1-2 years",,,,"CallCenter",,,,"Manual Points Adjustment",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",1000
"2021-09-27T03:34:11.000Z",,"Perf194 Trail194","2020-08-13",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"USA",,,,,"Perf194 Trail194",,,"003B000000IXhucIAD",,,"NTO Insider","IndivAiK_163",,,"Individual",,"2021-09-27T03:34:11.000Z",,,,"0lVB000000296qfMAA",,"Perf194 Trail194","003B000000IXhucIAD","0lpB0000000PBdwIAG","0lEB0000000PB2mMAG","Manual Points Adjustment",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIEnMAO",,"6.1-2 years",,,,"POS",,,,"Manual Points Adjustment",,"2021-11-04",,"New York",,,,,,,,"005B0000006txQYIAY",125
"2021-09-27T03:51:07.000Z",,"Perf191 Trail191","2021-06-18",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"Canada",,,,,"Perf191 Trail191",,,"003B000000IXhuZIAT",,,"NTO Insider","IndivAiK_160",,,"Individual",,"2021-09-27T03:48:54.000Z",,,,"0lVB000000296qkMAA",,"Perf191 Trail191","003B000000IXhuZIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIEkMAO",,"3.3-6 months",,,,"Social",,,,"Accrual",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",100000
"2021-09-27T03:53:57.000Z",,"Cnt-RTE-_UIDaiajbieh_b_jj","2021-05-25",,"No",,,,"State Not Available",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"Country Not Available",,,,,"Cnt-RTE-_UIDaiajbieh_b_jj",,,"003B000000JOoj8IAD",,,"NTO Insider","GRPNTO_WC_EDc_UIDaiajbieh_b_b","0lVB000000296qkMAA",,"Group",,"2021-09-27T03:53:57.000Z",,,,"0lVB000000296qpMAA",,"Cnt-RTE-_UIDaiajbieh_b_jj","003B000000JOoj8IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000GwDzMAK",,"3.3-6 months",,,,"POS",,,"2021-09-27T03:53:57.000Z","Accrual_Group",,"2021-11-04",,"City Not Available",,,,,,,,"005B0000006txQYIAY",
"2021-09-27T03:55:39.000Z",,"Perf191 Trail191","2021-06-18",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"Canada",,,,,"Perf191 Trail191",,,"003B000000IXhuZIAT",,,"NTO Insider","IndivAiK_160",,,"Individual",,"2021-09-27T03:55:39.000Z",,,,"0lVB000000296quMAA",,"Perf191 Trail191","003B000000IXhuZIAT","0lpB0000000PBdwIAG",,,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIEkMAO",,"3.3-6 months",,,,"Social",,,,,,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",2500
"2021-09-27T04:15:24.000Z",,"Marc15 Tom15","2020-07-08",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"USA",,,,,"Marc15 Tom15",,,"003B000000IXi01IAD",,,"NTO Insider","A001",,,"Individual",,"2021-09-27T03:59:56.000Z",,,,"0lVB000000296qzMAA",,"Marc15 Tom15","003B000000IXi01IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIE9MAO",,"6.1-2 years",,,,"CallCenter",,,,"Accrual",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",1250
"2021-09-27T04:18:56.000Z",,"Perf184 Trail184","2020-01-23",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Processed","false","2021-10-04",,"USA",,,,,"Perf184 Trail184",,,"003B000000IXhuSIAT",,,"NTO Insider","IndivAiK_153",,,"Individual",,"2021-09-27T04:18:56.000Z",,,,"0lVB000000296r4MAA",,"Perf184 Trail184","003B000000IXhuSIAT","0lpB0000000PBdwIAG","0lEB0000000PB2mMAG","Manual Points Adjustment",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIEdMAO",,"6.1-2 years",,,,"POS",,,,"Manual Points Adjustment",,"2021-11-04",,"New York City",,,,,,,,"005B0000006txQYIAY",1245
