"LastModifiedDate","Page.DeveloperName","SurveyVersion.Survey.Owner.PostalCode","QuestionChoice.Name","SurveyVersion.Survey.Owner.City","SurveyVersion.Survey.DeveloperName","Page.Id","SurveyVersion.Description","SurveyVersion.Survey.Owner.Title","Name","CreatedById","Page.CreatedDate","DeveloperName","SurveyVersion.LastModifiedDate","SurveyVersion.SurveyId","IsDeleted","SurveyVersion.Survey.LatestVersionId","SurveyVersion.Survey.Owner.Name","SurveyVersion.Survey.Owner.CreatedDate","SurveyVersion.VersionNumber","SurveyPageId","SurveyVersion.Survey.SurveyType","QuestionName","CreatedDate","SurveyVersion.Survey.Id","Id","SurveyVersion.BrandingSetId","SurveyVersion.Survey.Description","SurveyVersion.CreatedDate","SurveyVersion.Survey.Owner.Department","SurveyVersion.Survey.IsDeleted","Page.Name","SurveyVersion.Survey.Owner.State","SurveyVersion.Survey.OwnerId","QuestionType","SurveyVersion.IsDeleted","SurveyVersion.Id","SurveyVersion.Survey.Name","SystemModstamp","SurveyVersion.Survey.ActiveVersionId","SurveyVersion.SurveyStatus","IsDeprecated","SurveyVersionId","SurveyVersion.Name","SurveyVersion.LastViewedDate","LastModifiedById","Responses.Counter","SurveyVersion.Survey.TotalVersionsCount"
"2020-01-17T05:58:27.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_process_3a5926f4_3c2c_42f0_abdd_814199ce76b0","0KeB00000000JY2KAM",,,"How would you rate the communication you received with respect to the process and the payout?","005B0000005odYPIAY","2020-01-17T05:58:27.000Z","q_61a1a4ff_57c8_4de3_b5a4_776ac2f0ab2f","2020-01-17T05:58:26.000Z","0KdB00000000HeCKAU","false","0KsB00000000HsEKAU","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000JY2KAM","Survey","How would you rate the communication you received with respect to the process and the payout?","2020-01-17T05:58:27.000Z","0KdB00000000HeCKAU","0KuB00000000JrZKAU","0LwB00000000HBfKAM",,"2020-01-17T05:58:26.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HsEKAU","Claims Process","2020-01-17T05:58:27.000Z",,"Draft","false","0KsB00000000HsEKAU","Claims Process",,"005B0000005odYPIAY",,1
"2020-01-17T06:13:02.000Z","p_c7df017d_4e37_4afe_bbda_aed23dea959d","94105",,"San Francisco","claims_processing","0KeB00000000JYIKA2",,,"Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","005B0000005odYPIAY","2020-01-17T06:13:02.000Z","q_c1895d78_9a42_4b44_b2e0_50b0ef87b5b0","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","5","0KeB00000000JYIKA2","Survey","Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","0KuB00000000JroKAE","0LwB00000000HBkKAM",,"2020-01-17T06:11:29.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HsJKAU","Claims Processing","2020-01-17T06:13:02.000Z","0KsB0000000CxjmKAC","Active","false","0KsB00000000HsJKAU","Claims Processing",,"005B0000005odYPIAY",26,7
"2020-01-17T06:13:02.000Z","p_60fc8e7d_3b5c_4a19_844f_0d7d4a3b2196","94105","Claim Registration","San Francisco","claims_processing","0KeB00000000JYGKA2",,,"Would you tell us where you faced issues?","005B0000005odYPIAY","2020-01-17T06:13:02.000Z","q_12b128ec_beb0_4741_95f4_cbeb4b6c9b5b","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","5","0KeB00000000JYGKA2","Survey","Would you tell us where you faced issues?","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","0KuB00000000JrpKAE","0LwB00000000HBkKAM",,"2020-01-17T06:11:29.000Z",,"false","Page 2","CA","005B0000005odYPIAY","MultiChoice","false","0KsB00000000HsJKAU","Claims Processing","2020-01-17T06:13:02.000Z","0KsB0000000CxjmKAC","Active","false","0KsB00000000HsJKAU","Claims Processing",,"005B0000005odYPIAY",16,7
"2020-01-17T06:13:02.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_processing","0KeB00000000JYHKA2",,,"How would you rate the overall Claim Registration process?","005B0000005odYPIAY","2020-01-17T06:13:02.000Z","q_1aa51428_0a58_4160_ae33_c991c3fcdea1","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","5","0KeB00000000JYHKA2","Survey","How would you rate the overall Claim Registration process?","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","0KuB00000000JrqKAE","0LwB00000000HBkKAM",,"2020-01-17T06:11:29.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HsJKAU","Claims Processing","2020-01-17T06:13:02.000Z","0KsB0000000CxjmKAC","Active","false","0KsB00000000HsJKAU","Claims Processing",,"005B0000005odYPIAY",16,7
"2020-01-17T06:13:02.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_processing","0KeB00000000JYHKA2",,,"How would you rate the overall Workshop Experience?","005B0000005odYPIAY","2020-01-17T06:13:02.000Z","q_d7ecbf30_fe5c_4407_bf63_8c0efd5b8f7e","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","5","0KeB00000000JYHKA2","Survey","How would you rate the overall Workshop Experience?","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","0KuB00000000JrrKAE","0LwB00000000HBkKAM",,"2020-01-17T06:11:29.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HsJKAU","Claims Processing","2020-01-17T06:13:02.000Z","0KsB0000000CxjmKAC","Active","false","0KsB00000000HsJKAU","Claims Processing",,"005B0000005odYPIAY",16,7
"2020-01-17T06:13:02.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_processing","0KeB00000000JYHKA2",,,"How would you rate the overall Inspection Process?","005B0000005odYPIAY","2020-01-17T06:13:02.000Z","q_327ea2fb_e6d2_4ecd_add3_59c95fa42a41","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","5","0KeB00000000JYHKA2","Survey","How would you rate the overall Inspection Process?","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","0KuB00000000JrsKAE","0LwB00000000HBkKAM",,"2020-01-17T06:11:29.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HsJKAU","Claims Processing","2020-01-17T06:13:02.000Z","0KsB0000000CxjmKAC","Active","false","0KsB00000000HsJKAU","Claims Processing",,"005B0000005odYPIAY",16,7
"2020-01-17T06:13:02.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_processing","0KeB00000000JYHKA2",,,"How would you rate the overall Payout Process?","005B0000005odYPIAY","2020-01-17T06:13:02.000Z","q_4f94e5d9_c22d_449e_8371_9a3d4c2a454d","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","5","0KeB00000000JYHKA2","Survey","How would you rate the overall Payout Process?","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","0KuB00000000JrtKAE","0LwB00000000HBkKAM",,"2020-01-17T06:11:29.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HsJKAU","Claims Processing","2020-01-17T06:13:02.000Z","0KsB0000000CxjmKAC","Active","false","0KsB00000000HsJKAU","Claims Processing",,"005B0000005odYPIAY",15,7
"2020-01-17T06:13:02.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_processing","0KeB00000000JYHKA2",,,"How would you rate the communication you received with respect to the process and the payout?","005B0000005odYPIAY","2020-01-17T06:13:02.000Z","q_61a1a4ff_57c8_4de3_b5a4_776ac2f0ab2f","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","5","0KeB00000000JYHKA2","Survey","How would you rate the communication you received with respect to the process and the payout?","2020-01-17T06:13:02.000Z","0KdB00000000H5nKAE","0KuB00000000JruKAE","0LwB00000000HBkKAM",,"2020-01-17T06:11:29.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HsJKAU","Claims Processing","2020-01-17T06:13:02.000Z","0KsB0000000CxjmKAC","Active","false","0KsB00000000HsJKAU","Claims Processing",,"005B0000005odYPIAY",16,7
"2020-02-04T10:38:02.000Z","p_2486880d_fa84_4515_86f8_9ea36d6f2ca6","94105",,"San Francisco","renewal_abcd9ec3_4b3a_4c93_9ff5_b25c9800ac84","0KeB00000000K1sKAE",,,"On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","005B0000005odYPIAY","2020-02-04T10:38:02.000Z","q_7b9732d2_6c4a_4760_8e89_00c372436584","2020-02-04T10:38:01.000Z","0KdB00000000HIkKAM","false","0KsB00000000IIrKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000K1sKAE","Survey","On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","2020-02-04T10:38:02.000Z","0KdB00000000HIkKAM","0KuB00000000KLMKA2","0LwB00000000HIHKA2",,"2020-02-04T10:38:01.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000IIrKAM","Renewal","2020-02-04T10:38:02.000Z","0KsB00000000HWSKA2","Draft","false","0KsB00000000IIrKAM","Renewal",,"005B0000005odYPIAY",,2
"2020-02-04T10:38:02.000Z","p_9dd35230_7332_4b09_ab81_a04c4e1cdc55","94105",,"San Francisco","renewal_abcd9ec3_4b3a_4c93_9ff5_b25c9800ac84","0KeB00000000K1tKAE",,,"﻿ What is the primary reason for your score?","005B0000005odYPIAY","2020-02-04T10:38:02.000Z","q_482b490c_0587_43d6_8b0c_94b4cfea34b0","2020-02-04T10:38:01.000Z","0KdB00000000HIkKAM","false","0KsB00000000IIrKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000K1tKAE","Survey","﻿ What is the primary reason for your score?","2020-02-04T10:38:02.000Z","0KdB00000000HIkKAM","0KuB00000000KLNKA2","0LwB00000000HIHKA2",,"2020-02-04T10:38:01.000Z",,"false","Page 2","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000IIrKAM","Renewal","2020-02-04T10:38:02.000Z","0KsB00000000HWSKA2","Draft","false","0KsB00000000IIrKAM","Renewal",,"005B0000005odYPIAY",,2
"2020-02-05T04:57:01.000Z","p_c7df017d_4e37_4afe_bbda_aed23dea959d","94105",,"San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6DKAU",,,"Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_c1895d78_9a42_4b44_b2e0_50b0ef87b5b0","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6DKAU","Survey","Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPhKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-05T04:57:01.000Z","p_60fc8e7d_3b5c_4a19_844f_0d7d4a3b2196","94105","Deductibles","San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6BKAU",,,"Would you tell us where you faced issues?","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_12b128ec_beb0_4741_95f4_cbeb4b6c9b5b","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6BKAU","Survey","Would you tell us where you faced issues?","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPiKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 2","CA","005B0000005odYPIAY","MultiChoice","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-05T04:57:01.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6CKAU",,,"Reporting a Claim","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_1aa51428_0a58_4160_ae33_c991c3fcdea1","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6CKAU","Survey","Reporting a Claim","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPjKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-05T04:57:01.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6CKAU",,,"Workshop Experience","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_d7ecbf30_fe5c_4407_bf63_8c0efd5b8f7e","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6CKAU","Survey","Workshop Experience","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPkKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-05T04:57:01.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6CKAU",,,"Inspection Process","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_327ea2fb_e6d2_4ecd_add3_59c95fa42a41","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6CKAU","Survey","Inspection Process","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPlKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-05T04:57:01.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6CKAU",,,"Payout Process","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_4f94e5d9_c22d_449e_8371_9a3d4c2a454d","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6CKAU","Survey","Payout Process","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPmKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-05T04:57:01.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6CKAU",,,"Transparency","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_61a1a4ff_57c8_4de3_b5a4_776ac2f0ab2f","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6CKAU","Survey","Transparency","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPnKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-05T04:57:01.000Z","p_581c51bb_7369_4178_8b86_340323fba84c","94105",,"San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB00000000K6AKAU",,,"Would you like to tell us anything more?","005B0000005odYPIAY","2020-02-05T04:57:01.000Z","q_33cd5578_7307_4c0a_b80c_dcf6711f4cf0","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","3","0KeB00000000K6AKAU","Survey","Would you like to tell us anything more?","2020-02-05T04:57:01.000Z","0KdB00000000HIpKAM","0KuB00000000KPoKAM","0LwB00000000HIWKA2",,"2020-02-05T04:55:02.000Z",,"false","Page 3","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000IN4KAM","Claims","2020-02-05T04:57:01.000Z","0KsB0000000CxOyKAK","Draft","false","0KsB00000000IN4KAM","Claims",,"005B0000005odYPIAY",,4
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,,,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"When did you open?","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_7f661b40_87be_447a_a8c8_bfb809b310b7","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","When did you open?","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FDKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","Date","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,"ffgh",,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"jkhghfh","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_67d70d28_ee5d_409d_9b08_93f11df733a4","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","jkhghfh","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FEKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","MultiChoice","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,"ghcgfcg",,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"lame","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_913ddd59_8729_4e67_a6f4_0b9f9ed69a11","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","lame","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FFKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","Picklist","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,"gfgdfuf",,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"ydtydygd","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_2fd9b12b_86b4_4353_8b35_6a999073151c","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","ydtydygd","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FGKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","RadioButton","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,,,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"uyfhfh","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_bc109a51_8288_449e_9d15_4a322590cc78","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","uyfhfh","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FHKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","Slider","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,"1.0",,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"gdghdfjghf","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_2f8b7902_c488_4420_8abc_10537f4847cb","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","gdghdfjghf","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FIKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","Rating","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,,,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"cxhgcjgvhjg","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_dd9db3a6_0780_45cf_a648_2cb19c13340c","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","cxhgcjgvhjg","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FJKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","CSAT","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,,,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"cghchg","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_c1920233_17e5_4fe5_99bf_c086c3a2752c","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","cghchg","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FKKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","FreeText","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T14:20:43.000Z","p_c49eca08_94e5_4a2f_a611_7670f32779ec",,"bjcvhjvkhj",,"yfdfjdkfgc","0KeB0000000CztLKAS",,,"hgkjgkbgkjv","005B0000006OeamIAC","2020-02-10T14:20:43.000Z","q_6169330e_4248_4fa3_a80c_4f34f82eb01d","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","false","0KsB0000000CxOtKAK","Usha Patri","2019-11-29T09:07:31.000Z","1","0KeB0000000CztLKAS","Survey","hgkjgkbgkjv","2020-02-10T14:20:43.000Z","0KdB0000000Cx9UKAS","0KuB0000000D0FLKA0",,,"2020-02-10T14:17:59.000Z",,"false","Page 1",,"005B0000006OeamIAC","StackRank","false","0KsB0000000CxOtKAK","yfdfjdkfgc","2020-02-10T14:20:43.000Z","0KsB0000000CxOtKAK","Active","false","0KsB0000000CxOtKAK","yfdfjdkfgc",,"005B0000006OeamIAC",,1
"2020-02-10T15:44:51.000Z","p_c7df017d_4e37_4afe_bbda_aed23dea959d","94105",,"San Francisco","claims_1c55aac1_1300_4339_8768_c0280c9af979","0KeB0000000CztYKAS",,,"Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","005B0000005odYPIAY","2020-02-10T15:44:51.000Z","q_c1895d78_9a42_4b44_b2e0_50b0ef87b5b0","2020-02-10T15:44:51.000Z","0KdB00000000HIpKAM","false","0KsB0000000CxOyKAK","Admin User","2019-06-05T09:14:03.000Z","4","0KeB0000000CztYKAS","Survey","Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","2020-02-10T15:44:51.000Z","0KdB00000000HIpKAM","0KuB0000000D0FUKA0","0LwB0000000CtBwKAK",,"2020-02-10T15:44:40.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB0000000CxOyKAK","Claims","2020-02-10T15:44:51.000Z","0KsB0000000CxOyKAK","Active","false","0KsB0000000CxOyKAK","Claims",,"005B0000005odYPIAY",,4
