"LastModifiedDate","IsDeleted","ServicePresenceStatusId","IsCurrentState","LastProcessedDate","ServicePresenceStatusId_MasterLabel","StatusEndDate","Name","SystemModstamp","StatusStartDate","UserId","CreatedDate","UserId_Name","Id","IsAway","StatusDuration","IdleDuration","ConfiguredCapacity","AverageCapacity","AtCapacityDuration"
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-09-29T06:00:25.000Z","686","2022-09-09","2021-12-07","005B0000003JLI5IAO","2021-12-07","Crystal Rodriguez","a4BB00000004F4bMAE","true",699,390,99,190,545
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-04-09T19:15:16.000Z","677","2022-09-09","2021-06-17","005B0000003JLI5IAO","2021-06-17","Crystal Rodriguez","a4BB00000004F4SMAU","true",569,551,144,301,563
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-05-29T04:37:17.000Z","678","2022-09-09","2021-08-06","005B0000003JLI5IAO","2021-08-06","Crystal Rodriguez","a4BB00000004F4TMAU","true",619,394,249,269,776
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-10-28T22:35:46.000Z","679","2022-09-09","2022-01-05","005B0000003JLI5IAO","2022-01-05","Crystal Rodriguez","a4BB00000004F4UMAU","false",499,554,551,57,265
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-05-22T09:14:09.000Z","680","2022-09-09","2021-07-30","005B0000003JLI5IAO","2021-07-30","Crystal Rodriguez","a4BB00000004F4VMAU","false",91,332,170,297,206
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-05-23T20:52:12.000Z","681","2022-09-09","2021-07-31","005B0000003JLI5IAO","2021-07-31","Crystal Rodriguez","a4BB00000004F4WMAU","true",708,265,514,165,217
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-06-10T15:45:45.000Z","216","2022-09-09","2021-08-18","005B0000003JLIIIA4","2021-08-18","Marissa White","a4BB00000004Ex1MAE","false",862,87,454,454,846
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-10-12T21:34:28.000Z","217","2022-09-09","2021-12-20","005B0000003JLIIIA4","2021-12-20","Marissa White","a4BB00000004Ex2MAE","false",320,563,190,77,723
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2020-02-06T06:00:22.000Z","218","2022-09-09","2022-04-16","005B0000003JLIIIA4","2022-04-16","Marissa White","a4BB00000004Ex3MAE","true",818,177,478,116,181
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-09-18T01:40:46.000Z","219","2022-09-09","2021-11-26","005B0000003JLIIIA4","2021-11-26","Marissa White","a4BB00000004Ex4MAE","false",317,341,457,360,815
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-11-16T07:44:19.000Z","220","2022-09-09","2022-01-24","005B0000003JLIIIA4","2022-01-24","Marissa White","a4BB00000004Ex5MAE","true",567,426,74,30,127
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-12-05T22:50:14.000Z","221","2022-09-09","2022-02-12","005B0000003JLIIIA4","2022-02-12","Marissa White","a4BB00000004Ex6MAE","false",892,577,163,388,271
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2020-01-25T17:16:02.000Z","222","2022-09-09","2022-04-04","005B0000003JLIIIA4","2022-04-04","Marissa White","a4BB00000004Ex7MAE","false",650,56,503,426,802
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-11-21T00:15:39.000Z","223","2022-09-09","2022-01-29","005B0000003JLIIIA4","2022-01-29","Marissa White","a4BB00000004Ex8MAE","true",92,233,196,478,746
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2020-01-24T23:00:14.000Z","224","2022-09-09","2022-04-03","005B0000003JLIIIA4","2022-04-03","Marissa White","a4BB00000004Ex9MAE","false",303,223,188,378,848
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-07-01T00:58:14.000Z","225","2022-09-09","2021-09-08","005B0000003JLIIIA4","2021-09-08","Marissa White","a4BB00000004ExAMAU","false",654,457,323,197,162
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-10-20T08:21:07.000Z","226","2022-09-09","2021-12-28","005B0000003JLIIIA4","2021-12-28","Marissa White","a4BB00000004ExBMAU","true",207,274,592,427,81
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2020-01-27T22:19:50.000Z","227","2022-09-09","2022-04-06","005B0000003JLIIIA4","2022-04-06","Marissa White","a4BB00000004ExCMAU","false",104,59,219,204,572
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-07-27T18:25:07.000Z","228","2022-09-09","2021-10-04","005B0000003JLIIIA4","2021-10-04","Marissa White","a4BB00000004ExDMAU","true",782,189,410,194,417
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-12-23T02:14:24.000Z","229","2022-09-09","2022-03-02","005B0000003JLIIIA4","2022-03-02","Marissa White","a4BB00000004ExEMAU","false",206,148,315,415,561
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-12-15T21:47:34.000Z","230","2022-09-09","2022-02-22","005B0000003JLIIIA4","2022-02-22","Marissa White","a4BB00000004ExFMAU","false",397,108,260,53,559
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-12-03T06:55:23.000Z","231","2022-09-09","2022-02-10","005B0000003JLIIIA4","2022-02-10","Marissa White","a4BB00000004ExGMAU","false",730,469,554,312,40
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-11-23T15:47:55.000Z","232","2022-09-09","2022-01-31","005B0000003JLIIIA4","2022-01-31","Marissa White","a4BB00000004ExHMAU","false",537,123,49,356,278
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-12-10T03:52:35.000Z","233","2022-09-09","2022-02-17","005B0000003JLIIIA4","2022-02-17","Marissa White","a4BB00000004ExIMAU","true",807,263,118,364,229
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2020-02-19T11:39:43.000Z","234","2022-09-09","2022-04-29","005B0000003JLIIIA4","2022-04-29","Marissa White","a4BB00000004ExJMAU","true",80,362,386,30,834
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-03-22T05:28:43.000Z","384","2022-09-09","2021-05-30","005B0000003JLIBIA4","2021-05-30","Katie Cole","a4BB00000004EzjMAE","true",629,240,575,313,506
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-07-14T01:59:46.000Z","385","2022-09-09","2021-09-21","005B0000003JLIBIA4","2021-09-21","Katie Cole","a4BB00000004EzkMAE","true",501,495,141,148,888
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-07-19T12:55:42.000Z","386","2022-09-09","2021-09-26","005B0000003JLIBIA4","2021-09-26","Katie Cole","a4BB00000004EzlMAE","false",757,76,556,135,824
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2020-02-06T08:21:32.000Z","387","2022-09-09","2022-04-16","005B0000003JLIBIA4","2022-04-16","Katie Cole","a4BB00000004EzmMAE","true",710,33,506,310,393
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2020-02-05T19:42:06.000Z","388","2022-09-09","2022-04-15","005B0000003JLIBIA4","2022-04-15","Katie Cole","a4BB00000004EznMAE","false",629,535,503,84,243
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-05-04T13:09:19.000Z","389","2022-09-09","2021-07-12","005B0000003JLIBIA4","2021-07-12","Katie Cole","a4BB00000004EzoMAE","false",344,468,388,390,399
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-07-25T12:46:35.000Z","390","2022-09-09","2021-10-02","005B0000003JLIBIA4","2021-10-02","Katie Cole","a4BB00000004EzpMAE","false",746,125,45,181,620
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-04-05T17:42:34.000Z","391","2022-09-09","2021-06-13","005B0000003JLIBIA4","2021-06-13","Katie Cole","a4BB00000004EzqMAE","true",846,444,425,346,220
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2020-01-24T22:41:33.000Z","392","2022-09-09","2022-04-03","005B0000003JLIBIA4","2022-04-03","Katie Cole","a4BB00000004EzrMAE","false",51,248,173,130,874
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-03-21T01:01:48.000Z","393","2022-09-09","2021-05-29","005B0000003JLIBIA4","2021-05-29","Katie Cole","a4BB00000004EzsMAE","true",205,211,278,174,817
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-07-01T19:50:51.000Z","394","2022-09-09","2021-09-08","005B0000003JLIBIA4","2021-09-08","Katie Cole","a4BB00000004EztMAE","false",297,309,59,499,636
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-07-20T06:09:35.000Z","395","2022-09-09","2021-09-27","005B0000003JLIBIA4","2021-09-27","Katie Cole","a4BB00000004EzuMAE","true",144,474,226,323,533
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2020-02-28T05:11:08.000Z","396","2022-09-09","2022-05-08","005B0000003JLIBIA4","2022-05-08","Katie Cole","a4BB00000004EzvMAE","false",561,178,245,310,315
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-11-20T05:19:32.000Z","397","2022-09-09","2022-01-28","005B0000003JLIBIA4","2022-01-28","Katie Cole","a4BB00000004EzwMAE","false",636,511,326,138,620
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-07-20T10:01:45.000Z","398","2022-09-09","2021-09-27","005B0000003JLIBIA4","2021-09-27","Katie Cole","a4BB00000004EzxMAE","true",156,383,461,243,359
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2020-01-14T11:47:50.000Z","399","2022-09-09","2022-03-24","005B0000003JLIBIA4","2022-03-24","Katie Cole","a4BB00000004EzyMAE","true",319,116,520,347,116
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-06-04T16:50:37.000Z","400","2022-09-09","2021-08-12","005B0000003JLIBIA4","2021-08-12","Katie Cole","a4BB00000004EzzMAE","true",160,192,306,486,223
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-03-27T02:42:55.000Z","401","2022-09-09","2021-06-04","005B0000003JLIBIA4","2021-06-04","Katie Cole","a4BB00000004F00MAE","false",439,418,583,371,395
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-10-30T14:06:31.000Z","402","2022-09-09","2022-01-07","005B0000003JLIBIA4","2022-01-07","Katie Cole","a4BB00000004F01MAE","true",525,254,256,280,538
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-10-16T16:34:46.000Z","403","2022-09-09","2021-12-24","005B0000003JLIBIA4","2021-12-24","Katie Cole","a4BB00000004F02MAE","true",193,355,207,150,256
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-03-25T15:43:35.000Z","404","2022-09-09","2021-06-02","005B0000003JLIBIA4","2021-06-02","Katie Cole","a4BB00000004F03MAE","false",685,561,584,371,754
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2020-02-04T22:02:04.000Z","405","2022-09-09","2022-04-14","005B0000003JLIBIA4","2022-04-14","Katie Cole","a4BB00000004F04MAE","false",629,447,266,276,333
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-03-29T07:53:25.000Z","687","2022-09-09","2021-06-06","005B0000003JLI5IAO","2021-06-06","Crystal Rodriguez","a4BB00000004F4cMAE","true",778,136,324,429,566
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-04-30T00:50:01.000Z","688","2022-09-09","2021-07-08","005B0000003JLI5IAO","2021-07-08","Crystal Rodriguez","a4BB00000004F4dMAE","false",324,46,434,124,559
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2020-01-04T12:21:30.000Z","689","2022-09-09","2022-03-14","005B0000003JLI5IAO","2022-03-14","Crystal Rodriguez","a4BB00000004F4eMAE","true",181,285,496,253,689
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-10-23T12:13:40.000Z","690","2022-09-09","2021-12-31","005B0000003JLI5IAO","2021-12-31","Crystal Rodriguez","a4BB00000004F4fMAE","true",404,516,398,470,277
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-10-03T11:16:51.000Z","691","2022-09-09","2021-12-11","005B0000003JLI5IAO","2021-12-11","Crystal Rodriguez","a4BB00000004F4gMAE","true",505,584,598,252,898
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-10-26T16:33:43.000Z","692","2022-09-09","2022-01-03","005B0000003JLI5IAO","2022-01-03","Crystal Rodriguez","a4BB00000004F4hMAE","true",395,508,297,389,79
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-07-28T08:19:22.000Z","693","2022-09-09","2021-10-05","005B0000003JLI5IAO","2021-10-05","Crystal Rodriguez","a4BB00000004F4iMAE","true",777,196,524,97,786
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-03-22T05:58:39.000Z","694","2022-09-09","2021-05-30","005B0000003JLI5IAO","2021-05-30","Crystal Rodriguez","a4BB00000004F4jMAE","false",526,102,215,58,287
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2020-03-06T02:06:49.000Z","695","2022-09-09","2022-05-15","005B0000003JLI5IAO","2022-05-15","Crystal Rodriguez","a4BB00000004F4kMAE","false",635,432,135,175,48
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-06-09T20:11:14.000Z","696","2022-09-09","2021-08-17","005B0000003JLI5IAO","2021-08-17","Crystal Rodriguez","a4BB00000004F4lMAE","false",814,190,154,49,499
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-09-17T21:05:44.000Z","697","2022-09-09","2021-11-25","005B0000003JLI5IAO","2021-11-25","Crystal Rodriguez","a4BB00000004F4mMAE","true",104,531,190,360,751
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-06-07T11:09:03.000Z","698","2022-09-09","2021-08-15","005B0000003JLI5IAO","2021-08-15","Crystal Rodriguez","a4BB00000004F4nMAE","false",240,502,246,66,848
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-04-26T14:26:36.000Z","699","2022-09-09","2021-07-04","005B0000003JLI5IAO","2021-07-04","Crystal Rodriguez","a4BB00000004F4oMAE","true",815,485,303,135,71
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2020-02-04T05:14:46.000Z","700","2022-09-09","2022-04-14","005B0000003JLI5IAO","2022-04-14","Crystal Rodriguez","a4BB00000004F4pMAE","false",193,207,592,52,277
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-07-20T00:54:33.000Z","701","2022-09-09","2021-09-27","005B0000003JLI5IAO","2021-09-27","Crystal Rodriguez","a4BB00000004F4qMAE","true",255,444,169,75,254
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-12-03T12:52:15.000Z","702","2022-09-09","2022-02-10","005B0000003JLI5IAO","2022-02-10","Crystal Rodriguez","a4BB00000004F4rMAE","false",564,445,478,83,72
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2020-02-25T12:07:33.000Z","703","2022-09-09","2022-05-05","005B0000003JLI5IAO","2022-05-05","Crystal Rodriguez","a4BB00000004F4sMAE","false",68,218,51,204,445
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-12-16T14:41:48.000Z","704","2022-09-09","2022-02-23","005B0000003JLI5IAO","2022-02-23","Crystal Rodriguez","a4BB00000004F4tMAE","true",862,472,129,119,504
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-09-10T08:51:00.000Z","705","2022-09-09","2021-11-18","005B0000003JLI5IAO","2021-11-18","Crystal Rodriguez","a4BB00000004F4uMAE","true",693,552,324,80,507
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-09-15T14:21:56.000Z","706","2022-09-09","2021-11-23","005B0000003JLI5IAO","2021-11-23","Crystal Rodriguez","a4BB00000004F4vMAE","true",739,416,147,404,666
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-11-12T04:41:57.000Z","707","2022-09-09","2022-01-20","005B0000003JLI5IAO","2022-01-20","Crystal Rodriguez","a4BB00000004F4wMAE","true",139,199,276,64,107
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-04-21T19:24:15.000Z","708","2022-09-09","2021-06-29","005B0000003JLIJIA4","2021-06-29","Vincent Parrish","a4BB00000004F4xMAE","false",638,391,246,48,806
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-09-21T08:16:07.000Z","1034","2022-09-09","2021-11-29","005B0000003JLIKIA4","2021-11-29","Jonathan Bradshaw","a4BB00000004FADMA2","false",583,541,166,304,865
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-04-06T05:26:49.000Z","1035","2022-09-09","2021-06-14","005B0000003JLIKIA4","2021-06-14","Jonathan Bradshaw","a4BB00000004FAEMA2","false",745,115,397,170,580
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2020-02-05T01:42:52.000Z","1036","2022-09-09","2022-04-15","005B0000003JLIKIA4","2022-04-15","Jonathan Bradshaw","a4BB00000004FAFMA2","false",349,533,313,287,553
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-12-06T16:54:06.000Z","1037","2022-09-09","2022-02-13","005B0000003JLIKIA4","2022-02-13","Jonathan Bradshaw","a4BB00000004FAGMA2","false",355,404,130,195,355
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-10-04T02:00:05.000Z","1038","2022-09-09","2021-12-12","005B0000003JLIKIA4","2021-12-12","Jonathan Bradshaw","a4BB00000004FAHMA2","false",183,198,384,266,107
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-12-01T08:32:09.000Z","1039","2022-09-09","2022-02-08","005B0000003JLIKIA4","2022-02-08","Jonathan Bradshaw","a4BB00000004FAIMA2","true",820,74,176,294,306
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-10-20T11:07:25.000Z","406","2022-09-09","2021-12-28","005B0000003JLIBIA4","2021-12-28","Katie Cole","a4BB00000004F05MAE","true",696,404,327,59,673
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2020-02-16T01:52:16.000Z","407","2022-09-09","2022-04-26","005B0000003JLIBIA4","2022-04-26","Katie Cole","a4BB00000004F06MAE","false",60,562,179,220,610
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-11-28T09:08:48.000Z","408","2022-09-09","2022-02-05","005B0000003JLIBIA4","2022-02-05","Katie Cole","a4BB00000004F07MAE","false",672,317,141,193,639
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-11-21T20:18:43.000Z","409","2022-09-09","2022-01-29","005B0000003JLIBIA4","2022-01-29","Katie Cole","a4BB00000004F08MAE","false",575,224,521,187,72
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2020-02-05T08:18:43.000Z","410","2022-09-09","2022-04-15","005B0000003JLIBIA4","2022-04-15","Katie Cole","a4BB00000004F09MAE","true",111,36,438,327,638
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-08-03T16:47:59.000Z","411","2022-09-09","2021-10-11","005B0000003JLIBIA4","2021-10-11","Katie Cole","a4BB00000004F0AMAU","false",315,374,258,387,142
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-08-06T17:14:39.000Z","412","2022-09-09","2021-10-14","005B0000003JLIBIA4","2021-10-14","Katie Cole","a4BB00000004F0BMAU","false",483,486,527,338,769
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-09-22T15:17:58.000Z","413","2022-09-09","2021-11-30","005B0000003JLIBIA4","2021-11-30","Katie Cole","a4BB00000004F0CMAU","true",752,355,143,172,767
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-06-27T01:38:28.000Z","414","2022-09-09","2021-09-04","005B0000003JLIBIA4","2021-09-04","Katie Cole","a4BB00000004F0DMAU","false",438,175,127,68,396
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-05-20T22:55:12.000Z","415","2022-09-09","2021-07-28","005B0000003JLIBIA4","2021-07-28","Katie Cole","a4BB00000004F0EMAU","false",403,392,264,110,165
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-12-24T23:58:54.000Z","416","2022-09-09","2022-03-03","005B0000003JLIBIA4","2022-03-03","Katie Cole","a4BB00000004F0FMAU","true",494,405,124,116,796
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2020-01-30T08:17:15.000Z","417","2022-09-09","2022-04-09","005B0000003JLIBIA4","2022-04-09","Katie Cole","a4BB00000004F0GMAU","true",620,519,438,296,766
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-12-13T12:42:25.000Z","418","2022-09-09","2022-02-20","005B0000003JLIBIA4","2022-02-20","Katie Cole","a4BB00000004F0HMAU","true",832,293,194,365,474
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-08-09T11:44:20.000Z","419","2022-09-09","2021-10-17","005B0000003JLIBIA4","2021-10-17","Katie Cole","a4BB00000004F0IMAU","false",833,573,484,336,331
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-08-21T05:08:02.000Z","420","2022-09-09","2021-10-29","005B0000003JLIBIA4","2021-10-29","Katie Cole","a4BB00000004F0JMAU","false",545,589,558,364,738
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-06-29T07:35:44.000Z","421","2022-09-09","2021-09-06","005B0000003JLIBIA4","2021-09-06","Katie Cole","a4BB00000004F0KMAU","true",455,526,579,418,588
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-09-17T09:29:28.000Z","422","2022-09-09","2021-11-25","005B0000003JLIBIA4","2021-11-25","Katie Cole","a4BB00000004F0LMAU","false",363,111,585,475,200
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-05-31T15:38:26.000Z","423","2022-09-09","2021-08-08","005B0000003JLIBIA4","2021-08-08","Katie Cole","a4BB00000004F0MMAU","false",133,297,402,110,836
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2020-01-05T18:47:36.000Z","424","2022-09-09","2022-03-15","005B0000003JLIBIA4","2022-03-15","Katie Cole","a4BB00000004F0NMAU","true",310,369,229,133,254
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-05-23T17:53:10.000Z","425","2022-09-09","2021-07-31","005B0000003JLIBIA4","2021-07-31","Katie Cole","a4BB00000004F0OMAU","true",527,63,62,229,384
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-05-02T18:55:46.000Z","426","2022-09-09","2021-07-10","005B0000003JLIBIA4","2021-07-10","Katie Cole","a4BB00000004F0PMAU","false",552,482,288,134,212
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-12-05T18:44:09.000Z","709","2022-09-09","2022-02-12","005B0000003JLIJIA4","2022-02-12","Vincent Parrish","a4BB00000004F4yMAE","false",64,97,153,165,323
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-03-22T04:35:38.000Z","710","2022-09-09","2021-05-30","005B0000003JLIJIA4","2021-05-30","Vincent Parrish","a4BB00000004F4zMAE","true",585,347,553,308,826
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-10-07T07:25:14.000Z","711","2022-09-09","2021-12-15","005B0000003JLIJIA4","2021-12-15","Vincent Parrish","a4BB00000004F50MAE","true",871,298,77,230,486
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-07-26T19:51:05.000Z","712","2022-09-09","2021-10-03","005B0000003JLIJIA4","2021-10-03","Vincent Parrish","a4BB00000004F51MAE","false",621,86,49,458,548
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2020-01-13T07:55:49.000Z","713","2022-09-09","2022-03-23","005B0000003JLIJIA4","2022-03-23","Vincent Parrish","a4BB00000004F52MAE","false",849,444,336,286,496
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-12-17T15:45:48.000Z","714","2022-09-09","2022-02-24","005B0000003JLIJIA4","2022-02-24","Vincent Parrish","a4BB00000004F53MAE","false",762,599,443,434,95
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-03-22T01:13:31.000Z","715","2022-09-09","2021-05-30","005B0000003JLIJIA4","2021-05-30","Vincent Parrish","a4BB00000004F54MAE","false",455,51,366,263,387
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2020-01-12T07:03:43.000Z","716","2022-09-09","2022-03-22","005B0000003JLIJIA4","2022-03-22","Vincent Parrish","a4BB00000004F55MAE","true",765,166,425,341,592
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-06-17T19:35:27.000Z","717","2022-09-09","2021-08-25","005B0000003JLIJIA4","2021-08-25","Vincent Parrish","a4BB00000004F56MAE","false",825,557,336,355,663
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-05-16T01:03:21.000Z","718","2022-09-09","2021-07-24","005B0000003JLIJIA4","2021-07-24","Vincent Parrish","a4BB00000004F57MAE","true",764,135,463,186,849
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-10-24T14:28:23.000Z","719","2022-09-09","2022-01-01","005B0000003JLIJIA4","2022-01-01","Vincent Parrish","a4BB00000004F58MAE","true",649,90,528,400,116
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-03-29T23:37:09.000Z","720","2022-09-09","2021-06-06","005B0000003JLIJIA4","2021-06-06","Vincent Parrish","a4BB00000004F59MAE","true",895,257,99,319,793
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2020-02-11T10:29:52.000Z","721","2022-09-09","2022-04-21","005B0000003JLIJIA4","2022-04-21","Vincent Parrish","a4BB00000004F5AMAU","true",85,506,200,41,594
