"LastModifiedDate","Case_Status","Case_Type","CloseDateTime","AssignedDateTime","Name","RequestDateTime","Case_CreatedDate","DeclineReason","Case_Account_Name","Status","AcceptDateTime","IsDeleted","Case_Product_Family_KB__c","Case_CaseNumber","Case_IsClosed","ServiceChannelId","CreatedDate","Group_Name","UserId_Name","Id","Case_RecordType_Name","Case_ClosedDate","Case_CSAT__c","PushTimeoutDateTime","Case_Account_Id","Case_Priority","ServiceChannelId_MasterLabel","CancelDateTime","WorkItemId","OriginalQueueId","DeclineDateTime","Case_Role_Name","LastProcessedDate","Case_Origin","Case_Reason","SystemModstamp","Case_CurrentDate","UserId","ServiceChannelId_DeveloperName","Case_Type_of_Support__c","ActiveTime","CSAT","Case_Time_Open__c","CapacityWeight","Case_ED_Outcome__c","SpeedToAnswer","Case_CSAT","AgentCapacityWhenDeclined","CapacityPercentage","PushTimeout","HandleTime"
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-25T22:34:15.000Z","2021-09-25","3895","2019-03-25T22:22:02.000Z","2019-07-20T22:22:02.000Z","Facere nobis veritatis molestiae iusto totam.","Hyperwave Information Management","Opened","2019-03-25T22:24:58.000Z","false","DVD Players","00008972","true","0N9B000000032lCKAQ","2019-03-25T22:22:02.000Z","Knowledge_Translations","Nicole Gill","a4AB00000000DATMA2","Technical Service","2019-07-20T22:22:02.000Z","79.401015231","2019-03-25T22:22:11.000Z","001B000000ZU9AIIA1","High","LiveMessage","2019-03-25T22:27:18.000Z","500B0000003564uIAA","00GB0000002IXB4MAO","2019-03-25T22:31:00.000Z","Central CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIGIA4","LiveMessage","Silver",557,79,0,5,81.6,176,79,444,25,9,557
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-05T18:26:00.000Z","2022-08-08","3896","2020-02-05T17:56:39.000Z","2020-02-05T17:56:39.000Z","Libero repellendus voluptates dolore quisquam et placeat.","Pleasant Holidays","Declined","2020-02-05T18:06:22.000Z","false","Cell Phones","00018566","true","0N9B000000032lFKAQ","2020-02-05T17:56:39.000Z","InternationalQueue","William Edwards","a4AB00000000DAUMA2","Technical Service","2020-02-05T17:56:39.000Z","76.786802032","2020-02-05T17:58:06.000Z","001B000000WJ6VmIAL","High","Leads","2020-02-05T17:57:39.000Z","500B00000045wZAIAY","00GB0000002IX9DMAW","2020-02-05T17:58:14.000Z","East CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI6IAO","Leads","Free",1178,77,0,6,51.6,583,77,175,83,87,1178
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-25T18:25:48.000Z","2021-09-25","3883","2019-03-25T18:14:58.000Z","2019-07-20T18:14:58.000Z","Quaerat impedit cumque quaerat quo vel repellendus repellendus.","Alterego Networks Inc","Canceled","2019-03-25T18:24:16.000Z","false","Computers","00008987","true","0N9B000000032lCKAQ","2019-03-25T18:14:58.000Z","Knowledge_Translations","Crystal Rodriguez","a4AB00000000DAHMA2","Technical Service","2019-07-20T18:14:58.000Z","80.763959394","2019-03-25T18:16:28.000Z","001B000000WJ6cOIAT","High","LiveMessage","2019-03-25T18:21:05.000Z","500B00000035659IAA","00GB0000002IXB4MAO","2019-03-25T18:19:31.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","LiveMessage","Platinum",92,81,0,6,81.6,558,81,1201,25,90,92
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-27T18:50:26.000Z","2022-08-30","3389","2020-02-27T18:16:20.000Z","2020-02-27T18:16:20.000Z","Nobis eos vitae incidunt labore dolor culpa.","Tickets.com","Unavailable","2020-02-27T18:23:21.000Z","false","Cell Phones","00018763","true","0N9B000000032lCKAQ","2020-02-27T18:16:20.000Z","GeneralQueue","Crystal Rodriguez","a4AB00000000D2JMAU","Technical Service","2020-02-27T18:16:20.000Z","83.36548223099999","2020-02-27T18:16:42.000Z","001B000000WJ6b2IAD","High","LiveMessage","2020-02-27T18:20:54.000Z","500B00000045wcXIAQ","00GB0000002IX8tMAG","2020-02-27T18:26:45.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","LiveMessage","Free",1625,83,0,6,51.6,421,83,1721,73,22,1625
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-27T18:53:09.000Z","2022-08-30","3390","2020-02-27T18:16:20.000Z","2020-02-27T18:16:20.000Z","Non libero nostrum explicabo dolore.","Tickets.com","Opened","2020-02-27T18:27:40.000Z","false","Cell Phones","00018763","true","0N9B000000032lDKAQ","2020-02-27T18:16:20.000Z","Tier3Queue","Crystal Rodriguez","a4AB00000000D2KMAU","Technical Service","2020-02-27T18:16:20.000Z","83.36548223099999","2020-02-27T18:17:16.000Z","001B000000WJ6b2IAD","High","Live Agent","2020-02-27T18:25:14.000Z","500B00000045wcXIAQ","00GB0000002IX9CMAW","2020-02-27T18:20:51.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","sfdc_liveagent","Free",1529,83,0,3,51.6,680,83,567,23,56,1529
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-27T18:42:19.000Z","2022-08-30","3391","2020-02-27T18:16:20.000Z","2020-02-27T18:16:20.000Z","Placeat ea dicta et suscipit distinctio fugit.","Tickets.com","Closed","2020-02-27T18:24:02.000Z","false","Cell Phones","00018763","true","0N9B000000032lDKAQ","2020-02-27T18:16:20.000Z","Tier1Queue","Crystal Rodriguez","a4AB00000000D2LMAU","Technical Service","2020-02-27T18:16:20.000Z","83.36548223099999","2020-02-27T18:16:38.000Z","001B000000WJ6b2IAD","High","Live Agent","2020-02-27T18:26:08.000Z","500B00000045wcXIAQ","00GB0000002IX8pMAG","2020-02-27T18:20:54.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","sfdc_liveagent","Free",1097,83,0,3,51.6,462,83,616,14,18,1097
"2020-07-01T08:22:04.000Z","Working","Product Support","2020-02-17T07:18:20.000Z","2022-08-20","3392","2020-02-07T21:04:19.000Z","2020-02-07T21:04:19.000Z","Hic accusantium rerum facilis quam.","Tickets.com","Declined","2020-02-17T07:00:17.000Z","false","Cell Phones","00015960","false","0N9B000000032lBKAQ","2020-02-17T06:51:18.000Z","Social_Queue","Zachary Fisher","a4AB00000000D2MMAU","Technical Service","2020-03-14T21:04:19.000Z","82.543147207","2020-02-17T06:51:43.000Z","001B000000WJ6b2IAD","Medium","Cases","2020-02-17T06:59:53.000Z","500B0000003377UIAQ","00GB0000002IXAAMA4","2020-02-17T06:55:33.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI4IAO","Cases","Free",1083,83,36,1,51.6,813358,83,1224,56,25,1083
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-14T21:58:33.000Z","2021-09-14","3393","2019-03-14T21:27:07.000Z","2019-07-09T21:27:07.000Z","Numquam iure accusamus pariatur voluptates iste nisi.","Acme Brick Company","Canceled","2019-03-14T21:35:05.000Z","false","Cell Phones","00008736","true","0N9B000000032lBKAQ","2019-03-14T21:27:07.000Z","Tier2Queue","Danielle Wright","a4AB00000000D2NMAU","Technical Service","2019-07-09T21:27:07.000Z","82.121827409","2019-03-14T21:28:28.000Z","001B000000ZU99SIAT","High","Cases","2019-03-14T21:29:36.000Z","500B00000035616IAA","00GB0000002IX9AMAW","2019-03-14T21:30:04.000Z","Central CSR","2022-09-09","Chat","Late Delivery","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIAIA4","Cases","Basic",1408,82,0,4,81.6,478,82,1166,13,81,1408
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-04T01:06:14.000Z","2022-08-07","3394","2020-02-04T00:53:12.000Z","2020-02-04T00:53:12.000Z","Amet esse earum soluta ipsum placeat commodi.","Sterling Commerce","Opened","2020-02-04T00:54:47.000Z","false","TVs","00008109","true","0N9B000000032lFKAQ","2020-02-04T00:53:12.000Z","TargetCampaign","Nathaniel Castillo","a4AB00000000D2OMAU","Technical Service","2020-02-04T00:53:12.000Z","77.406091369","2020-02-04T00:53:17.000Z","001B000000WJ6ZCIA1","Medium","Leads","2020-02-04T01:00:18.000Z","500B000000355qzIAA","00GB0000002IX9YMAW","2020-02-04T00:54:46.000Z","East CSR","2022-09-09","Chat","Software Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI8IAO","Leads","Platinum",687,77,0,6,51.6,95,77,1124,9,5,687
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-04T01:29:58.000Z","2022-08-07","3395","2020-02-04T00:53:12.000Z","2020-02-04T00:53:12.000Z","Mollitia soluta aliquid debitis quaerat perferendis.","Sterling Commerce","Opened","2020-02-04T01:04:13.000Z","false","TVs","00008109","true","0N9B000000032lCKAQ","2020-02-04T00:53:12.000Z","Knowledge_Translations","Nathaniel Castillo","a4AB00000000D2PMAU","Technical Service","2020-02-04T00:53:12.000Z","77.406091369","2020-02-04T00:54:31.000Z","001B000000WJ6ZCIA1","Medium","LiveMessage","2020-02-04T01:00:09.000Z","500B000000355qzIAA","00GB0000002IXB4MAO","2020-02-04T01:00:16.000Z","East CSR","2022-09-09","Chat","Software Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI8IAO","LiveMessage","Platinum",1545,77,0,3,51.6,661,77,823,5,79,1545
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-08T05:00:36.000Z","2022-08-11","3396","2020-02-03T19:27:40.000Z","2020-02-03T19:27:40.000Z","Veritatis corrupti recusandae commodi accusamus.","Sports Associated","Unavailable","2020-02-08T04:40:55.000Z","false","Computers","00018758","true","0N9B000000032lCKAQ","2020-02-08T04:33:35.000Z","TargetCampaign","Danielle Wright","a4AB00000000D2QMAU","Technical Service","2020-02-15T19:27:40.000Z","88.41624365499999","2020-02-08T04:35:06.000Z","001B000000ZU99lIAD","Low","LiveMessage","2020-02-08T04:38:44.000Z","500B00000045wcSIAQ","00GB0000002IX9YMAW","2020-02-08T04:35:02.000Z","Central CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIAIA4","LiveMessage","Platinum",1181,88,12,5,51.6,378795,88,75,52,91,1181
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-06T13:09:10.000Z","2022-08-09","3397","2020-02-03T19:27:40.000Z","2020-02-03T19:27:40.000Z","Nostrum perferendis rerum magnam deserunt praesentium.","Sports Associated","Declined","2020-02-06T12:56:26.000Z","false","Computers","00018758","true","0N9B000000032lFKAQ","2020-02-06T12:51:40.000Z","Social_Queue","Danielle Wright","a4AB00000000D2RMAU","Technical Service","2020-02-15T19:27:40.000Z","88.41624365499999","2020-02-06T12:53:14.000Z","001B000000ZU99lIAD","Low","Leads","2020-02-06T12:59:11.000Z","500B00000045wcSIAQ","00GB0000002IXAAMA4","2020-02-06T12:59:18.000Z","Central CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIAIA4","Leads","Platinum",764,88,12,2,51.6,235726,88,1049,57,94,764
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-27T19:29:53.000Z","2022-08-30","3398","2020-02-27T19:20:32.000Z","2020-02-27T19:20:32.000Z","Voluptates nostrum sed quibusdam distinctio dolores quaerat at eos.","Alden Technologies","Declined","2020-02-27T19:26:47.000Z","false","DVD Players","00002853","true","0N9B000000032lFKAQ","2020-02-27T19:20:32.000Z","InternationalQueue","Danielle Wright","a4AB00000000D2SMAU","Technical Service","2020-02-27T19:20:32.000Z","80.695431473","2020-02-27T19:20:55.000Z","001B000000WJ6alIAD","High","Leads","2020-02-27T19:24:39.000Z","500B0000002uCbnIAE","00GB0000002IX9DMAW","2020-02-27T19:23:08.000Z","Central CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIAIA4","Leads","Silver",186,81,0,2,81.6,375,81,1518,76,23,186
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-20T16:59:47.000Z","2022-07-23","3399","2020-01-20T16:41:04.000Z","2020-01-20T16:41:04.000Z","Voluptatum quo incidunt natus.","Vinova","Canceled","2020-01-20T16:42:40.000Z","false","Home Audio","00015709","true","0N9B000000032lFKAQ","2020-01-20T16:41:04.000Z","Social_Queue","Marissa White","a4AB00000000D2TMAU","Technical Service","2020-01-20T16:41:04.000Z","82.29441624500001","2020-01-20T16:41:23.000Z","001B000000ZU980IAD","Medium","Leads","2020-01-20T16:46:01.000Z","500B0000003373RIAQ","00GB0000002IXAAMA4","2020-01-20T16:43:42.000Z","East CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIIIA4","Leads","Free",1027,82,0,2,81.6,96,82,1259,12,19,1027
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-20T16:50:49.000Z","2022-07-23","3400","2020-01-20T16:41:04.000Z","2020-01-20T16:41:04.000Z","Cupiditate libero facere aperiam corporis.","Vinova","Unavailable","2020-01-20T16:46:40.000Z","false","Home Audio","00015709","true","0N9B000000032lCKAQ","2020-01-20T16:41:04.000Z","Social_Queue","Marissa White","a4AB00000000D2UMAU","Technical Service","2020-01-20T16:41:04.000Z","82.29441624500001","2020-01-20T16:41:14.000Z","001B000000ZU980IAD","Medium","LiveMessage","2020-01-20T16:51:11.000Z","500B0000003373RIAQ","00GB0000002IXAAMA4","2020-01-20T16:50:10.000Z","East CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIIIA4","LiveMessage","Free",249,82,0,5,81.6,336,82,676,75,10,249
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-20T17:05:23.000Z","2022-07-23","3401","2020-01-20T16:41:04.000Z","2020-01-20T16:41:04.000Z","Assumenda quidem reiciendis sunt magni voluptate.","Vinova","Closed","2020-01-20T16:46:41.000Z","false","Home Audio","00015709","true","0N9B000000032lDKAQ","2020-01-20T16:41:04.000Z","InternationalQueue","Marissa White","a4AB00000000D2VMAU","Technical Service","2020-01-20T16:41:04.000Z","82.29441624500001","2020-01-20T16:42:42.000Z","001B000000ZU980IAD","Medium","Live Agent","2020-01-20T16:45:19.000Z","500B0000003373RIAQ","00GB0000002IX9DMAW","2020-01-20T16:44:10.000Z","East CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIIIA4","sfdc_liveagent","Free",1122,82,0,1,81.6,337,82,483,53,98,1122
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-09T18:47:16.000Z","2022-07-12","3402","2020-01-09T18:12:38.000Z","2020-01-09T18:12:38.000Z","Minus perferendis nihil molestias ut inventore rerum.","Datalogics","Assigned","2020-01-09T18:22:29.000Z","false","Tablets","00018512","true","0N9B000000032lCKAQ","2020-01-09T18:12:38.000Z","Social_Queue","Matthew Wong","a4AB00000000D2WMAU","Technical Service","2020-01-09T18:12:38.000Z","80.253807105","2020-01-09T18:13:06.000Z","001B000000WJ6UBIA1","High","LiveMessage","2020-01-09T18:21:12.000Z","500B00000045wY3IAI","00GB0000002IXAAMA4","2020-01-09T18:19:22.000Z","East CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI9IAO","LiveMessage","Silver",1487,80,0,4,51.6,591,80,118,42,28,1487
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-19T18:50:39.000Z","2021-09-19","3612","2019-03-19T18:24:44.000Z","2019-07-14T18:24:44.000Z","Beatae adipisci tempora fugit ducimus eius.","Grifols","DeclinedOnPushTimeout","2019-03-19T18:31:56.000Z","false","Home Audio","00003695","true","0N9B000000032lBKAQ","2019-03-19T18:24:44.000Z","Tier3Queue","Vincent Parrish","a4AB00000000D5uMAE","Technical Service","2019-07-14T18:24:44.000Z","78.873096445","2019-03-19T18:25:37.000Z","001B000000ZU99zIAD","High","Cases","2019-03-19T18:32:43.000Z","500B0000002uCpNIAU","00GB0000002IX9CMAW","2019-03-19T18:28:20.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIJIA4","Cases","Silver",1123,79,0,5,51.6,432,79,752,4,53,1123
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-13T07:10:44.000Z","2022-08-16","3613","2020-02-13T00:31:55.000Z","2020-02-13T00:31:55.000Z","Corporis officiis error quia aperiam officiis optio.","Cyril  Scott Co","DeclinedOnPushTimeout","2020-02-13T06:44:53.000Z","false","Cameras","00018807","true","0N9B000000032lFKAQ","2020-02-13T06:36:51.000Z","Tier1Queue","Jane Nelson","a4AB00000000D5vMAE","Technical Service","2020-02-25T00:31:55.000Z","76.770304567","2020-02-13T06:38:01.000Z","001B000000ZU9A8IAL","Low","Leads","2020-02-13T06:43:22.000Z","500B00000045wdFIAQ","00GB0000002IX8pMAG","2020-02-13T06:39:05.000Z","West CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI7IAO","Leads","Basic",1551,77,12,6,51.6,22378,77,429,25,70,1551
"2020-07-01T08:22:04.000Z","Waiting on Customer","Product Support","2019-03-24T09:36:00.000Z","2021-09-24","3614","2019-03-19T18:28:46.000Z","2019-11-08T18:28:46.000Z","Impedit temporibus non tempora autem provident rem.","Companion Arts","Assigned","2019-03-24T09:16:26.000Z","false","Cell Phones","00012913","false","0N9B000000032lCKAQ","2019-03-24T09:08:36.000Z","TargetCampaign","Jane Nelson","a4AB00000000D5wMAE","Technical Service","2019-12-26T19:28:46.000Z","84.309644669","2019-03-24T09:09:31.000Z","001B000000WJ6a1IAD","Medium","LiveMessage","2019-03-24T09:12:39.000Z","500B000000358hvIAA","00GB0000002IX9YMAW","2019-03-24T09:19:37.000Z","West CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI7IAO","LiveMessage","Free",1174,84,48,2,51.6,398860,84,416,79,55,1174
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-11T20:10:19.000Z","2022-08-14","3615","2020-02-11T19:43:41.000Z","2020-02-11T19:43:41.000Z","Consequuntur temporibus nostrum velit.","netExs","Opened","2020-02-11T19:45:16.000Z","false","Video Games","00018520","true","0N9B000000032lCKAQ","2020-02-11T19:43:41.000Z","Social_Queue","Marissa White","a4AB00000000D5xMAE","Technical Service","2020-02-11T19:43:41.000Z","78.07423857699999","2020-02-11T19:44:24.000Z","001B000000ZU982IAD","High","LiveMessage","2020-02-11T19:50:46.000Z","500B00000045wYBIAY","00GB0000002IXAAMA4","2020-02-11T19:46:02.000Z","East CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIIIA4","LiveMessage","Free",1503,78,0,1,68.1,95,78,204,47,43,1503
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-03T20:36:57.000Z","2022-08-06","3616","2020-02-03T20:14:12.000Z","2020-02-03T20:14:12.000Z","Expedita quisquam cum sed tempore provident.","eIndia","DeclinedOnPushTimeout","2020-02-03T20:18:12.000Z","false","DVD Players","00018655","true","0N9B000000032lDKAQ","2020-02-03T20:14:12.000Z","GeneralQueue","Jane Nelson","a4AB00000000D5yMAE","Technical Service","2020-02-03T20:14:12.000Z","75.685279185","2020-02-03T20:15:03.000Z","001B000000WJ6YLIA1","Low","Live Agent","2020-02-03T20:16:26.000Z","500B00000045wabIAA","00GB0000002IX8tMAG","2020-02-03T20:18:56.000Z","West CSR","2022-09-09","Chat","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI7IAO","sfdc_liveagent","Silver",1125,76,0,6,51.6,240,76,1222,52,51,1125
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-19T21:52:00.000Z","2021-09-19","3617","2019-03-19T21:21:58.000Z","2020-02-09T00:21:38.000Z","Quae praesentium a officia dolorum iure harum quas.","HEALTHeSTARTS","Declined","2019-03-19T21:29:19.000Z","false","Video Games","00016477","true","0N9B000000032lCKAQ","2019-03-19T21:21:58.000Z","Tier3Queue","Crystal Rodriguez","a4AB00000000D5zMAE","Technical Service","2020-02-09T00:21:38.000Z","68.0","2019-03-19T21:22:10.000Z","001B000000WJ6oyIAD","High","LiveMessage","2019-03-19T21:29:43.000Z","500B000000337FpIAI","00GB0000002IX9CMAW","2019-03-19T21:24:07.000Z","East CSR","2022-09-09","Phone","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","LiveMessage","Free",1361,68,0,2,58,441,68,1354,57,12,1361
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-19T21:39:12.000Z","2021-09-19","3618","2019-03-19T21:21:58.000Z","2020-02-09T00:21:38.000Z","Quia ut suscipit maxime pariatur.","HEALTHeSTARTS","DeclinedOnPushTimeout","2019-03-19T21:29:12.000Z","false","Video Games","00016477","true","0N9B000000032lCKAQ","2019-03-19T21:21:58.000Z","Tier1Queue","Crystal Rodriguez","a4AB00000000D60MAE","Technical Service","2020-02-09T00:21:38.000Z","68.0","2019-03-19T21:23:36.000Z","001B000000WJ6oyIAD","High","LiveMessage","2019-03-19T21:26:05.000Z","500B000000337FpIAI","00GB0000002IX8pMAG","2019-03-19T21:32:13.000Z","East CSR","2022-09-09","Phone","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","LiveMessage","Free",600,68,0,3,58,434,68,287,38,98,600
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-19T22:04:26.000Z","2021-09-19","3619","2019-03-19T21:31:17.000Z","2019-07-14T21:31:17.000Z","Quae corrupti cupiditate maiores accusamus sapiente.","Samson Information Technologies","Canceled","2019-03-19T21:36:06.000Z","false","Headphones","00016580","true","0N9B000000032lCKAQ","2019-03-19T21:31:17.000Z","InternationalQueue","Susan Pena","a4AB00000000D61MAE","Technical Service","2019-07-14T21:31:17.000Z","75.74162436200001","2019-03-19T21:32:21.000Z","001B000000WJ6d7IAD","Low","LiveMessage","2019-03-19T21:39:29.000Z","500B000000337HZIAY","00GB0000002IX9DMAW","2019-03-19T21:37:43.000Z","Central CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI3IAO","LiveMessage","Free",1700,76,0,6,51.6,289,76,1066,80,64,1700
"2020-07-01T08:22:04.000Z","Warning","Product Support","2020-02-25T08:34:45.000Z","2022-08-28","3620","2020-02-14T23:11:16.000Z","2020-02-14T23:11:16.000Z","Occaecati similique sequi magnam a ipsa.","All Cities Resource Group","Assigned","2020-02-25T08:16:51.000Z","false","Computers","00018640","false","0N9B000000032lDKAQ","2020-02-25T08:10:17.000Z","InternationalQueue","Crystal Rodriguez","a4AB00000000D62MAE","Technical Service","2020-05-08T23:11:16.000Z","81.789340104","2020-02-25T08:11:13.000Z","001B000000WJ6XiIAL","High","Live Agent","2020-02-25T08:12:22.000Z","500B00000045waMIAQ","00GB0000002IX9DMAW","2020-02-25T08:18:25.000Z","West CSR","2022-09-09","Chat","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","sfdc_liveagent","Free",1074,82,84,2,51.6,896735,82,1484,8,56,1074
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-25T14:14:58.000Z","2021-09-25","3621","2019-03-19T22:32:51.000Z","2020-03-06T17:02:50.000Z","Nemo est quibusdam maxime reiciendis laborum iste tempore.","APK Net","Closed","2019-03-25T13:45:46.000Z","false","Computers","00016388","true","0N9B000000032lCKAQ","2019-03-25T13:37:15.000Z","Tier1Queue","Nicole Gill","a4AB00000000D63MAE","Technical Service","2020-03-06T17:02:50.000Z","77.02538071000001","2019-03-25T13:37:32.000Z","001B000000WJ6mIIAT","Low","LiveMessage","2019-03-25T13:44:25.000Z","500B000000337EOIAY","00GB0000002IX8pMAG","2019-03-25T13:46:33.000Z","West CSR","2022-09-09","Facebook","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIGIA4","LiveMessage","Free",1752,77,0,1,51.6,486775,77,1276,70,17,1752
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-20T09:22:31.000Z","2021-09-20","3622","2019-03-19T22:32:51.000Z","2020-03-06T17:02:50.000Z","Eum corrupti rerum accusamus optio esse incidunt incidunt.","APK Net","Declined","2019-03-20T09:17:25.000Z","false","Computers","00016388","true","0N9B000000032lBKAQ","2019-03-20T09:12:47.000Z","Tier2Queue","Nicole Gill","a4AB00000000D64MAE","Technical Service","2020-03-06T17:02:50.000Z","77.02538071000001","2019-03-20T09:14:21.000Z","001B000000WJ6mIIAT","Low","Cases","2019-03-20T09:21:57.000Z","500B000000337EOIAY","00GB0000002IX9AMAW","2019-03-20T09:22:52.000Z","West CSR","2022-09-09","Facebook","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIGIA4","Cases","Free",306,77,0,6,51.6,38674,77,1585,83,94,306
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-23T16:04:37.000Z","2021-09-23","3623","2019-03-19T22:32:51.000Z","2020-03-06T17:02:50.000Z","Velit unde quod dolorum dicta cum unde facilis dolorem.","APK Net","Assigned","2019-03-23T15:48:52.000Z","false","Computers","00016388","true","0N9B000000032lFKAQ","2019-03-23T15:44:59.000Z","Tier3Queue","Nicole Gill","a4AB00000000D65MAE","Technical Service","2020-03-06T17:02:50.000Z","77.02538071000001","2019-03-23T15:45:01.000Z","001B000000WJ6mIIAT","Low","Leads","2019-03-23T15:53:55.000Z","500B000000337EOIAY","00GB0000002IX9CMAW","2019-03-23T15:48:03.000Z","West CSR","2022-09-09","Facebook","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIGIA4","Leads","Free",945,77,0,1,51.6,321361,77,1649,84,2,945
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-23T00:05:29.000Z","2021-09-22","3624","2019-03-19T22:32:51.000Z","2020-03-06T17:02:50.000Z","Recusandae provident aut optio quam.","APK Net","Closed","2019-03-23T00:02:03.000Z","false","Computers","00016388","true","0N9B000000032lBKAQ","2019-03-22T23:54:42.000Z","TargetCampaign","Nicole Gill","a4AB00000000D66MAE","Technical Service","2020-03-06T17:02:50.000Z","77.02538071000001","2019-03-22T23:55:13.000Z","001B000000WJ6mIIAT","Low","Cases","2019-03-23T00:02:14.000Z","500B000000337EOIAY","00GB0000002IX9YMAW","2019-03-22T23:58:25.000Z","West CSR","2022-09-09","Facebook","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIGIA4","Cases","Free",206,77,0,3,51.6,264552,77,1249,16,31,206
