ActualDuration,ActualEndTime,ActualStartTime,AppointmentNumber,ArrivalWindowEndTime,ArrivalWindowStartTime,AssignedResource.ServiceResourceId,AssignedResource.User.Description,AssignedResource.User.Id,AssignedResource.User.User.Email,AssignedResource.User.User.Id,AssignedResource_User_User_Name,AssignedResource_User_User_SmallPhotoUrl,AssignedResource.User.User.Username,CreatedDate,DueDate,Duration,DurationInMinutes,DurationType,EarliestStartTime,Id,LastProcessedDate,ParentRecordId,ParentRecordId.AccountId,ParentRecordId_AccountId_Name,ParentRecordId_CaseId,ParentRecordId.CreatedDate,ParentRecordId.Id,ParentRecordId_Priority,ParentRecordId.Status,ParentRecordId_WorkOrderNumber,ParentRecordId.WorkTypeId,ParentRecordId.WorkTypeId.Id,ParentRecordId_WorkTypeId_Name,ParentRecordType,ProductConsumed.Id,ProductConsumed.ProductConsumedNumber,ProductConsumed_ProductName,ProductRequired.Id,ProductRequired.ParentRecordId,ProductRequired.ParentRecordType,ProductRequired.Product2Id,ProductRequired.ProductName,ProductRequired.ProductRequiredNumber,ProductRequired.QuantityRequired,ProductRequired.QuantityUnitOfMeasure,ServiceTerritoryId,ServiceTerritoryId.City,ServiceTerritoryId.Country,ServiceTerritoryId.Id,ServiceTerritoryId_Name,ServiceTerritoryId.OperatingHoursId,ServiceTerritoryId.State,Status,StatusCategory
88,2021-02-16,2021-02-12,SA-1575,2021-02-13,2021-02-11,0Hn2X000000cXJrSAM,Field Service Lightning User,005B0000006zLGhIAM,pam@example.com,0052X00000AcWfLQAV,Pam Lawison,https://c.gus.content.force.com/profilephoto/729B0000000Pvxl/T,plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-11,08p2X000000pzgyQAA,2021-03-05,0WO2X000000w95QWAQ,0012X000023JQamQAG,Stacy McNeil,,2020-07-28 0:41:59,0WO2X000000w95QWAQ,Low,New,00000452,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoUYSA0,PC-1042,Onsite Labor,,,,,,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
178,2021-02-16,2021-02-12,SA-1911,2021-02-13,2021-02-11,0Hn2X000000cXJnSAM,Field Service Lightning User,005B0000006zLGeIAM,calbanese@example.com,0052X00000AcWfIQAV,Lamar Smith,https://c.gus.content.force.com/profilephoto/729B0000000Pvxi/T,lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-11,08p2X000000pzhrQAA,2021-03-05,0WO2X000000w96JWAQ,0012X000023JQacQAG,Advanced Communications,,2020-07-28 0:41:59,0WO2X000000w96JWAQ,Low,New,00000453,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoVpSAK,PC-1239,Mounting System,,,,,,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
43,2021-02-14,2021-02-12,SA-1192,2021-02-13,2021-02-11,0Hn2X000000cXJnSAM,Field Service Lightning User,005B0000006zLGeIAM,calbanese@example.com,0052X00000AcWfIQAV,Lamar Smith,https://c.gus.content.force.com/profilephoto/729B0000000Pvxi/T,lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-11,08p2X000000pzhsQAA,2021-03-05,0WO2X000000w96KWAQ,0012X000023JQb3QAG,Ohana Systems,,2020-07-28 0:41:59,0WO2X000000w96KWAQ,Low,New,00001317,08q2X000000cU7sQAE,08q2X000000cU7sQAE,Battery Replacement,WorkOrder,0Gv2X000000DoVqSAK,PC-1241,"Battery, Low Capacity",0Gn2X000000LU76SAG,0WO2X000000w96KWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0589,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
33,2021-02-17,2021-02-12,SA-1191,2021-02-13,2021-02-11,0Hn2X000000cXJpSAM,Field Service Lightning User,005B0000006zLGfIAM,mary@example.com,0052X00000AcWfJQAV,Mary Adams,https://c.gus.content.force.com/profilephoto/729B0000000Pvxj/T,madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-11,08p2X000000pzi9QAA,2021-03-05,0WO2X000000w96bWAA,0012X000023JQbiQAG,Benjamin Young,,2020-07-28 0:41:59,0WO2X000000w96bWAA,Low,New,00000410,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoVISA0,PC-1143,Power Inverter,,,,,,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
60,2021-02-13,2021-02-12,SA-1193,2021-02-13,2021-02-11,0Hn2X000000cXJoSAM,Field Service Lightning User,005B0000006zLGjIAM,martino@example.com,0052X00000AcWfNQAV,Martino Castanon,https://c.gus.content.force.com/profilephoto/729B0000000Pvxn/T,mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-11,08p2X000000pzYiQAI,2021-03-05,0WO2X000000w8xAWAQ,0012X000023JQbqQAG,Ohana Technologies,,2020-07-28 0:41:59,0WO2X000000w8xAWAQ,Medium,New,00000411,08q2X000000cU7sQAE,08q2X000000cU7sQAE,Battery Replacement,WorkOrder,0Gv2X000000DoVdSAK,PC-1194,Product A,0Gn2X000000LU5vSAG,0WO2X000000w8xAWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0285,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
96,2021-02-15,2021-02-12,SA-1194,2021-02-13,2021-02-11,0Hn2X000000cXJmSAM,Field Service Lightning User,005B0000006zLGcIAM,jim@example.com,0052X00000AcWfGQAV,Jim Matthews,https://c.gus.content.force.com/profilephoto/729B0000000Pvxg/T,jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-11,08p2X000000pzZOQAY,2021-03-05,0WO2X000000w8xqWAA,0012X000023JQavQAG,Robert Simpson,,2020-07-28 0:41:59,0WO2X000000w8xqWAA,Critical,New,00000516,08q2X000000cU82QAE,08q2X000000cU82QAE,Design,WorkOrder,0Gv2X000000DoV3SAK,PC-1102,Power Inverter,,,,,Power Inverter,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
175,2021-02-13,2021-02-12,SA-0235,2021-02-13,2021-02-11,0Hn2X000000cXJpSAM,Field Service Lightning User,005B0000006zLGfIAM,mary@example.com,0052X00000AcWfJQAV,Mary Adams,https://c.gus.content.force.com/profilephoto/729B0000000Pvxj/T,madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-11,08p2X000000pzZPQAY,2021-03-05,0WO2X000000w8xrWAA,0012X000023JQauQAG,Gabe Hoskins,,2020-07-28 0:41:59,0WO2X000000w8xrWAA,Critical,New,00000517,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoV4SAK,PC-1103,Installation Services,,,,,Power Inverter,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
94,2021-02-14,2021-02-12,SA-0425,2021-02-13,2021-02-11,0Hn2X000000cXJrSAM,Field Service Lightning User,005B0000006zLGhIAM,pam@example.com,0052X00000AcWfLQAV,Pam Lawison,https://c.gus.content.force.com/profilephoto/729B0000000Pvxl/T,plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-11,08p2X000000pzgwQAA,2021-03-05,0WO2X000000w95OWAQ,0012X000023JQb9QAG,Opportunity Resources Inc,,2020-07-28 0:41:59,0WO2X000000w95OWAQ,Low,New,00000519,08q2X000000cU7sQAE,08q2X000000cU7sQAE,Battery Replacement,WorkOrder,0Gv2X000000DoUVSA0,PC-1039,Fuses (Set of 4),0Gn2X000000LU6uSAG,0WO2X000000w95OWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0551,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
36,2021-02-13,2021-02-11,SA-0426,2021-02-12,2021-02-10,0Hn2X000000cXJpSAM,Field Service Lightning User,005B0000006zLGfIAM,mary@example.com,0052X00000AcWfJQAV,Mary Adams,https://c.gus.content.force.com/profilephoto/729B0000000Pvxj/T,madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-10,08p2X000000pzYLQAY,2021-03-05,0WO2X000000w8wnWAA,0012X000023JQbSQAW,Employnet,,2020-07-28 0:41:59,0WO2X000000w8wnWAA,Medium,New,00001295,08q2X000000cU82QAE,08q2X000000cU82QAE,Design,WorkOrder,0Gv2X000000DoUCSA0,PC-989,Large Turbine,,,,,Power Inverter,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
154,2021-02-12,2021-02-11,SA-0427,2021-02-12,2021-02-10,0Hn2X000000cXJrSAM,Field Service Lightning User,005B0000006zLGhIAM,pam@example.com,0052X00000AcWfLQAV,Pam Lawison,https://c.gus.content.force.com/profilephoto/729B0000000Pvxl/T,plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo,2020-12-13,2021-04-30,90,90,Minutes,2021-02-10,08p2X000000pzavQAA,2021-03-05,0WO2X000000w8zNWAQ,0012X000023JQbGQAW,Anaco Limited,,2020-07-28 0:41:59,0WO2X000000w8zNWAQ,High,New,00001296,08q2X000000cU86QAE,08q2X000000cU86QAE,Break-Fix,WorkOrder,0Gv2X000000DoTeSAK,PC-919,Power Inverter,0Gn2X000000LU6ASAW,0WO2X000000w8zNWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0362,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
53,2021-02-12,2021-02-11,SA-0428,2021-02-12,2021-02-10,0Hn2X000000cXJlSAM,Field Service Lightning User,005B0000006zLGbIAM,janet@example.com,0052X00000AcWfFQAV,Janet Jones,https://c.gus.content.force.com/profilephoto/729B0000000Pvxf/T,jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo,2020-12-13,2021-04-30,90,90,Minutes,2021-02-10,08p2X000000pzY1QAI,2021-03-05,0WO2X000000w8wTWAQ,0012X000023JQbEQAW,Morpon Brothers,,2020-07-28 0:41:59,0WO2X000000w8wTWAQ,Medium,New,00001297,08q2X000000cU86QAE,08q2X000000cU86QAE,Break-Fix,WorkOrder,0Gv2X000000DoVgSAK,PC-1198,Connector Cables,0Gn2X000000LU5pSAG,0WO2X000000w8wTWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0260,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
205,2021-02-16,2021-02-11,SA-0429,2021-02-12,2021-02-10,0Hn2X000000cXJrSAM,Field Service Lightning User,005B0000006zLGhIAM,pam@example.com,0052X00000AcWfLQAV,Pam Lawison,https://c.gus.content.force.com/profilephoto/729B0000000Pvxl/T,plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-10,08p2X000000pzYGQAY,2021-03-05,0WO2X000000w8wiWAA,0012X000023JQbRQAW,"Permadyne GmbH, LTD",,2020-07-28 0:41:59,0WO2X000000w8wiWAA,Medium,New,00000727,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoTmSAK,PC-930,Mounting System,,,,,Power Inverter,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
56,2021-02-13,2021-02-11,SA-0471,2021-02-12,2021-02-10,0Hn2X000000cXJoSAM,Field Service Lightning User,005B0000006zLGjIAM,martino@example.com,0052X00000AcWfNQAV,Martino Castanon,https://c.gus.content.force.com/profilephoto/729B0000000Pvxn/T,mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-10,08p2X000000pzaxQAA,2021-03-05,0WO2X000000w8zPWAQ,0012X000023JQbEQAW,Morpon Brothers,,2020-07-28 0:41:59,0WO2X000000w8zPWAQ,High,New,00000728,08q2X000000cU7sQAE,08q2X000000cU7sQAE,Battery Replacement,WorkOrder,0Gv2X000000DoTsSAK,PC-941,Power Inverter,0Gn2X000000LU6BSAW,0WO2X000000w8zPWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0363,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
26,2021-02-11,2021-02-11,SA-0473,2021-02-12,2021-02-10,0Hn2X000000cXJoSAM,Field Service Lightning User,005B0000006zLGjIAM,martino@example.com,0052X00000AcWfNQAV,Martino Castanon,https://c.gus.content.force.com/profilephoto/729B0000000Pvxn/T,mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-10,08p2X000000pzb0QAA,2021-03-05,0WO2X000000w8zSWAQ,0012X000023JQbRQAW,"Permadyne GmbH, LTD",,2020-07-28 0:41:59,0WO2X000000w8zSWAQ,High,New,00002075,08q2X000000cU7sQAE,08q2X000000cU7sQAE,Battery Replacement,WorkOrder,0Gv2X000000DoTzSAK,PC-958,Large Turbine,0Gn2X000000LU6CSAW,0WO2X000000w8zSWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0365,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
93,2021-02-12,2021-02-11,SA-0475,2021-02-12,2021-02-10,0Hn2X000000cXJpSAM,Field Service Lightning User,005B0000006zLGfIAM,mary@example.com,0052X00000AcWfJQAV,Mary Adams,https://c.gus.content.force.com/profilephoto/729B0000000Pvxj/T,madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo,2020-12-13,2021-02-12,90,90,Minutes,2021-02-10,08p2X000000pzbwQAA,2021-03-05,0WO2X000000w90OWAQ,0012X000023JQbiQAG,Benjamin Young,,2020-07-28 0:41:59,0WO2X000000w90OWAQ,Low,New,00001194,08q2X000000cU86QAE,08q2X000000cU86QAE,Break-Fix,WorkOrder,0Gv2X000000DoURSA0,PC-1034,Large Turbine,0Gn2X000000LU6KSAW,0WO2X000000w90OWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0402,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
103,2021-02-12,2021-02-11,SA-0476,2021-02-12,2021-02-10,0Hn2X000000cXJqSAM,Field Service Lightning User,005B0000006zLGgIAM,melissa@example.com,0052X00000AcWfKQAV,Melissa Wood,https://c.gus.content.force.com/profilephoto/729B0000000Pvxk/T,mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-10,08p2X000000pzbxQAA,2021-03-05,0WO2X000000w90PWAQ,0012X000023JQbgQAG,Bob Warkentine,,2020-07-28 0:41:59,0WO2X000000w90PWAQ,Low,New,00001197,08q2X000000cU7sQAE,08q2X000000cU7sQAE,Battery Replacement,WorkOrder,0Gv2X000000DoUXSA0,PC-1041,Mounting System,0Gn2X000000LU6LSAW,0WO2X000000w90PWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0403,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
129,2021-02-16,2021-02-11,SA-0479,2021-02-12,2021-02-10,0Hn2X000000cXJmSAM,Field Service Lightning User,005B0000006zLGcIAM,jim@example.com,0052X00000AcWfGQAV,Jim Matthews,https://c.gus.content.force.com/profilephoto/729B0000000Pvxg/T,jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-10,08p2X000000pzdyQAA,2021-03-05,0WO2X000000w92QWAQ,0012X000023JQbeQAG,Niki Sullivan,,2020-07-28 0:41:59,0WO2X000000w92QWAQ,Low,New,00001198,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoULSA0,PC-1013,Power Inverter,,,,,"Battery, Low Capacity",,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
28,2021-02-16,2021-02-11,SA-0480,2021-02-12,2021-02-10,0Hn2X000000cXJoSAM,Field Service Lightning User,005B0000006zLGjIAM,martino@example.com,0052X00000AcWfNQAV,Martino Castanon,https://c.gus.content.force.com/profilephoto/729B0000000Pvxn/T,mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-10,08p2X000000pzdzQAA,2021-03-05,0WO2X000000w92RWAQ,0012X000023JQbgQAG,Bob Warkentine,,2020-07-28 0:41:59,0WO2X000000w92RWAQ,Low,New,00001350,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoUOSA0,PC-1019,Energy Meter,,,,,"Battery, Low Capacity",,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
56,2021-02-13,2021-02-11,SA-1195,2021-02-12,2021-02-10,0Hn2X000000cXJpSAM,Field Service Lightning User,005B0000006zLGfIAM,mary@example.com,0052X00000AcWfJQAV,Mary Adams,https://c.gus.content.force.com/profilephoto/729B0000000Pvxj/T,madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-10,08p2X000000pzgzQAA,2021-03-05,0WO2X000000w95RWAQ,0012X000023JQb2QAG,Ohana Financial Services,,2020-07-28 0:41:59,0WO2X000000w95RWAQ,Low,New,00001351,08q2X000000cU7sQAE,08q2X000000cU7sQAE,Battery Replacement,WorkOrder,0Gv2X000000DoUZSA0,PC-1043,Intelligent Optimization Service License,0Gn2X000000LU6vSAG,0WO2X000000w95RWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0553,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
162,2021-02-16,2021-02-10,SA-1196,2021-02-11,2021-02-09,0Hn2X000000cXJjSAM,Field Service Lightning User,005B0000006zLGZIA2,andy@example.com,0052X00000AcWfDQAV,Andy James,https://c.gus.content.force.com/profilephoto/729B0000000Pvxd/T,ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo,2020-12-13,2021-02-16,120,120,Minutes,2021-02-09,08p2X000000pzc4QAA,2021-03-05,0WO2X000000w90WWAQ,0012X000023JQazQAG,Green Fields Media,,2020-07-28 0:41:59,0WO2X000000w90WWAQ,Low,New,00002109,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoUwSAK,PC-1084,Small Turbine,,,,,"Battery, Low Capacity",,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
47,2021-02-11,2021-02-10,SA-1197,2021-02-11,2021-02-09,0Hn2X000000cXJkSAM,Field Service Lightning User,005B0000006zLGaIAM,james@example.com,0052X00000AcWfEQAV,James Clifton,https://c.gus.content.force.com/profilephoto/729B0000000Pvxe/T,james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo,2020-12-13,2021-02-11,60,60,Minutes,2021-02-09,08p2X000000pzePQAQ,2021-03-05,0WO2X000000w92rWAA,0012X000023JQamQAG,Stacy McNeil,,2020-07-28 0:41:59,0WO2X000000w92rWAA,Low,New,00000239,08q2X000000cU82QAE,08q2X000000cU82QAE,Design,WorkOrder,0Gv2X000000DoUoSAK,PC-1071,Large Turbine,,,,,"Battery, Low Capacity",,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
69,2021-02-10,2021-02-10,SA-1201,2021-02-11,2021-02-09,0Hn2X000000cXJnSAM,Field Service Lightning User,005B0000006zLGeIAM,calbanese@example.com,0052X00000AcWfIQAV,Lamar Smith,https://c.gus.content.force.com/profilephoto/729B0000000Pvxi/T,lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-09,08p2X000000pzeqQAA,2021-03-05,0WO2X000000w93IWAQ,0012X000023JQacQAG,Advanced Communications,,2020-07-28 0:41:59,0WO2X000000w93IWAQ,Low,New,00000240,08q2X000000cU82QAE,08q2X000000cU82QAE,Design,WorkOrder,0Gv2X000000DoVSSA0,PC-1168,"Battery, Low Capacity",,,,,,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,CannotComplete
125,2021-02-16,2021-02-10,SA-1202,2021-02-11,2021-02-09,0Hn2X000000cXJoSAM,Field Service Lightning User,005B0000006zLGjIAM,martino@example.com,0052X00000AcWfNQAV,Martino Castanon,https://c.gus.content.force.com/profilephoto/729B0000000Pvxn/T,mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-09,08p2X000000pzYsQAI,2021-03-05,0WO2X000000w8xKWAQ,0012X000023JQb3QAG,Ohana Systems,,2020-07-28 0:41:59,0WO2X000000w8xKWAQ,Low,New,00000241,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoTWSA0,PC-904,Remote Monitoring Subscription,,,,,Power Inverter,,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
44,2021-02-11,2021-02-10,SA-0688,2021-02-11,2021-02-09,0Hn2X000000cXJsSAM,Field Service Lightning User,005B0000006zLGiIAM,paul@example.com,0052X00000AcWfMQAV,Paul Morrison,https://c.gus.content.force.com/profilephoto/729B0000000Pvxm/T,pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo,2020-12-13,2021-04-30,60,60,Minutes,2021-02-09,08p2X000000pzalQAA,2021-03-05,0WO2X000000w8zDWAQ,0012X000023JQbGQAW,Anaco Limited,,2020-07-28 0:41:59,0WO2X000000w8zDWAQ,High,New,00000242,08q2X000000cU82QAE,08q2X000000cU82QAE,Design,WorkOrder,0Gv2X000000DoTLSA0,PC-888,Remote Monitoring Subscription,,,,,"Battery, Low Capacity",,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
15,2021-02-12,2021-02-10,SA-1040,2021-02-11,2021-02-09,0Hn2X000000cXJkSAM,Field Service Lightning User,005B0000006zLGaIAM,james@example.com,0052X00000AcWfEQAV,James Clifton,https://c.gus.content.force.com/profilephoto/729B0000000Pvxe/T,james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo,2020-12-13,2021-04-30,90,90,Minutes,2021-02-09,08p2X000000pzbmQAA,2021-03-05,0WO2X000000w90EWAQ,0012X000023JQbKQAW,Peter Houston,,2020-07-28 0:41:59,0WO2X000000w90EWAQ,High,New,00000243,08q2X000000cU86QAE,08q2X000000cU86QAE,Break-Fix,WorkOrder,0Gv2X000000DoTRSA0,PC-895,Large Turbine,0Gn2X000000LU6ISAW,0WO2X000000w90EWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0392,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
112,2021-02-14,2021-02-10,SA-1041,2021-02-11,2021-02-09,0Hn2X000000cXJrSAM,Field Service Lightning User,005B0000006zLGhIAM,pam@example.com,0052X00000AcWfLQAV,Pam Lawison,https://c.gus.content.force.com/profilephoto/729B0000000Pvxl/T,plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo,2020-12-13,2021-04-30,90,90,Minutes,2021-02-09,08p2X000000pzbnQAA,2021-03-05,0WO2X000000w90FWAQ,0012X000023JQacQAG,Advanced Communications,,2020-07-28 0:41:59,0WO2X000000w90FWAQ,High,New,00001849,08q2X000000cU86QAE,08q2X000000cU86QAE,Break-Fix,WorkOrder,0Gv2X000000DoTSSA0,PC-896,Installation Services,0Gn2X000000LU6JSAW,0WO2X000000w90FWAQ,WorkOrder,01t2X0000071XyEQAU,Connector Cables,PREQ-0394,2,Each,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
160,2021-02-13,2021-02-10,SA-1049,2021-02-11,2021-02-09,0Hn2X000000cXJjSAM,Field Service Lightning User,005B0000006zLGZIA2,andy@example.com,0052X00000AcWfDQAV,Andy James,https://c.gus.content.force.com/profilephoto/729B0000000Pvxd/T,ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo,2020-12-13,2021-04-30,120,120,Minutes,2021-02-09,08p2X000000pzc1QAA,2021-03-05,0WO2X000000w90TWAQ,0012X000023JQagQAG,Larry Baxter,,2020-07-28 0:41:59,0WO2X000000w90TWAQ,Low,New,00001850,08q2X000000cU88QAE,08q2X000000cU88QAE,Rebuild,WorkOrder,0Gv2X000000DoUlSAK,PC-1068,Energy Meter,,,,,"Battery, Low Capacity",,0,,0Hh2X000000cTyBSAU,Los Angeles,USA,0Hh2X000000cTyBSAU,Los Angeles,0OH2X000000cU9vWAE,CA,Completed,Completed
