"User.User.Email","User.User.Name","User.User.Id","SA.ParentRecordId.AccountId.Name","SA.EarliestStartTime","SA.ServiceTerritoryId.Name","SA.ServiceTerritoryId.State","SA.ProductConsumed.ProductName","SA.ParentRecordId.CaseId","SA.ParentRecordId.Priority","SA.ProductRequired.Product2Id","SA.ProductRequired.ProductName","SA.Status","User.IsCapacityBased","SA.ParentRecordId.CreatedDate","ServiceResourceId","SA.ParentRecordId.WorkTypeId.Name","ServiceAppointmentId","User.Id","User.User.SmallPhotoUrl","SA.CreatedDate","SA.Id","CreatedDate","User.Description","Id","SA.StatusCategory","User.User.Username","ActualTravelTime","EstimatedTravelTime"
"calbanese@example.com","Lamar Smith","0052X00000AcWfIQAV","Associated Supply Co.","2020-09-22T17:35:00.000Z","Los Angeles","CA","Connector Cables",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJnSAM","Installation","08p2X000000pze7QAA","0Hn2X000000cXJnSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","2020-07-28T07:41:59.000Z","08p2X000000pze7QAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9rQAE","Completed","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo",,19
"pam@example.com","Pam Lawison","0052X00000AcWfLQAV","Karen Wells","2020-09-22T17:25:00.000Z","Los Angeles","CA","Battery, Low Capacity",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJrSAM","Field Connect","08p2X000000pze6QAA","0Hn2X000000cXJrSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","2020-07-28T07:41:59.000Z","08p2X000000pze6QAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9sQAE","Completed","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo",,18
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Ohana, Inc.","2020-09-22T17:04:00.000Z","Los Angeles","CA","Battery, High Capacity",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","QA Testing","08p2X000000pzYPQAY","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzYPQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9tQAE","Completed","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,4
"jim@example.com","Jim Matthews","0052X00000AcWfGQAV","Ohana, Inc.","2020-09-22T17:34:00.000Z","Los Angeles","CA","Fuses (Set of 4)",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJmSAM","Design","08p2X000000pzYQQAY","0Hn2X000000cXJmSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","2020-07-28T07:41:59.000Z","08p2X000000pzYQQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9uQAE","Completed","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo",,14
"martino@example.com","Martino Castanon","0052X00000AcWfNQAV","Larry Baxter","2020-09-22T17:14:00.000Z","Los Angeles","CA","Mounting System",,"Low","01t2X0000071XyEQAU","Connector Cables","Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJoSAM","Battery Replacement","08p2X000000pzYRQAY","0Hn2X000000cXJoSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","2020-07-28T07:41:59.000Z","08p2X000000pzYRQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9vQAE","Scheduled","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo",,14
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Heath Axworth","2020-09-22T16:17:00.000Z","Los Angeles","CA","Connector Cables",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Field Inspection","08p2X000000pzYSQAY","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzYSQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9wQAE","Completed","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,17
"james@example.com","James Clifton","0052X00000AcWfEQAV","Mike Welch","2020-09-22T18:30:00.000Z","Los Angeles","CA","Maintenance Contract",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","Field Measurements","08p2X000000pzYTQAY","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzYTQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9xQAE","Completed","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,24
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Mike Welch","2020-09-22T17:20:00.000Z","Los Angeles","CA","Remote Monitoring Subscription",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Reclamation","08p2X000000pzYUQAY","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzYUQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9yQAE","Completed","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,10
"andy@example.com","Andy James","0052X00000AcWfDQAV","Biospan, LLC.","2020-09-22T17:48:00.000Z","Los Angeles","CA","Mounting System",,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","Design","08p2X000000pzcfQAA","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzcfQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sY9zQAE","Scheduled","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,8
"martino@example.com","Martino Castanon","0052X00000AcWfNQAV","Harmon Consulting","2020-09-22T18:50:00.000Z","Los Angeles","CA","Connector Cables",,"Low","01t2X0000071XyEQAU","Connector Cables","Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJoSAM","Battery Replacement","08p2X000000pzcgQAA","0Hn2X000000cXJoSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","2020-07-28T07:41:59.000Z","08p2X000000pzcgQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA0QAM","Completed","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo",,6
"pam@example.com","Pam Lawison","0052X00000AcWfLQAV","Associated Supply Co.","2020-09-22T19:17:00.000Z","Los Angeles","CA","Product C",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJrSAM","Rebuild","08p2X000000pzchQAA","0Hn2X000000cXJrSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","2020-07-28T07:41:59.000Z","08p2X000000pzchQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA1QAM","Completed","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo",,22
"jim@example.com","Jim Matthews","0052X00000AcWfGQAV","Jon Allegri","2020-09-22T19:18:00.000Z","Los Angeles","CA","Onsite Labor",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJmSAM","Field Measurements","08p2X000000pzciQAA","0Hn2X000000cXJmSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","2020-07-28T07:41:59.000Z","08p2X000000pzciQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA2QAM","Completed","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo",,14
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Mina Passini","2020-09-22T19:03:00.000Z","Los Angeles","CA","Intelligent Optimization Service License",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Field Connect","08p2X000000pzcjQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzcjQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA3QAM","Completed","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,13
"andy@example.com","Andy James","0052X00000AcWfDQAV","Biospan, LLC.","2020-09-22T19:56:00.000Z","Los Angeles","CA","Intelligent Optimization Service License",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","Rebuild","08p2X000000pzeDQAQ","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzeDQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA4QAM","Completed","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,38
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Benjamin Young","2020-09-22T19:14:00.000Z","Los Angeles","CA","Fuses (Set of 4)",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Installation","08p2X000000pze9QAA","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pze9QAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA5QAM","Completed","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,27
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Tech Labs","2020-09-22T19:02:00.000Z","Los Angeles","CA","Battery, Low Capacity",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Part Swap","08p2X000000pzeAQAQ","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzeAQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA6QAM","Completed","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,28
"mary@example.com","Mary Adams","0052X00000AcWfJQAV","Nicole Grace","2020-09-22T18:57:00.000Z","Los Angeles","CA","Onsite Labor",,"Low",,,"Dispatched","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJpSAM","Corrective Maintenance","08p2X000000pzeBQAQ","0Hn2X000000cXJpSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","2020-07-28T07:41:59.000Z","08p2X000000pzeBQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA7QAM","Dispatched","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo",,15
"martino@example.com","Martino Castanon","0052X00000AcWfNQAV","Peter Houston","2020-09-22T19:56:00.000Z","Los Angeles","CA","Maintenance Contract",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJoSAM","Upgrade","08p2X000000pzeCQAQ","0Hn2X000000cXJoSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","2020-07-28T07:41:59.000Z","08p2X000000pzeCQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA8QAM","Completed","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo",,6
"james@example.com","James Clifton","0052X00000AcWfEQAV","Biospan, LLC.","2020-09-22T20:38:00.000Z","Los Angeles","CA","Starter Kit",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","Field Measurements","08p2X000000pzeEQAQ","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzeEQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYA9QAM","Completed","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,38
"calbanese@example.com","Lamar Smith","0052X00000AcWfIQAV","Biospan, LLC.","2020-09-22T20:19:00.000Z","Los Angeles","CA","Connector Cables",,"Low","01t2X0000071XyEQAU","Connector Cables","Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJnSAM","Break-Fix","08p2X000000pzeFQAQ","0Hn2X000000cXJnSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","2020-07-28T07:41:59.000Z","08p2X000000pzeFQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAAQA2","Completed","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo",,14
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Ohana Financial Services","2020-09-22T20:17:00.000Z","Los Angeles","CA","Remote Monitoring Subscription",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","QA Testing","08p2X000000pzeGQAQ","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzeGQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYABQA2","Completed","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,15
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Mina Passini","2020-09-22T21:24:00.000Z","Los Angeles","CA","Remote Monitoring Subscription",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Repair Estimate","08p2X000000pzclQAA","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzclQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYACQA2","Completed","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,7
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Niki Sullivan","2020-09-22T20:59:00.000Z","Los Angeles","CA","Battery, High Capacity",,"Low","01t2X0000071XyEQAU","Connector Cables","Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Break-Fix","08p2X000000pzYVQAY","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzYVQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYADQA2","Scheduled","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,56
"mary@example.com","Mary Adams","0052X00000AcWfJQAV","Robert Simpson","2020-09-22T20:33:00.000Z","Los Angeles","CA","Battery, High Capacity",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJpSAM","Reclamation","08p2X000000pzYWQAY","0Hn2X000000cXJpSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","2020-07-28T07:41:59.000Z","08p2X000000pzYWQAY","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAEQA2","Completed","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo",,6
"jim@example.com","Jim Matthews","0052X00000AcWfGQAV","Karen Wells","2020-09-22T21:06:00.000Z","Los Angeles","CA","Product B",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJmSAM","QA Testing","08p2X000000pzcTQAQ","0Hn2X000000cXJmSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","2020-07-28T07:41:59.000Z","08p2X000000pzcTQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAFQA2","Completed","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo",,18
"martino@example.com","Martino Castanon","0052X00000AcWfNQAV","Gabe Hoskins","2020-09-22T21:29:00.000Z","Los Angeles","CA","Starter Kit",,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJoSAM","Corrective Maintenance","08p2X000000pzckQAA","0Hn2X000000cXJoSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","2020-07-28T07:41:59.000Z","08p2X000000pzckQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAGQA2","Scheduled","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo",,33
"pam@example.com","Pam Lawison","0052X00000AcWfLQAV","Kari Rende","2020-09-22T21:23:00.000Z","Los Angeles","CA","Connector Cables",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJrSAM","Reclamation","08p2X000000pzcmQAA","0Hn2X000000cXJrSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","2020-07-28T07:41:59.000Z","08p2X000000pzcmQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAHQA2","Completed","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo",,6
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Heath Axworth","2020-09-22T21:34:00.000Z","Los Angeles","CA","Energy Meter",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Upgrade","08p2X000000pzcnQAA","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzcnQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAIQA2","Completed","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,20
"mary@example.com","Mary Adams","0052X00000AcWfJQAV","Andy Peterson","2020-09-22T21:54:00.000Z","Los Angeles","CA","Product B",,"Low","01t2X0000071XyEQAU","Connector Cables","Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJpSAM","Battery Replacement","08p2X000000pzaMQAQ","0Hn2X000000cXJpSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","2020-07-28T07:41:59.000Z","08p2X000000pzaMQAQ","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAJQA2","Completed","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo",,21
"calbanese@example.com","Lamar Smith","0052X00000AcWfIQAV","Robert Simpson","2020-09-22T21:59:00.000Z","Los Angeles","CA","Power Inverter",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJnSAM","Upgrade","08p2X000000pzh2QAA","0Hn2X000000cXJnSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","2020-07-28T07:41:59.000Z","08p2X000000pzh2QAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAKQA2","Completed","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo",,10
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Mike Garcia","2020-09-21T21:54:00.000Z","Los Angeles","CA","Power Inverter",,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Part Swap","08p2X000000pzh6QAA","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzh6QAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYALQA2","Scheduled","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,5
"jim@example.com","Jim Matthews","0052X00000AcWfGQAV","Goodman Imports","2020-09-14T22:00:00.000Z","Los Angeles","CA","Battery, Low Capacity",,"Low","01t2X0000071XyEQAU","Connector Cables","Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJmSAM","Battery Replacement","08p2X000000pzXvQAI","0Hn2X000000cXJmSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","2020-07-28T07:41:59.000Z","08p2X000000pzXvQAI","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAMQA2","Completed","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo",,1
"andy@example.com","Andy James","0052X00000AcWfDQAV","Mike Garcia","2020-09-29T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","Deinstallation","08p2X000000pzleQAA","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzleQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYANQA2","Scheduled","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,5
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Ohana, Inc.","2020-09-28T22:49:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Site Survey","08p2X000000pzlfQAA","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzlfQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAOQA2","Scheduled","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,10
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Anaco Limited","2020-09-27T22:23:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Reclamation","08p2X000000pzlgQAA","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzlgQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAPQA2","Scheduled","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,5
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Mike Garcia","2020-09-28T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Part Swap","08p2X000000pzlhQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzlhQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAQQA2","Scheduled","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,7
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Biospan, LLC.","2020-09-28T17:28:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Battery Replacement","08p2X000000pzliQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzliQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYARQA2","Scheduled","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,28
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Ohana, Inc.","2020-09-28T18:53:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Repair Estimate","08p2X000000pzljQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzljQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYASQA2","Scheduled","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,25
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Goodman Imports","2020-09-28T20:44:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Part Swap","08p2X000000pzlkQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzlkQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYATQA2","Scheduled","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,21
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Ohana, Inc.","2020-09-28T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Design","08p2X000000pzllQAA","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzllQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAUQA2","Scheduled","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,14
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Ohana, Inc.","2020-09-28T21:57:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Design","08p2X000000pzlmQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzlmQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAVQA2","Scheduled","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,13
"james@example.com","James Clifton","0052X00000AcWfEQAV","Tyconet","2020-09-29T17:36:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","Corrective Maintenance","08p2X000000pzlnQAA","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzlnQAA","2020-09-28T20:46:22.000Z","Field Service Lightning User","03r7R000000sYAWQA2","Scheduled","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,6
