"ANALYTICSDEMO_BATCH_ID_C","SNAPSHOTDATE","FINANCIALACCOUNTNAME","LastProcessedDate","PRIMARYOWNER","FINANCIALACCOUNTID"
2019090295535482235,"2018-12-31","Medge Livingston Brokerage1850","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm7QAF-1850"
2019090295535482235,"2018-09-24","Medge Livingston Brokerage1850","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm7QAF-1850"
2019090295535482235,"2019-08-26","Donna Oneil Managed Account1851","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1851"
2019090295535482235,"2019-06-10","Donna Oneil Managed Account1851","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1851"
2019090295535482235,"2019-05-13","Donna Oneil Managed Account1851","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1851"
2019090295535482235,"2018-11-05","Donna Oneil Managed Account1851","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1851"
2019090295535482235,"2018-10-08","Donna Oneil Managed Account1851","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1851"
2019090295535482235,"2019-06-24","Donna Oneil Mutual Fund1852","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1852"
2019090295535482235,"2019-06-03","Donna Oneil Mutual Fund1852","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1852"
2019090295535482235,"2019-05-20","Donna Oneil Mutual Fund1852","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1852"
2019090295535482235,"2019-04-22","Donna Oneil Mutual Fund1852","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1852"
2019090295535482235,"2019-04-15","Donna Oneil Mutual Fund1852","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1852"
2019090295535482235,"2018-11-05","Donna Oneil Mutual Fund1852","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFm8QAF-1852"
2019090295535482235,"2019-06-24","Sonya Gross Fixed Annuity1853","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFm9QAF-1853"
2019090295535482235,"2019-04-22","Sonya Gross Fixed Annuity1853","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFm9QAF-1853"
2019090295535482235,"2018-09-10","Sonya Gross Fixed Annuity1853","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFm9QAF-1853"
2019090295535482235,"2019-07-08","Sonya Gross Brokerage1854","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFm9QAF-1854"
2019090295535482235,"2019-05-27","Sonya Gross Brokerage1854","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFm9QAF-1854"
2019090295535482235,"2019-08-19","Yolanda Tate Managed Account1855","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1855"
2019090295535482235,"2019-04-15","Yolanda Tate Managed Account1855","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1855"
2019090295535482235,"2019-07-15","Yolanda Tate Mutual Fund1856","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1856"
2019090295535482235,"2019-06-03","Yolanda Tate Mutual Fund1856","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1856"
2019090295535482235,"2019-03-18","Yolanda Tate Mutual Fund1856","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1856"
2019090295535482235,"2019-02-11","Yolanda Tate Mutual Fund1856","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1856"
2019090295535482235,"2019-01-07","Yolanda Tate Mutual Fund1856","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1856"
2019090295535482235,"2018-11-26","Yolanda Tate Mutual Fund1856","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1856"
2019090295535482235,"2018-09-17","Yolanda Tate Mutual Fund1856","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmAQAV-1856"
2019090295535482235,"2019-01-28","Tiger Stout Savings1857","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1857"
2019090295535482235,"2018-12-31","Tiger Stout Savings1857","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1857"
2019090295535482235,"2018-10-15","Tiger Stout Savings1857","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1857"
2019090295535482235,"2019-07-15","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2019-07-08","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2019-07-01","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2019-04-15","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2019-04-01","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2019-02-04","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2018-12-17","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2018-10-22","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2018-09-24","Tiger Stout Fixed Annuity1858","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmBQAV-1858"
2019090295535482235,"2019-06-03","Derek Coffey Fixed Annuity1859","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmCQAV-1859"
2019090295535482235,"2019-01-21","Derek Coffey Fixed Annuity1859","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmCQAV-1859"
2019090295535482235,"2018-10-01","Derek Coffey Fixed Annuity1859","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmCQAV-1859"
2019090295535482235,"2019-07-22","Elaine Barton Mutual Fund1860","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1860"
2019090295535482235,"2019-03-18","Elaine Barton Mutual Fund1860","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1860"
2019090295535482235,"2019-02-11","Elaine Barton Mutual Fund1860","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1860"
2019090295535482235,"2019-01-07","Elaine Barton Mutual Fund1860","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1860"
2019090295535482235,"2018-09-10","Elaine Barton Mutual Fund1860","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1860"
2019090295535482235,"2019-06-03","Elaine Barton Mutual Fund1861","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1861"
2019090295535482235,"2019-02-18","Elaine Barton Mutual Fund1861","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1861"
2019090295535482235,"2018-12-03","Elaine Barton Mutual Fund1861","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1861"
2019090295535482235,"2018-10-22","Elaine Barton Mutual Fund1861","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1861"
2019090295535482235,"2019-03-11","Elaine Barton Mutual Fund1862","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1862"
2019090295535482235,"2018-12-31","Elaine Barton Mutual Fund1862","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1862"
2019090295535482235,"2018-11-19","Elaine Barton Mutual Fund1862","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1862"
2019090295535482235,"2018-10-22","Elaine Barton Mutual Fund1862","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmDQAV-1862"
2019090295535482235,"2019-08-05","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2019-07-29","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2019-06-17","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2019-05-13","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2019-04-08","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2018-10-01","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2018-09-24","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2018-09-17","Harlan Humphrey Brokerage1863","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1863"
2019090295535482235,"2019-08-05","Harlan Humphrey Mutual Fund1864","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1864"
2019090295535482235,"2019-06-24","Harlan Humphrey Mutual Fund1864","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1864"
2019090295535482235,"2019-05-13","Harlan Humphrey Mutual Fund1864","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1864"
2019090295535482235,"2019-03-11","Harlan Humphrey Mutual Fund1864","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1864"
2019090295535482235,"2019-03-04","Harlan Humphrey Mutual Fund1864","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1864"
2019090295535482235,"2018-10-08","Harlan Humphrey Mutual Fund1864","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1864"
2019090295535482235,"2019-07-08","Harlan Humphrey Mutual Fund1865","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmEQAV-1865"
2019090295535482235,"2019-08-26","Arden Green Fixed Annuity1866","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmFQAV-1866"
2019090295535482235,"2019-07-29","Arden Green Fixed Annuity1866","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmFQAV-1866"
2019090295535482235,"2019-07-08","Arden Green Fixed Annuity1866","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmFQAV-1866"
2019090295535482235,"2019-03-11","Arden Green Fixed Annuity1866","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmFQAV-1866"
2019090295535482235,"2018-09-24","Arden Green Fixed Annuity1866","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmFQAV-1866"
2019090295535482235,"2019-08-12","Hyacinth Avery Checking1867","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1867"
2019090295535482235,"2019-08-05","Hyacinth Avery Checking1867","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1867"
2019090295535482235,"2019-06-24","Hyacinth Avery Checking1867","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1867"
2019090295535482235,"2019-05-13","Hyacinth Avery Checking1867","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1867"
2019090295535482235,"2019-01-28","Hyacinth Avery Checking1867","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1867"
2019090295535482235,"2019-01-07","Hyacinth Avery Checking1867","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1867"
2019090295535482235,"2018-12-03","Hyacinth Avery Checking1867","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1867"
2019090295535482235,"2019-08-19","Hyacinth Avery Cash Management Account1868","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1868"
2019090295535482235,"2019-07-08","Hyacinth Avery Cash Management Account1868","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1868"
2019090295535482235,"2019-04-22","Hyacinth Avery Cash Management Account1868","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1868"
2019090295535482235,"2019-03-25","Hyacinth Avery Cash Management Account1868","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1868"
2019090295535482235,"2018-12-31","Hyacinth Avery Cash Management Account1868","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmGQAV-1868"
2019090295535482235,"2019-07-08","Robert Case Fixed Annuity1869","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1869"
2019090295535482235,"2019-05-13","Robert Case Fixed Annuity1869","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1869"
2019090295535482235,"2019-03-25","Robert Case Fixed Annuity1869","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1869"
2019090295535482235,"2019-02-25","Robert Case Fixed Annuity1869","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1869"
2019090295535482235,"2018-12-24","Robert Case Fixed Annuity1869","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1869"
2019090295535482235,"2019-07-29","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2019-04-01","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2019-03-18","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2019-02-25","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2019-02-18","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2019-02-11","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2018-12-24","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2018-10-15","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2018-10-08","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2018-09-24","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2018-09-10","Robert Case Fixed Annuity1870","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1870"
2019090295535482235,"2019-08-12","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2019-07-15","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2019-05-27","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2019-05-13","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2019-04-29","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2019-03-11","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2018-12-17","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2018-11-12","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2018-10-08","Robert Case Brokerage1871","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmHQAV-1871"
2019090295535482235,"2019-08-19","Cally Slater Managed Account1872","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1872"
2019090295535482235,"2019-06-10","Cally Slater Managed Account1872","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1872"
2019090295535482235,"2019-06-03","Cally Slater Managed Account1872","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1872"
2019090295535482235,"2019-04-08","Cally Slater Managed Account1872","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1872"
2019090295535482235,"2018-10-15","Cally Slater Managed Account1872","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1872"
2019090295535482235,"2019-05-20","Cally Slater Fixed Annuity1873","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1873"
2019090295535482235,"2019-03-11","Cally Slater Fixed Annuity1873","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1873"
2019090295535482235,"2019-02-04","Cally Slater Fixed Annuity1873","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1873"
2019090295535482235,"2019-01-14","Cally Slater Fixed Annuity1873","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1873"
2019090295535482235,"2019-07-15","Cally Slater Managed Account1874","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1874"
2019090295535482235,"2019-07-08","Cally Slater Managed Account1874","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1874"
2019090295535482235,"2019-06-03","Cally Slater Managed Account1874","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1874"
2019090295535482235,"2019-04-15","Cally Slater Managed Account1874","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1874"
2019090295535482235,"2018-12-24","Cally Slater Managed Account1874","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1874"
2019090295535482235,"2018-11-26","Cally Slater Managed Account1874","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1874"
2019090295535482235,"2018-10-29","Cally Slater Managed Account1874","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFmIQAV-1874"
2019090295535482235,"2018-09-03","Blossom Cole Mutual Fund1875","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1875"
2019090295535482235,"2019-08-26","Blossom Cole Mutual Fund1875","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1875"
2019090295535482235,"2018-11-19","Blossom Cole Mutual Fund1875","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1875"
2019090295535482235,"2018-10-01","Blossom Cole Mutual Fund1875","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1875"
2019090295535482235,"2019-05-06","Blossom Cole Mutual Fund1876","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1876"
2019090295535482235,"2019-01-07","Blossom Cole Mutual Fund1876","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1876"
2019090295535482235,"2018-12-24","Blossom Cole Mutual Fund1876","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1876"
2019090295535482235,"2018-09-03","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2019-08-26","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2019-07-01","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2019-05-06","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2019-04-22","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2019-03-25","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2018-12-03","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2018-10-22","Blossom Cole Mutual Fund1877","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmJQAV-1877"
2019090295535482235,"2018-09-03","Dacey Riley Mutual Fund1878","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1878"
2019090295535482235,"2019-08-05","Dacey Riley Mutual Fund1878","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1878"
2019090295535482235,"2019-05-20","Dacey Riley Mutual Fund1878","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1878"
2019090295535482235,"2019-02-04","Dacey Riley Mutual Fund1878","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1878"
2019090295535482235,"2018-11-12","Dacey Riley Mutual Fund1878","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1878"
2019090295535482235,"2018-10-22","Dacey Riley Mutual Fund1878","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1878"
2019090295535482235,"2018-10-08","Dacey Riley Mutual Fund1878","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1878"
2019090295535482235,"2019-07-01","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2019-06-03","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2019-05-27","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2019-04-15","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2019-03-18","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2019-01-21","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2018-12-03","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2018-10-15","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2018-10-08","Dacey Riley Managed Account1879","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1879"
2019090295535482235,"2019-07-08","Dacey Riley Mutual Fund1880","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1880"
2019090295535482235,"2018-12-03","Dacey Riley Mutual Fund1880","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1880"
2019090295535482235,"2018-11-19","Dacey Riley Mutual Fund1880","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1880"
2019090295535482235,"2018-10-15","Dacey Riley Mutual Fund1880","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmKQAV-1880"
2019090295535482235,"2019-04-29","Mari Bright Cash Management Account1881","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmLQAV-1881"
2019090295535482235,"2019-03-04","Mari Bright Cash Management Account1881","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmLQAV-1881"
2019090295535482235,"2019-02-18","Mari Bright Cash Management Account1881","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmLQAV-1881"
2019090295535482235,"2019-02-11","Mari Bright Cash Management Account1881","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmLQAV-1881"
2019090295535482235,"2019-08-19","Eagan Mejia Managed Account1882","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmMQAV-1882"
2019090295535482235,"2019-07-29","Eagan Mejia Managed Account1882","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmMQAV-1882"
2019090295535482235,"2019-05-20","Eagan Mejia Managed Account1882","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmMQAV-1882"
2019090295535482235,"2019-01-21","Eagan Mejia Managed Account1882","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFmMQAV-1882"
2019090295535482235,"2019-08-05","Aphrodite Stevens Fixed Annuity1883","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1883"
2019090295535482235,"2019-03-18","Aphrodite Stevens Fixed Annuity1883","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1883"
2019090295535482235,"2019-07-22","Aphrodite Stevens Brokerage1884","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1884"
2019090295535482235,"2019-04-29","Aphrodite Stevens Brokerage1884","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1884"
2019090295535482235,"2019-04-15","Aphrodite Stevens Brokerage1884","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1884"
2019090295535482235,"2019-02-11","Aphrodite Stevens Brokerage1884","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1884"
2019090295535482235,"2018-12-17","Aphrodite Stevens Brokerage1884","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1884"
2019090295535482235,"2019-04-15","Aphrodite Stevens Checking1885","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1885"
2019090295535482235,"2018-12-24","Aphrodite Stevens Checking1885","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1885"
2019090295535482235,"2018-11-26","Aphrodite Stevens Checking1885","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFmNQAV-1885"
2019090295535482235,"2019-07-01","Berk Hart Mutual Fund1886","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFmOQAV-1886"
