"ANALYTICSDEMO_BATCH_ID_C","TRANSACTIONSTATUS","OWNERUNIQUEUSERNAME","ACCOUNTINVESTMENTOBJECTIVES","ACCOUNTNAME","ACCOUNTCLIENTCATEGORYCUSTOM","LastProcessedDate","TRANSACTIONDATE","ACCOUNTMARKETINGSEGMENT","ACCOUNTSERVICEMODEL","HELDAWAY","FINANCIALACCOUNTID","OWNERNAME","ACCOUNTBALANCEBUCKET","FINANCIALACCOUNTTYPE","ACCOUNTPRIMARYCONTACTGENDER","TRANSACTIONTYPE","ACCOUNTBILLINGSTATE","ACCOUNTID","ID","ACCOUNTYEARSSINCECLIENTBUCKET","ACCOUNTLASTINTERACTION","ACCOUNTAGEBUCKET","AMOUNT"
"20190823181914853028","B","","Income","Quinn Cummings","3 - Silver","2019-10-07","2018-12-11","Affluent Professionals","Tier 3",False,"FinAcct.0011U00000KuFXMQA3-37","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-37-53353","6. Greater than 15Y","2019-08-20","3. 30-49",1000
"20190823181914853028","A","","Income","Quinn Cummings","3 - Silver","2019-10-07","2018-12-26","Affluent Professionals","Tier 3",False,"FinAcct.0011U00000KuFXMQA3-37","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-37-53354","6. Greater than 15Y","2019-08-20","3. 30-49",1000
"20190823181914853028","A","","Income","Quinn Cummings","3 - Silver","2019-10-07","2019-02-24","Affluent Professionals","Tier 3",False,"FinAcct.0011U00000KuFXMQA3-37","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-37-53358","6. Greater than 15Y","2019-08-20","3. 30-49",800
"20190823181914853028","A","","Income","Quinn Cummings","3 - Silver","2019-10-07","2019-03-11","Affluent Professionals","Tier 3",False,"FinAcct.0011U00000KuFXMQA3-37","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Debit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-37-53359","6. Greater than 15Y","2019-08-20","3. 30-49",500
"20190823181914853028","A","","Income","Quinn Cummings","3 - Silver","2019-10-07","2019-04-25","Affluent Professionals","Tier 3",False,"FinAcct.0011U00000KuFXMQA3-37","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Debit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-37-53362","6. Greater than 15Y","2019-08-20","3. 30-49",500
"20190823181914853028","B","","Income","Quinn Cummings","3 - Silver","2019-10-07","2019-05-25","Affluent Professionals","Tier 3",False,"FinAcct.0011U00000KuFXMQA3-37","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Debit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-37-53364","6. Greater than 15Y","2019-08-20","3. 30-49",100
"20190823181914853028","B","","Income","Quinn Cummings","3 - Silver","2019-10-07","2018-09-13","Affluent Professionals","Tier 3",True,"FinAcct.0011U00000KuFXMQA3-36","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-36-53377","6. Greater than 15Y","2019-08-20","3. 30-49",1000
"20190823181914853028","B","","Income","Quinn Cummings","3 - Silver","2019-10-07","2018-11-08","Affluent Professionals","Tier 3",True,"FinAcct.0011U00000KuFXMQA3-36","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Debit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-36-53379","6. Greater than 15Y","2019-08-20","3. 30-49",800
"20190823181914853028","A","","Income","Quinn Cummings","3 - Silver","2019-10-07","2018-12-06","Affluent Professionals","Tier 3",True,"FinAcct.0011U00000KuFXMQA3-36","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-36-53380","6. Greater than 15Y","2019-08-20","3. 30-49",500
"20190823181914853028","B","","Income","Quinn Cummings","3 - Silver","2019-10-07","2019-06-20","Affluent Professionals","Tier 3",True,"FinAcct.0011U00000KuFXMQA3-36","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-36-53387","6. Greater than 15Y","2019-08-20","3. 30-49",500
"20190823181914853028","B","","Income","Quinn Cummings","3 - Silver","2019-10-07","2019-07-18","Affluent Professionals","Tier 3",True,"FinAcct.0011U00000KuFXMQA3-36","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Debit","IL","0011U00000KuFXMQA3","Trx.FinAcct.0011U00000KuFXMQA3-36-53388","6. Greater than 15Y","2019-08-20","3. 30-49",100
"20190823181914853028","A","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2018-05-30","Retired","Tier 3",False,"FinAcct.0011U00000KuFXLQA3-35","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Debit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-35-53394","6. Greater than 15Y","2018-09-28","4. 50-69",100
"20190823181914853028","A","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2018-08-28","Retired","Tier 3",False,"FinAcct.0011U00000KuFXLQA3-35","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Debit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-35-53400","6. Greater than 15Y","2018-09-28","4. 50-69",800
"20190823181914853028","A","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2019-02-24","Retired","Tier 3",False,"FinAcct.0011U00000KuFXLQA3-35","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Credit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-35-53412","6. Greater than 15Y","2018-09-28","4. 50-69",100
"20190823181914853028","B","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2019-04-25","Retired","Tier 3",False,"FinAcct.0011U00000KuFXLQA3-35","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Debit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-35-53416","6. Greater than 15Y","2018-09-28","4. 50-69",1000
"20190823181914853028","A","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2019-06-24","Retired","Tier 3",False,"FinAcct.0011U00000KuFXLQA3-35","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Debit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-35-53420","6. Greater than 15Y","2018-09-28","4. 50-69",500
"20190823181914853028","B","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2019-07-18","Retired","Tier 3",True,"FinAcct.0011U00000KuFXLQA3-34","Allen Advisor","2. Between 50k and 250k","Brokerage","Male","Credit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-34-53442","6. Greater than 15Y","2018-09-28","4. 50-69",800
"20190823181914853028","B","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2018-03-29","Retired","Tier 3",True,"FinAcct.0011U00000KuFXLQA3-33","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Debit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-33-53443","6. Greater than 15Y","2018-09-28","4. 50-69",500
"20190823181914853028","B","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2018-12-06","Retired","Tier 3",True,"FinAcct.0011U00000KuFXLQA3-33","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Credit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-33-53452","6. Greater than 15Y","2018-09-28","4. 50-69",1000
"20190823181914853028","B","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2019-03-28","Retired","Tier 3",True,"FinAcct.0011U00000KuFXLQA3-33","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Debit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-33-53456","6. Greater than 15Y","2018-09-28","4. 50-69",800
"20190823181914853028","A","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2019-04-25","Retired","Tier 3",True,"FinAcct.0011U00000KuFXLQA3-33","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Credit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-33-53457","6. Greater than 15Y","2018-09-28","4. 50-69",100
"20190823181914853028","A","","Aggressive Growth","Akeem Head","2 - Gold","2019-10-07","2019-06-20","Retired","Tier 3",True,"FinAcct.0011U00000KuFXLQA3-33","Allen Advisor","2. Between 50k and 250k","Mutual Fund","Male","Debit","CA","0011U00000KuFXLQA3","Trx.FinAcct.0011U00000KuFXLQA3-33-53459","6. Greater than 15Y","2018-09-28","4. 50-69",800
"20190823181914853028","A","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2018-05-30","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-32","Brenda Banker","1. Less than 50k","Brokerage","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-32-53466","6. Greater than 15Y","2019-07-26","2. 18-29",800
"20190823181914853028","A","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2018-08-13","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-32","Brenda Banker","1. Less than 50k","Brokerage","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-32-53471","6. Greater than 15Y","2019-07-26","2. 18-29",100
"20190823181914853028","B","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2018-08-28","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-32","Brenda Banker","1. Less than 50k","Brokerage","Male","Debit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-32-53472","6. Greater than 15Y","2019-07-26","2. 18-29",100
"20190823181914853028","A","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2018-09-27","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-32","Brenda Banker","1. Less than 50k","Brokerage","Male","Debit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-32-53474","6. Greater than 15Y","2019-07-26","2. 18-29",500
"20190823181914853028","A","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2019-01-10","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-32","Brenda Banker","1. Less than 50k","Brokerage","Male","Debit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-32-53481","6. Greater than 15Y","2019-07-26","2. 18-29",500
"20190823181914853028","B","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2019-07-24","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-32","Brenda Banker","1. Less than 50k","Brokerage","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-32-53494","6. Greater than 15Y","2019-07-26","2. 18-29",1000
"20190823181914853028","B","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2018-05-30","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-31","Brenda Banker","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-31-53502","6. Greater than 15Y","2019-07-26","2. 18-29",1000
"20190823181914853028","A","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2018-08-28","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-31","Brenda Banker","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-31-53508","6. Greater than 15Y","2019-07-26","2. 18-29",1000
"20190823181914853028","B","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2018-12-11","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-31","Brenda Banker","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-31-53515","6. Greater than 15Y","2019-07-26","2. 18-29",800
"20190823181914853028","B","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2019-03-26","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-31","Brenda Banker","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-31-53522","6. Greater than 15Y","2019-07-26","2. 18-29",1000
"20190823181914853028","B","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2019-05-25","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-31","Brenda Banker","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-31-53526","6. Greater than 15Y","2019-07-26","2. 18-29",1000
"20190823181914853028","B","","Balanced Growth","Carissa Mckee","1 - Platinum","2019-10-07","2019-08-08","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXKQA3-31","Brenda Banker","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFXKQA3","Trx.FinAcct.0011U00000KuFXKQA3-31-53531","6. Greater than 15Y","2019-07-26","2. 18-29",500
"20190823181914853028","A","","Income","Zane Cervantes","3 - Silver","2019-10-07","2018-04-30","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Debit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53536","6. Greater than 15Y","2019-04-28","3. 30-49",100
"20190823181914853028","A","","Income","Zane Cervantes","3 - Silver","2019-10-07","2018-05-15","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Credit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53537","6. Greater than 15Y","2019-04-28","3. 30-49",500
"20190823181914853028","A","","Income","Zane Cervantes","3 - Silver","2019-10-07","2018-11-26","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Debit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53550","6. Greater than 15Y","2019-04-28","3. 30-49",1000
"20190823181914853028","A","","Income","Zane Cervantes","3 - Silver","2019-10-07","2018-12-11","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Debit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53551","6. Greater than 15Y","2019-04-28","3. 30-49",500
"20190823181914853028","B","","Income","Zane Cervantes","3 - Silver","2019-10-07","2019-01-10","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Credit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53553","6. Greater than 15Y","2019-04-28","3. 30-49",100
"20190823181914853028","B","","Income","Zane Cervantes","3 - Silver","2019-10-07","2019-01-25","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Debit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53554","6. Greater than 15Y","2019-04-28","3. 30-49",100
"20190823181914853028","A","","Income","Zane Cervantes","3 - Silver","2019-10-07","2019-05-25","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Credit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53562","6. Greater than 15Y","2019-04-28","3. 30-49",1000
"20190823181914853028","B","","Income","Zane Cervantes","3 - Silver","2019-10-07","2019-06-24","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Debit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53564","6. Greater than 15Y","2019-04-28","3. 30-49",500
"20190823181914853028","A","","Income","Zane Cervantes","3 - Silver","2019-10-07","2019-07-09","Mass Market","Tier 2",False,"FinAcct.0011U00000KuFXJQA3-30","Allen Advisor","1. Less than 50k","Mutual Fund","Female","Credit","CA","0011U00000KuFXJQA3","Trx.FinAcct.0011U00000KuFXJQA3-30-53565","6. Greater than 15Y","2019-04-28","3. 30-49",100
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-03-16","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53569","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-04-15","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53571","6. Greater than 15Y","2019-04-28","2. 18-29",100
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-05-30","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53574","6. Greater than 15Y","2019-04-28","2. 18-29",100
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-06-29","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53576","6. Greater than 15Y","2019-04-28","2. 18-29",500
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-07-29","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53578","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-08-13","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53579","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-09-12","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53581","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-09-27","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53582","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-12-11","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53587","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2019-01-25","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53590","6. Greater than 15Y","2019-04-28","2. 18-29",500
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2019-07-24","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-29","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-29-53602","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-06-21","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXIQA3-28","Allen Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-28-53608","6. Greater than 15Y","2019-04-28","2. 18-29",500
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2019-01-31","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXIQA3-28","Allen Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-28-53616","6. Greater than 15Y","2019-04-28","2. 18-29",100
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2019-02-28","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXIQA3-28","Allen Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-28-53617","6. Greater than 15Y","2019-04-28","2. 18-29",500
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-03-16","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-27","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-27-53623","6. Greater than 15Y","2019-04-28","2. 18-29",500
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-04-30","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-27","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-27-53626","6. Greater than 15Y","2019-04-28","2. 18-29",800
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-06-29","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-27","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Debit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-27-53630","6. Greater than 15Y","2019-04-28","2. 18-29",100
"20190823181914853028","B","","Growth","Wallace Summers","5 - Standard","2019-10-07","2018-09-12","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-27","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-27-53635","6. Greater than 15Y","2019-04-28","2. 18-29",800
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2019-02-24","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-27","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-27-53646","6. Greater than 15Y","2019-04-28","2. 18-29",500
"20190823181914853028","A","","Growth","Wallace Summers","5 - Standard","2019-10-07","2019-07-24","Mass Market","Tier 1",False,"FinAcct.0011U00000KuFXIQA3-27","Allen Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFXIQA3","Trx.FinAcct.0011U00000KuFXIQA3-27-53656","6. Greater than 15Y","2019-04-28","2. 18-29",1000
"20190823181914853028","A","","Income","Hedley Church","3 - Silver","2019-10-07","2018-10-11","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXHQA3-26","Allen Advisor","1. Less than 50k","Managed Account","Female","Credit","NY","0011U00000KuFXHQA3","Trx.FinAcct.0011U00000KuFXHQA3-26-53666","6. Greater than 15Y","2019-02-26","4. 50-69",800
"20190823181914853028","A","","Income","Hedley Church","3 - Silver","2019-10-07","2018-12-06","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXHQA3-26","Allen Advisor","1. Less than 50k","Managed Account","Female","Credit","NY","0011U00000KuFXHQA3","Trx.FinAcct.0011U00000KuFXHQA3-26-53668","6. Greater than 15Y","2019-02-26","4. 50-69",100
"20190823181914853028","A","","Income","Hedley Church","3 - Silver","2019-10-07","2019-06-20","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXHQA3-26","Allen Advisor","1. Less than 50k","Managed Account","Female","Debit","NY","0011U00000KuFXHQA3","Trx.FinAcct.0011U00000KuFXHQA3-26-53675","6. Greater than 15Y","2019-02-26","4. 50-69",800
"20190823181914853028","A","","Income","Hedley Church","3 - Silver","2019-10-07","2018-05-24","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXHQA3-25","Allen Advisor","1. Less than 50k","Fixed Annuity","Female","Credit","NY","0011U00000KuFXHQA3","Trx.FinAcct.0011U00000KuFXHQA3-25-53679","6. Greater than 15Y","2019-02-26","4. 50-69",800
"20190823181914853028","A","","Income","Hedley Church","3 - Silver","2019-10-07","2018-07-19","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXHQA3-25","Allen Advisor","1. Less than 50k","Fixed Annuity","Female","Credit","NY","0011U00000KuFXHQA3","Trx.FinAcct.0011U00000KuFXHQA3-25-53681","6. Greater than 15Y","2019-02-26","4. 50-69",500
"20190823181914853028","A","","Income","Hedley Church","3 - Silver","2019-10-07","2018-11-08","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXHQA3-25","Allen Advisor","1. Less than 50k","Fixed Annuity","Female","Credit","NY","0011U00000KuFXHQA3","Trx.FinAcct.0011U00000KuFXHQA3-25-53685","6. Greater than 15Y","2019-02-26","4. 50-69",1000
"20190823181914853028","B","","Income","Hedley Church","3 - Silver","2019-10-07","2019-05-23","Mass Market","Tier 1",True,"FinAcct.0011U00000KuFXHQA3-25","Allen Advisor","1. Less than 50k","Fixed Annuity","Female","Debit","NY","0011U00000KuFXHQA3","Trx.FinAcct.0011U00000KuFXHQA3-25-53692","6. Greater than 15Y","2019-02-26","4. 50-69",100
"20190823181914853028","B","","Income","Fredericka Mccullough","1 - Platinum","2019-10-07","2018-08-16","Affluent Professionals","Tier 3",True,"FinAcct.0011U00000KuWpYQAV-24","Mark Garet","2. Between 50k and 250k","Fixed Annuity","Male","Credit","NY","0011U00000KuWpYQAV","Trx.FinAcct.0011U00000KuWpYQAV-24-53700","6. Greater than 15Y","2019-06-05","3. 30-49",500
"20190823181914853028","A","","Income","Fredericka Mccullough","1 - Platinum","2019-10-07","2018-12-06","Affluent Professionals","Tier 3",True,"FinAcct.0011U00000KuWpYQAV-24","Mark Garet","2. Between 50k and 250k","Fixed Annuity","Male","Credit","NY","0011U00000KuWpYQAV","Trx.FinAcct.0011U00000KuWpYQAV-24-53704","6. Greater than 15Y","2019-06-05","3. 30-49",500
