"LCT.EndTime","LCT.Status","Time","LCT.StartTime","AgentId","LCT.EndedBy","LCT.RequestTime","AgentIdFill","User.Name","LiveChatTranscriptId","TempAgentChatEndTime","Type","IsEndChatEvent","Id","Detail","IsNextChatEventTransfer","AgentTransferCount","AgentEndCount","AgentStartCount","NumConcurrentChats","LCT.Case.ED_Outcome__c","IsChatTransfered","AgentChatEndTime_sec_epoch","LCT.ChatDuration","AgentChatDuration"
"2019-01-31T21:37:43.000Z","Completed","2019-01-31T21:35:35.000Z","2019-01-31T21:36:34.000Z","005B0000003JLIEIA4","Visitor","2019-01-31T21:35:35.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000004kfZMAQ","2019-01-31T21:35:35.000Z","ChatRequest",False,"a4JB00000004a0IMAQ","Visitor requested chat.",False,0,1,4,3,51.6,0,1548970663,166,128
"2019-01-31T21:37:43.000Z","Completed","2019-01-31T21:35:36.000Z","2019-01-31T21:36:34.000Z","005B0000003JLIEIA4","Visitor","2019-01-31T21:35:35.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000004kfZMAQ","2019-01-31T21:37:43.000Z","Accept",False,"a4JB00000004a0KMAQ","Chat request accepted by agent.",False,0,1,5,4,51.6,1,1548970663,166,127
"2020-01-12T19:44:29.000Z","Completed","2019-01-31T20:54:31.000Z","2020-01-12T19:37:36.000Z","005B0000003JLIEIA4","Visitor","2020-01-12T19:36:03.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000000OgSMAU","2019-01-31T20:54:31.000Z","ChatRequest",False,"a4JB00000004a0MMAQ","Visitor requested chat.",False,0,1,3,2,51.6,0,1578858269,572,29890198
"2020-01-12T19:37:47.000Z","Missed","2019-01-31T20:54:31.000Z","2020-01-12T19:36:10.000Z","005B0000003JLIEIA4","Visitor","2020-01-12T19:36:03.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000000OgRMAU","2019-01-31T20:54:31.000Z","ChatRequest",False,"a4JB00000004a0QMAQ","Visitor requested chat.",False,0,1,3,2,51.6,0,1578857867,576,29889796
"2020-01-12T19:37:47.000Z","Missed","2019-01-31T20:56:31.000Z","2020-01-12T19:36:10.000Z","005B0000003JLIEIA4","Visitor","2020-01-12T19:36:03.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000000OgRMAU","2019-01-31T21:06:38.000Z","Accept",False,"a4JB00000004a0SMAQ","Chat request accepted by agent.",False,0,1,4,3,51.6,0,1548968798,576,607
"2020-03-07T07:04:52.000Z","Missed","2019-01-31T20:19:02.000Z","2020-03-07T07:03:50.000Z","005B0000003JLI6IAO","Visitor","2020-03-07T07:00:00.000Z","005B0000003JLI6IAO","William Edwards","a4IB00000000Oj0MAE","2019-01-31T20:28:50.000Z","ChoiceRoute",False,"a4JB00000004a0VMAQ","Choice chat request routed to all available qualified agents.",False,0,1,4,3,69.0,0,1548966530,137,588
"2020-03-07T07:04:52.000Z","Missed","2019-01-31T20:28:50.000Z","2020-03-07T07:03:50.000Z","005B0000003JLI6IAO","Visitor","2020-03-07T07:00:00.000Z","005B0000003JLI6IAO","William Edwards","a4IB00000000Oj0MAE","2019-01-31T20:29:53.000Z","Accept",False,"a4JB00000004a0WMAQ","Chat request accepted by agent.",False,0,1,4,3,69.0,0,1548966593,137,63
"2019-01-30T17:32:23.000Z","Completed","2019-01-30T17:26:40.000Z","2019-01-30T17:31:34.000Z","005B0000003JLIJIA4","Agent","2019-01-30T17:26:40.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000004kf1MAA","2019-01-30T17:26:40.000Z","ChatRequest",False,"a4JB00000004a5eMAA","Visitor requested chat.",False,0,0,0,0,68.0,0,1548869543,571,343
"2019-01-30T17:32:23.000Z","Completed","2019-01-30T17:26:40.000Z","2019-01-30T17:31:34.000Z","005B0000003JLIJIA4","Agent","2019-01-30T17:26:40.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000004kf1MAA","2019-01-30T17:28:35.000Z","ChoiceRoute",False,"a4JB00000004a5fMAA","Choice chat request routed to all available qualified agents.",False,0,0,0,0,68.0,0,1548869315,571,115
"2019-01-30T17:32:23.000Z","Completed","2019-01-30T17:28:35.000Z","2019-01-30T17:31:34.000Z","005B0000003JLIJIA4","Agent","2019-01-30T17:26:40.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000004kf1MAA","2019-01-30T17:32:23.000Z","Accept",False,"a4JB00000004a5gMAA","Chat request accepted by agent.",False,0,0,2,2,68.0,1,1548869543,571,228
"2019-01-30T17:29:17.000Z","Completed","2019-01-30T17:27:01.000Z","2019-01-30T17:27:00.000Z","005B0000003JLIJIA4","Visitor","2019-01-30T17:26:40.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000004kf0MAA","2019-01-30T17:29:17.000Z","Accept",False,"a4JB00000004a5kMAA","Chat request accepted by agent.",False,0,0,1,1,68.0,1,1548869357,564,136
"2020-02-28T18:02:43.000Z","Completed","2019-01-30T17:17:28.000Z","2020-02-28T18:01:01.000Z","005B0000003JLICIA4","Agent","2020-02-28T17:59:57.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000000OmmMAE","2019-01-30T17:18:04.000Z","ChatRequest",False,"a4JB00000004a5mMAA","Visitor requested chat.",False,0,0,0,0,51.6,0,1548868684,225,36
"2020-02-28T18:02:43.000Z","Completed","2019-01-30T17:25:24.000Z","2020-02-28T18:01:01.000Z","005B0000003JLICIA4","Agent","2020-02-28T17:59:57.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000000OmmMAE","2020-02-28T17:59:57.000Z","EndAgent",False,"a4JB00000004a5pMAA","Agent clicked End Chat.",False,0,0,1,1,51.6,0,1582912797,225,34043673
"2020-02-19T23:00:32.000Z","Completed","2019-01-30T16:58:26.000Z","2020-02-19T22:52:45.000Z","005B0000003JLIFIA4","Visitor","2020-02-19T22:49:43.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000008VbyMAE","2019-01-30T16:58:26.000Z","ChatRequest",False,"a4JB00000004a5qMAA","Visitor requested chat.",False,0,0,0,0,81.6,0,1582153232,33,33285726
"2020-02-19T23:00:32.000Z","Completed","2019-01-30T16:58:26.000Z","2020-02-19T22:52:45.000Z","005B0000003JLIFIA4","Visitor","2020-02-19T22:49:43.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000008VbyMAE","2019-01-30T17:00:44.000Z","ChoiceRoute",False,"a4JB00000004a5rMAA","Choice chat request routed to all available qualified agents.",False,0,0,0,0,81.6,0,1548867644,33,138
"2020-02-19T23:00:32.000Z","Completed","2019-01-30T17:00:44.000Z","2020-02-19T22:52:45.000Z","005B0000003JLIFIA4","Visitor","2020-02-19T22:49:43.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000008VbyMAE","2019-01-30T17:03:56.000Z","Accept",False,"a4JB00000004a5sMAA","Chat request accepted by agent.",False,0,0,1,1,81.6,1,1548867836,33,192
"2020-02-19T23:00:32.000Z","Completed","2019-01-30T17:03:56.000Z","2020-02-19T22:52:45.000Z","005B0000003JLIFIA4","Visitor","2020-02-19T22:49:43.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000008VbyMAE","2020-02-19T22:49:43.000Z","EndAgent",False,"a4JB00000004a5tMAA","Agent clicked End Chat.",False,0,0,1,1,81.6,0,1582152583,33,33284747
"2019-01-30T16:55:58.000Z","Completed","2019-01-30T16:43:43.000Z","2019-01-30T16:48:25.000Z","005B0000003JLIBIA4","Visitor","2019-01-30T16:43:43.000Z","005B0000003JLIBIA4","Katie Cole","a4IB00000004kezMAA","2019-01-30T16:43:43.000Z","ChoiceRoute",False,"a4JB00000004a5vMAA","Choice chat request routed to all available qualified agents.",False,0,0,0,0,81.6,0,1548867358,275,735
"2019-01-30T16:55:58.000Z","Completed","2019-01-30T16:48:59.000Z","2019-01-30T16:48:25.000Z","005B0000003JLIBIA4","Visitor","2019-01-30T16:43:43.000Z","005B0000003JLIBIA4","Katie Cole","a4IB00000004kezMAA","2019-01-30T16:55:58.000Z","Accept",False,"a4JB00000004a5wMAA","Chat request accepted by agent.",False,0,0,1,1,81.6,1,1548867358,275,419
"2019-01-30T16:55:58.000Z","Completed","2019-01-30T16:55:58.000Z","2019-01-30T16:48:25.000Z","005B0000003JLIBIA4","Visitor","2019-01-30T16:43:43.000Z","005B0000003JLIBIA4","Katie Cole","a4IB00000004kezMAA","2019-01-30T16:55:58.000Z","LeaveVisitor",True,"a4JB00000004a5xMAA","Visitor left chat.",False,0,1,1,0,81.6,0,1548867358,275,0
"2020-01-20T18:41:56.000Z","Completed","2020-01-20T18:31:26.000Z","2020-01-20T18:33:41.000Z","005B0000003JLI8IAO","Agent","2020-01-20T18:31:26.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000008VlfMAE","2020-01-20T18:38:28.000Z","ChoiceRoute",False,"a4JB00000004YYDMA2","Choice chat request routed to all available qualified agents.",False,0,21,46,25,51.6,0,1579545508,593,422
"2020-01-20T18:41:56.000Z","Completed","2020-01-20T18:38:28.000Z","2020-01-20T18:33:41.000Z","005B0000003JLI8IAO","Agent","2020-01-20T18:31:26.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000008VlfMAE","2020-01-20T18:41:56.000Z","Accept",False,"a4JB00000004YYEMA2","Chat request accepted by agent.",False,0,21,47,26,51.6,1,1579545716,593,208
"2020-01-20T18:41:56.000Z","Completed","2020-01-20T18:41:56.000Z","2020-01-20T18:33:41.000Z","005B0000003JLI8IAO","Agent","2020-01-20T18:31:26.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000008VlfMAE","2020-01-20T18:41:56.000Z","LeaveAgent",False,"a4JB00000004YYFMA2","Agent left chat.",False,0,21,47,26,51.6,0,1579545716,593,0
"2020-01-20T18:21:41.000Z","Completed","2020-01-20T18:17:50.000Z","2020-01-20T18:18:10.000Z","005B0000003JLIDIA4","Agent","2020-01-20T18:17:50.000Z","005B0000003JLIDIA4","Tammy Foley","a4IB00000000OhPMAU","2020-01-20T18:17:50.000Z","ChatRequest",False,"a4JB00000004YYIMA2","Visitor requested chat.",False,0,17,46,29,51.6,0,1579544501,52,231
"2020-01-20T18:21:41.000Z","Completed","2020-01-20T18:18:18.000Z","2020-01-20T18:18:10.000Z","005B0000003JLIDIA4","Agent","2020-01-20T18:17:50.000Z","005B0000003JLIDIA4","Tammy Foley","a4IB00000000OhPMAU","2020-01-20T18:21:41.000Z","Accept",False,"a4JB00000004YYKMA2","Chat request accepted by agent.",False,0,17,47,30,51.6,1,1579544501,52,203
"2020-01-20T18:21:41.000Z","Completed","2020-01-20T18:21:41.000Z","2020-01-20T18:18:10.000Z","005B0000003JLIDIA4","Agent","2020-01-20T18:17:50.000Z","005B0000003JLIDIA4","Tammy Foley","a4IB00000000OhPMAU","2020-01-20T18:21:41.000Z","EndAgent",True,"a4JB00000004YYLMA2","Agent clicked End Chat.",False,0,18,47,29,51.6,0,1579544501,52,0
"2020-01-20T18:09:23.000Z","Completed","2020-01-20T18:06:14.000Z","2020-01-20T18:07:58.000Z","005B0000003JLIHIA4","Visitor","2020-01-20T18:06:14.000Z","005B0000003JLIHIA4","Katie Adams","a4IB00000000OZkMAM","2020-01-20T18:08:40.000Z","ChatRequest",False,"a4JB00000004YYMMA2","Visitor requested chat.",False,0,33,81,48,81.6,0,1579543720,265,146
"2020-01-20T18:09:23.000Z","Completed","2020-01-20T18:06:14.000Z","2020-01-20T18:07:58.000Z","005B0000003JLIHIA4","Visitor","2020-01-20T18:06:14.000Z","005B0000003JLIHIA4","Katie Adams","a4IB00000000OZkMAM","2020-01-20T18:06:14.000Z","ChoiceRoute",False,"a4JB00000004YYNMA2","Choice chat request routed to all available qualified agents.",False,0,33,81,48,81.6,0,1579543763,265,189
"2020-01-20T18:09:23.000Z","Completed","2020-01-20T18:08:40.000Z","2020-01-20T18:07:58.000Z","005B0000003JLIHIA4","Visitor","2020-01-20T18:06:14.000Z","005B0000003JLIHIA4","Katie Adams","a4IB00000000OZkMAM","2020-01-20T18:09:23.000Z","Accept",False,"a4JB00000004YYOMA2","Chat request accepted by agent.",False,0,33,82,49,81.6,1,1579543763,265,43
"2020-01-20T18:09:23.000Z","Completed","2020-01-20T18:09:23.000Z","2020-01-20T18:07:58.000Z","005B0000003JLIHIA4","Visitor","2020-01-20T18:06:14.000Z","005B0000003JLIHIA4","Katie Adams","a4IB00000000OZkMAM","2020-01-20T18:09:23.000Z","LeaveVisitor",True,"a4JB00000004YYPMA2","Visitor left chat.",False,0,34,82,48,81.6,0,1579543763,265,0
"2020-01-20T17:46:08.000Z","Completed","2020-01-20T17:37:47.000Z","2020-01-20T17:41:07.000Z","005B0000003JLI5IAO","Visitor","2020-01-20T17:37:47.000Z","005B0000003JLI5IAO","Crystal Rodriguez","a4IB00000004kohMAA","2020-01-20T17:41:26.000Z","ChatRequest",False,"a4JB00000004YYQMA2","Visitor requested chat.",False,0,39,87,48,51.6,0,1579542086,210,219
"2020-01-20T17:46:08.000Z","Completed","2020-01-20T17:41:26.000Z","2020-01-20T17:41:07.000Z","005B0000003JLI5IAO","Visitor","2020-01-20T17:37:47.000Z","005B0000003JLI5IAO","Crystal Rodriguez","a4IB00000004kohMAA","2020-01-20T17:46:08.000Z","Accept",False,"a4JB00000004YYSMA2","Chat request accepted by agent.",False,0,39,88,49,51.6,1,1579542368,210,282
"2020-01-20T17:48:24.000Z","Completed","2020-01-20T17:39:06.000Z","2020-01-20T17:39:51.000Z","005B0000003JLI8IAO","Visitor","2020-01-20T17:39:06.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000004kigMAA","2020-01-20T17:46:23.000Z","ChatRequest",False,"a4JB00000004YYUMA2","Visitor requested chat.",False,0,20,45,25,51.6,0,1579542383,224,437
"2020-01-20T17:48:24.000Z","Completed","2020-01-20T17:39:06.000Z","2020-01-20T17:39:51.000Z","005B0000003JLI8IAO","Visitor","2020-01-20T17:39:06.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000004kigMAA","2020-01-20T17:39:06.000Z","ChoiceRoute",False,"a4JB00000004YYVMA2","Choice chat request routed to all available qualified agents.",False,0,20,45,25,51.6,0,1579542504,224,558
"2020-01-20T17:43:36.000Z","Missed","2020-01-20T17:31:43.000Z","2020-01-20T17:35:52.000Z","005B0000003JLI3IAO","Visitor","2020-01-20T17:31:43.000Z","005B0000003JLI3IAO","Susan Pena","a4IB00000000Op2MAE","2020-01-20T17:34:21.000Z","ChatRequest",False,"a4JB00000004YYYMA2","Visitor requested chat.",False,0,13,43,30,81.6,0,1579541661,396,158
"2020-01-20T17:43:36.000Z","Missed","2020-01-20T17:34:21.000Z","2020-01-20T17:35:52.000Z","005B0000003JLI3IAO","Visitor","2020-01-20T17:31:43.000Z","005B0000003JLI3IAO","Susan Pena","a4IB00000000Op2MAE","2020-01-20T17:43:23.000Z","ChoiceRoute",False,"a4JB00000004YYZMA2","Choice chat request routed to all available qualified agents.",False,0,13,43,30,81.6,0,1579542203,396,542
"2020-01-18T17:37:08.000Z","Completed","2020-01-18T17:35:29.000Z","2020-01-18T17:27:54.000Z","005B0000003JLIJIA4","Agent","2020-01-18T17:27:16.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OduMAE","2020-01-18T17:37:08.000Z","Accept",False,"a4JB00000004YcsMAE","Chat request accepted by agent.",False,0,34,72,38,51.6,1,1579369028,213,99
"2020-01-18T17:37:08.000Z","Completed","2020-01-18T17:37:08.000Z","2020-01-18T17:27:54.000Z","005B0000003JLIJIA4","Agent","2020-01-18T17:27:16.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OduMAE","2020-01-18T17:37:08.000Z","LeaveAgent",False,"a4JB00000004YctMAE","Agent left chat.",False,0,34,73,39,51.6,0,1579369028,213,0
"2020-01-18T17:26:38.000Z","Completed","2020-01-18T17:18:55.000Z","2020-01-18T17:23:35.000Z","005B0000003JLIHIA4","Agent","2020-01-18T17:18:55.000Z","005B0000003JLIHIA4","Katie Adams","a4IB00000000Of4MAE","2020-01-18T17:26:16.000Z","ChatRequest",False,"a4JB00000004YcuMAE","Visitor requested chat.",False,0,30,76,46,82.3,0,1579368376,501,441
"2020-01-18T17:26:38.000Z","Completed","2020-01-18T17:26:16.000Z","2020-01-18T17:23:35.000Z","005B0000003JLIHIA4","Agent","2020-01-18T17:18:55.000Z","005B0000003JLIHIA4","Katie Adams","a4IB00000000Of4MAE","2020-01-18T17:26:38.000Z","Accept",False,"a4JB00000004YcwMAE","Chat request accepted by agent.",False,0,30,79,49,82.3,1,1579368398,501,22
"2020-01-18T17:26:38.000Z","Completed","2020-01-18T17:26:38.000Z","2020-01-18T17:23:35.000Z","005B0000003JLIHIA4","Agent","2020-01-18T17:18:55.000Z","005B0000003JLIHIA4","Katie Adams","a4IB00000000Of4MAE","2020-01-18T17:26:38.000Z","LeaveAgent",False,"a4JB00000004YcxMAE","Agent left chat.",False,0,30,79,49,82.3,0,1579368398,501,0
"2020-01-18T17:32:39.000Z","Completed","2020-01-18T17:21:37.000Z","2020-01-18T17:22:59.000Z","005B0000003JLI9IAO","Visitor","2020-01-18T17:21:37.000Z","005B0000003JLI9IAO","Matthew Wong","a4IB00000000OjRMAU","2020-01-18T17:31:51.000Z","ChoiceRoute",False,"a4JB00000004YczMAE","Choice chat request routed to all available qualified agents.",False,0,18,34,16,81.6,0,1579368711,377,614
"2020-01-18T17:32:39.000Z","Completed","2020-01-18T17:31:51.000Z","2020-01-18T17:22:59.000Z","005B0000003JLI9IAO","Visitor","2020-01-18T17:21:37.000Z","005B0000003JLI9IAO","Matthew Wong","a4IB00000000OjRMAU","2020-01-18T17:32:39.000Z","Accept",False,"a4JB00000004Yd0MAE","Chat request accepted by agent.",False,0,18,35,17,81.6,1,1579368759,377,48
"2020-01-18T17:32:39.000Z","Completed","2020-01-18T17:32:39.000Z","2020-01-18T17:22:59.000Z","005B0000003JLI9IAO","Visitor","2020-01-18T17:21:37.000Z","005B0000003JLI9IAO","Matthew Wong","a4IB00000000OjRMAU","2020-01-18T17:32:39.000Z","EndVisitor",True,"a4JB00000004Yd1MAE","Visitor clicked End Chat.",False,0,19,35,16,81.6,0,1579368759,377,0
"2020-01-18T17:27:44.000Z","Completed","2020-01-18T17:21:16.000Z","2020-01-18T17:22:48.000Z","005B0000003JLIEIA4","Agent","2020-01-18T17:21:16.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000008VaWMAU","2020-01-18T17:21:16.000Z","ChoiceRoute",False,"a4JB00000004Yd3MAE","Choice chat request routed to all available qualified agents.",False,0,39,93,54,51.6,0,1579368464,80,388
"2020-01-18T17:27:44.000Z","Completed","2020-01-18T17:21:20.000Z","2020-01-18T17:22:48.000Z","005B0000003JLIEIA4","Agent","2020-01-18T17:21:16.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000008VaWMAU","2020-01-18T17:27:44.000Z","Accept",False,"a4JB00000004Yd4MAE","Chat request accepted by agent.",False,0,39,94,55,51.6,1,1579368464,80,384
"2020-01-18T17:27:44.000Z","Completed","2020-01-18T17:27:44.000Z","2020-01-18T17:22:48.000Z","005B0000003JLIEIA4","Agent","2020-01-18T17:21:16.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000008VaWMAU","2020-01-18T17:27:44.000Z","EndAgent",True,"a4JB00000004Yd5MAE","Agent clicked End Chat.",False,0,40,94,54,51.6,0,1579368464,80,0
"2020-01-18T17:23:16.000Z","Missed","2020-01-18T17:21:16.000Z","2020-01-18T17:22:31.000Z","005B0000003JLIEIA4","Visitor","2020-01-18T17:21:16.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000008VaXMAU","2020-01-18T17:22:17.000Z","ChatRequest",False,"a4JB00000004Yd6MAE","Visitor requested chat.",False,0,39,93,54,51.6,0,1579368137,277,61
"2020-01-17T11:27:21.000Z","Missed","2020-01-17T11:26:50.000Z","2020-01-17T11:22:11.000Z","005B0000003JLIGIA4","Visitor","2020-01-17T11:21:21.000Z","005B0000003JLIGIA4","Nicole Gill","a4IB00000008VY9MAM","2020-01-17T11:27:21.000Z","CancelNoAgent",False,"a4JB00000004YeyMAE","Chat request canceled because no qualifying agents were available.",False,0,13,42,29,81.6,0,1579260441,522,31
"2020-01-17T02:31:12.000Z","Missed","2020-01-17T02:21:34.000Z","2020-01-17T02:21:48.000Z","005B0000003JLIFIA4","Visitor","2020-01-17T02:21:34.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000000OW2MAM","2020-01-17T02:30:37.000Z","ChatRequest",False,"a4JB00000004Yf0MAE","Visitor requested chat.",False,0,16,51,35,51.6,0,1579228237,205,543
"2020-01-17T02:31:12.000Z","Missed","2020-01-17T02:31:12.000Z","2020-01-17T02:21:48.000Z","005B0000003JLIFIA4","Visitor","2020-01-17T02:21:34.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000000OW2MAM","2020-01-17T02:31:12.000Z","LeaveVisitor",False,"a4JB00000004Yf3MAE","Visitor left chat.",False,0,16,51,35,51.6,0,1579228272,205,0
"2020-01-17T02:18:52.000Z","Completed","2020-01-17T02:06:58.000Z","2020-01-17T02:11:19.000Z","005B0000003JLI6IAO","Visitor","2020-01-17T02:06:58.000Z","005B0000003JLI6IAO","William Edwards","a4IB00000000OZIMA2","2020-01-17T02:06:58.000Z","ChatRequest",False,"a4JB00000004Yf4MAE","Visitor requested chat.",False,0,45,97,52,51.6,0,1579227532,241,714
"2020-01-17T02:18:52.000Z","Completed","2020-01-17T02:09:32.000Z","2020-01-17T02:11:19.000Z","005B0000003JLI6IAO","Visitor","2020-01-17T02:06:58.000Z","005B0000003JLI6IAO","William Edwards","a4IB00000000OZIMA2","2020-01-17T02:18:52.000Z","Accept",False,"a4JB00000004Yf6MAE","Chat request accepted by agent.",False,0,45,98,53,51.6,1,1579227532,241,560
"2020-01-17T02:18:52.000Z","Completed","2020-01-17T02:18:52.000Z","2020-01-17T02:11:19.000Z","005B0000003JLI6IAO","Visitor","2020-01-17T02:06:58.000Z","005B0000003JLI6IAO","William Edwards","a4IB00000000OZIMA2","2020-01-17T02:18:52.000Z","EndVisitor",True,"a4JB00000004Yf7MAE","Visitor clicked End Chat.",False,0,46,98,52,51.6,0,1579227532,241,0
"2020-01-17T02:09:36.000Z","Completed","2020-01-17T02:03:00.000Z","2020-01-17T02:06:22.000Z","005B0000003JLI5IAO","Agent","2020-01-17T02:03:00.000Z","005B0000003JLI5IAO","Crystal Rodriguez","a4IB00000008VYiMAM","2020-01-17T02:03:00.000Z","ChatRequest",False,"a4JB00000004Yf8MAE","Visitor requested chat.",False,0,34,80,46,68.8,0,1579226976,81,396
"2020-01-17T02:09:36.000Z","Completed","2020-01-17T02:03:00.000Z","2020-01-17T02:06:22.000Z","005B0000003JLI5IAO","Agent","2020-01-17T02:03:00.000Z","005B0000003JLI5IAO","Crystal Rodriguez","a4IB00000008VYiMAM","2020-01-17T02:07:06.000Z","ChoiceRoute",False,"a4JB00000004Yf9MAE","Choice chat request routed to all available qualified agents.",False,0,34,80,46,68.8,0,1579226826,81,246
"2020-01-17T02:09:36.000Z","Completed","2020-01-17T02:09:36.000Z","2020-01-17T02:06:22.000Z","005B0000003JLI5IAO","Agent","2020-01-17T02:03:00.000Z","005B0000003JLI5IAO","Crystal Rodriguez","a4IB00000008VYiMAM","2020-01-17T02:09:36.000Z","LeaveAgent",False,"a4JB00000004YfBMAU","Agent left chat.",False,0,34,81,47,68.8,0,1579226976,81,0
"2020-01-17T01:09:11.000Z","Completed","2020-01-17T00:59:01.000Z","2020-01-17T00:59:36.000Z","005B0000003JLIAIA4","Agent","2020-01-17T00:59:01.000Z","005B0000003JLIAIA4","Danielle Wright","a4IB00000000Oe8MAE","2020-01-17T01:06:09.000Z","ChatRequest",False,"a4JB00000004YfCMAU","Visitor requested chat.",False,0,21,49,28,68.3,0,1579223169,386,428
"2020-01-17T01:09:11.000Z","Completed","2020-01-17T01:06:09.000Z","2020-01-17T00:59:36.000Z","005B0000003JLIAIA4","Agent","2020-01-17T00:59:01.000Z","005B0000003JLIAIA4","Danielle Wright","a4IB00000000Oe8MAE","2020-01-17T01:09:11.000Z","Accept",False,"a4JB00000004YfEMAU","Chat request accepted by agent.",False,0,21,50,29,68.3,1,1579223351,386,182
"2020-01-17T01:09:11.000Z","Completed","2020-01-17T01:09:11.000Z","2020-01-17T00:59:36.000Z","005B0000003JLIAIA4","Agent","2020-01-17T00:59:01.000Z","005B0000003JLIAIA4","Danielle Wright","a4IB00000000Oe8MAE","2020-01-17T01:09:11.000Z","LeaveAgent",False,"a4JB00000004YfFMAU","Agent left chat.",False,0,21,50,29,68.3,0,1579223351,386,0
"2020-01-17T00:03:52.000Z","Completed","2020-01-16T23:54:11.000Z","2020-01-16T23:56:49.000Z","005B0000003JLIIIA4","Visitor","2020-01-16T23:54:11.000Z","005B0000003JLIIIA4","Marissa White","a4IB00000004ksGMAQ","2020-01-16T23:55:54.000Z","ChoiceRoute",False,"a4JB00000004YfHMAU","Choice chat request routed to all available qualified agents.",False,0,21,62,41,66.9,0,1579218954,244,103
"2020-01-17T00:03:52.000Z","Completed","2020-01-16T23:55:54.000Z","2020-01-16T23:56:49.000Z","005B0000003JLIIIA4","Visitor","2020-01-16T23:54:11.000Z","005B0000003JLIIIA4","Marissa White","a4IB00000004ksGMAQ","2020-01-17T00:03:52.000Z","Accept",False,"a4JB00000004YfIMAU","Chat request accepted by agent.",False,0,21,63,42,66.9,1,1579219432,244,478
"2020-02-15T23:33:42.000Z","Completed","2019-02-02T23:03:52.000Z","2020-02-15T23:29:30.000Z","005B0000003JLI4IAO","Agent","2020-02-15T23:28:47.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000008VTaMAM","2019-02-02T23:04:08.000Z","ChoiceRoute",False,"a4JB00000004ZunMAE","Choice chat request routed to all available qualified agents.",False,0,1,3,2,82.2,0,1549148648,271,16
"2020-02-15T23:33:42.000Z","Completed","2019-02-02T23:04:08.000Z","2020-02-15T23:29:30.000Z","005B0000003JLI4IAO","Agent","2020-02-15T23:28:47.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000008VTaMAM","2019-02-02T23:11:08.000Z","Accept",False,"a4JB00000004ZuoMAE","Chat request accepted by agent.",False,0,1,4,3,82.2,1,1549149068,271,420
"2020-02-15T23:33:42.000Z","Completed","2019-02-02T23:11:08.000Z","2020-02-15T23:29:30.000Z","005B0000003JLI4IAO","Agent","2020-02-15T23:28:47.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000008VTaMAM","2020-02-15T23:28:47.000Z","EndAgent",False,"a4JB00000004ZupMAE","Agent clicked End Chat.",False,0,1,4,3,82.2,0,1581809327,271,32660259
"2019-02-02T23:12:48.000Z","Completed","2019-02-02T23:02:31.000Z","2019-02-02T23:07:20.000Z","005B0000003JLIIIA4","Visitor","2019-02-02T23:02:31.000Z","005B0000003JLIIIA4","Marissa White","a4IB00000004kgEMAQ","2019-02-02T23:06:27.000Z","ChoiceRoute",False,"a4JB00000004ZurMAE","Choice chat request routed to all available qualified agents.",False,0,6,12,6,51.6,0,1549148787,557,236
"2019-02-02T23:12:48.000Z","Completed","2019-02-02T23:12:48.000Z","2019-02-02T23:07:20.000Z","005B0000003JLIIIA4","Visitor","2019-02-02T23:02:31.000Z","005B0000003JLIIIA4","Marissa White","a4IB00000004kgEMAQ","2019-02-02T23:12:48.000Z","EndVisitor",True,"a4JB00000004ZutMAE","Visitor clicked End Chat.",False,0,8,14,6,51.6,0,1549149168,557,0
