"LastModifiedDate","IsDeleted","ServicePresenceStatusId","IsCurrentState","StatusEndDate","Name","SystemModstamp","StatusStartDate","UserId","CreatedDate","UserId.Name","Id","ServicePresenceStatusId.MasterLabel","IsAway","StatusDuration","IdleDuration","ConfiguredCapacity","AverageCapacity","AtCapacityDuration"
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-11-21T20:18:43.000Z","409","2020-07-01T08:22:27.000Z","2019-11-21T20:09:08.000Z","005B0000003JLIBIA4","2019-11-21T20:09:08.000Z","Katie Cole","a4BB00000004F08MAE","Available - LiveMessage","false",575,224,521,187,72
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","true","2020-02-05T08:18:43.000Z","410","2020-07-01T08:22:27.000Z","2020-02-05T08:16:52.000Z","005B0000003JLIBIA4","2020-02-05T08:16:52.000Z","Katie Cole","a4BB00000004F09MAE","Busy","true",111,36,438,327,638
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","true","2019-08-03T16:47:59.000Z","411","2020-07-01T08:22:27.000Z","2019-08-03T16:42:44.000Z","005B0000003JLIBIA4","2019-08-03T16:42:44.000Z","Katie Cole","a4BB00000004F0AMAU","Available - Live Agent","false",315,374,258,387,142
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","true","2019-08-06T17:14:39.000Z","412","2020-07-01T08:22:27.000Z","2019-08-06T17:06:36.000Z","005B0000003JLIBIA4","2019-08-06T17:06:36.000Z","Katie Cole","a4BB00000004F0BMAU","Busy - Break","false",483,486,527,338,769
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","true","2019-09-22T15:17:58.000Z","413","2020-07-01T08:22:27.000Z","2019-09-22T15:05:26.000Z","005B0000003JLIBIA4","2019-09-22T15:05:26.000Z","Katie Cole","a4BB00000004F0CMAU","Available - Cases","true",752,355,143,172,767
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-06-27T01:38:28.000Z","414","2020-07-01T08:22:27.000Z","2019-06-27T01:31:10.000Z","005B0000003JLIBIA4","2019-06-27T01:31:10.000Z","Katie Cole","a4BB00000004F0DMAU","Available - LiveMessage","false",438,175,127,68,396
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","false","2019-05-20T22:55:12.000Z","415","2020-07-01T08:22:27.000Z","2019-05-20T22:48:29.000Z","005B0000003JLIBIA4","2019-05-20T22:48:29.000Z","Katie Cole","a4BB00000004F0EMAU","Busy","false",403,392,264,110,165
"2020-07-01T08:22:26.000Z","false","0N5B000000005W7KAI","true","2019-12-24T23:58:54.000Z","416","2020-07-01T08:22:27.000Z","2019-12-24T23:50:40.000Z","005B0000003JLIBIA4","2019-12-24T23:50:40.000Z","Katie Cole","a4BB00000004F0FMAU","Busy - Lunch","true",494,405,124,116,796
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","false","2020-01-30T08:17:15.000Z","417","2020-07-01T08:22:27.000Z","2020-01-30T08:06:55.000Z","005B0000003JLIBIA4","2020-01-30T08:06:55.000Z","Katie Cole","a4BB00000004F0GMAU","Available - LiveMessage","true",620,519,438,296,766
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","false","2019-12-13T12:42:25.000Z","418","2020-07-01T08:22:27.000Z","2019-12-13T12:28:33.000Z","005B0000003JLIBIA4","2019-12-13T12:28:33.000Z","Katie Cole","a4BB00000004F0HMAU","Busy - Training","true",832,293,194,365,474
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","true","2019-08-09T11:44:20.000Z","419","2020-07-01T08:22:27.000Z","2019-08-09T11:30:27.000Z","005B0000003JLIBIA4","2019-08-09T11:30:27.000Z","Katie Cole","a4BB00000004F0IMAU","Available - Live Agent","false",833,573,484,336,331
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","true","2019-08-21T05:08:02.000Z","420","2020-07-01T08:22:27.000Z","2019-08-21T04:58:57.000Z","005B0000003JLIBIA4","2019-08-21T04:58:57.000Z","Katie Cole","a4BB00000004F0JMAU","Busy","false",545,589,558,364,738
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","false","2019-06-29T07:35:44.000Z","421","2020-07-01T08:22:27.000Z","2019-06-29T07:28:09.000Z","005B0000003JLIBIA4","2019-06-29T07:28:09.000Z","Katie Cole","a4BB00000004F0KMAU","Available - LiveMessage","true",455,526,579,418,588
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","false","2019-09-17T09:29:28.000Z","422","2020-07-01T08:22:27.000Z","2019-09-17T09:23:25.000Z","005B0000003JLIBIA4","2019-09-17T09:23:25.000Z","Katie Cole","a4BB00000004F0LMAU","Available - Cases","false",363,111,585,475,200
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","true","2019-05-31T15:38:26.000Z","423","2020-07-01T08:22:27.000Z","2019-05-31T15:36:13.000Z","005B0000003JLIBIA4","2019-05-31T15:36:13.000Z","Katie Cole","a4BB00000004F0MMAU","Available - Cases","false",133,297,402,110,836
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","false","2020-01-05T18:47:36.000Z","424","2020-07-01T08:22:27.000Z","2020-01-05T18:42:26.000Z","005B0000003JLIBIA4","2020-01-05T18:42:26.000Z","Katie Cole","a4BB00000004F0NMAU","Busy","true",310,369,229,133,254
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","false","2019-05-23T17:53:10.000Z","425","2020-07-01T08:22:27.000Z","2019-05-23T17:44:23.000Z","005B0000003JLIBIA4","2019-05-23T17:44:23.000Z","Katie Cole","a4BB00000004F0OMAU","Available - Live Agent","true",527,63,62,229,384
"2020-07-01T08:22:26.000Z","false","0N5B000000005W7KAI","false","2019-05-02T18:55:46.000Z","426","2020-07-01T08:22:27.000Z","2019-05-02T18:46:34.000Z","005B0000003JLIBIA4","2019-05-02T18:46:34.000Z","Katie Cole","a4BB00000004F0PMAU","Busy - Lunch","false",552,482,288,134,212
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","true","2019-12-05T18:44:09.000Z","709","2020-07-01T08:22:27.000Z","2019-12-05T18:43:05.000Z","005B0000003JLIJIA4","2019-12-05T18:43:05.000Z","Vincent Parrish","a4BB00000004F4yMAE","Available - Cases","false",64,97,153,165,323
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","false","2019-03-22T04:35:38.000Z","710","2020-07-01T08:22:27.000Z","2019-03-22T04:25:53.000Z","005B0000003JLIJIA4","2019-03-22T04:25:53.000Z","Vincent Parrish","a4BB00000004F4zMAE","Busy","true",585,347,553,308,826
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","false","2019-10-07T07:25:14.000Z","711","2020-07-01T08:22:27.000Z","2019-10-07T07:10:43.000Z","005B0000003JLIJIA4","2019-10-07T07:10:43.000Z","Vincent Parrish","a4BB00000004F50MAE","Busy - Training","true",871,298,77,230,486
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","false","2019-07-26T19:51:05.000Z","712","2020-07-01T08:22:27.000Z","2019-07-26T19:40:44.000Z","005B0000003JLIJIA4","2019-07-26T19:40:44.000Z","Vincent Parrish","a4BB00000004F51MAE","Available - Cases","false",621,86,49,458,548
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","true","2020-01-13T07:55:49.000Z","713","2020-07-01T08:22:27.000Z","2020-01-13T07:41:40.000Z","005B0000003JLIJIA4","2020-01-13T07:41:40.000Z","Vincent Parrish","a4BB00000004F52MAE","Available - Live Agent","false",849,444,336,286,496
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","true","2019-12-17T15:45:48.000Z","714","2020-07-01T08:22:27.000Z","2019-12-17T15:33:06.000Z","005B0000003JLIJIA4","2019-12-17T15:33:06.000Z","Vincent Parrish","a4BB00000004F53MAE","Busy - Break","false",762,599,443,434,95
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","false","2019-03-22T01:13:31.000Z","715","2020-07-01T08:22:27.000Z","2019-03-22T01:05:56.000Z","005B0000003JLIJIA4","2019-03-22T01:05:56.000Z","Vincent Parrish","a4BB00000004F54MAE","Busy - Training","false",455,51,366,263,387
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","true","2020-01-12T07:03:43.000Z","716","2020-07-01T08:22:27.000Z","2020-01-12T06:50:58.000Z","005B0000003JLIJIA4","2020-01-12T06:50:58.000Z","Vincent Parrish","a4BB00000004F55MAE","Busy","true",765,166,425,341,592
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","true","2019-06-17T19:35:27.000Z","717","2020-07-01T08:22:27.000Z","2019-06-17T19:21:42.000Z","005B0000003JLIJIA4","2019-06-17T19:21:42.000Z","Vincent Parrish","a4BB00000004F56MAE","Busy","false",825,557,336,355,663
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-05-16T01:03:21.000Z","718","2020-07-01T08:22:27.000Z","2019-05-16T00:50:37.000Z","005B0000003JLIJIA4","2019-05-16T00:50:37.000Z","Vincent Parrish","a4BB00000004F57MAE","Available - LiveMessage","true",764,135,463,186,849
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-10-24T14:28:23.000Z","719","2020-07-01T08:22:27.000Z","2019-10-24T14:17:34.000Z","005B0000003JLIJIA4","2019-10-24T14:17:34.000Z","Vincent Parrish","a4BB00000004F58MAE","Available - LiveMessage","true",649,90,528,400,116
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","true","2019-03-29T23:37:09.000Z","720","2020-07-01T08:22:27.000Z","2019-03-29T23:22:14.000Z","005B0000003JLIJIA4","2019-03-29T23:22:14.000Z","Vincent Parrish","a4BB00000004F59MAE","Available - Live Agent","true",895,257,99,319,793
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","false","2020-02-11T10:29:52.000Z","721","2020-07-01T08:22:27.000Z","2020-02-11T10:28:27.000Z","005B0000003JLIJIA4","2020-02-11T10:28:27.000Z","Vincent Parrish","a4BB00000004F5AMAU","Available - Live Agent","true",85,506,200,41,594
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","false","2020-01-13T14:39:03.000Z","722","2020-07-01T08:22:27.000Z","2020-01-13T14:36:53.000Z","005B0000003JLIJIA4","2020-01-13T14:36:53.000Z","Vincent Parrish","a4BB00000004F5BMAU","Busy","true",130,242,47,426,338
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-06-15T01:57:26.000Z","723","2020-07-01T08:22:27.000Z","2019-06-15T01:46:53.000Z","005B0000003JLIJIA4","2019-06-15T01:46:53.000Z","Vincent Parrish","a4BB00000004F5CMAU","Available - LiveMessage","true",633,125,521,415,166
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","false","2019-12-03T10:13:39.000Z","724","2020-07-01T08:22:27.000Z","2019-12-03T09:58:55.000Z","005B0000003JLIJIA4","2019-12-03T09:58:55.000Z","Vincent Parrish","a4BB00000004F5DMAU","Available - Live Agent","false",884,261,225,50,689
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","true","2019-09-11T12:54:29.000Z","725","2020-07-01T08:22:27.000Z","2019-09-11T12:42:16.000Z","005B0000003JLIJIA4","2019-09-11T12:42:16.000Z","Vincent Parrish","a4BB00000004F5EMAU","Busy - Training","true",733,397,165,306,594
"2020-07-01T08:22:26.000Z","false","0N5B000000005W7KAI","false","2019-05-19T08:16:54.000Z","726","2020-07-01T08:22:27.000Z","2019-05-19T08:12:32.000Z","005B0000003JLIJIA4","2019-05-19T08:12:32.000Z","Vincent Parrish","a4BB00000004F5FMAU","Busy - Lunch","false",262,420,234,59,366
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","true","2020-02-12T09:55:30.000Z","727","2020-07-01T08:22:27.000Z","2020-02-12T09:54:29.000Z","005B0000003JLIJIA4","2020-02-12T09:54:29.000Z","Vincent Parrish","a4BB00000004F5GMAU","Busy","true",61,34,587,473,135
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","false","2019-12-10T03:56:32.000Z","728","2020-07-01T08:22:27.000Z","2019-12-10T03:55:52.000Z","005B0000003JLIJIA4","2019-12-10T03:55:52.000Z","Vincent Parrish","a4BB00000004F5HMAU","Available - Cases","false",40,566,64,41,410
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-12-05T02:48:16.000Z","729","2020-07-01T08:22:27.000Z","2019-12-05T02:41:55.000Z","005B0000003JLIJIA4","2019-12-05T02:41:55.000Z","Vincent Parrish","a4BB00000004F5IMAU","Available - LiveMessage","true",381,558,114,414,674
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","false","2019-11-22T19:59:45.000Z","730","2020-07-01T08:22:27.000Z","2019-11-22T19:54:18.000Z","005B0000003JLIJIA4","2019-11-22T19:54:18.000Z","Vincent Parrish","a4BB00000004F5JMAU","Available - Live Agent","false",327,423,223,113,249
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","true","2019-03-25T22:15:51.000Z","1040","2020-07-01T08:22:27.000Z","2019-03-25T22:10:59.000Z","005B0000003JLIKIA4","2019-03-25T22:10:59.000Z","Jonathan Bradshaw","a4BB00000004FAJMA2","Available - Cases","true",292,360,93,224,328
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","false","2019-06-20T00:23:21.000Z","1041","2020-07-01T08:22:27.000Z","2019-06-20T00:12:42.000Z","005B0000003JLIKIA4","2019-06-20T00:12:42.000Z","Jonathan Bradshaw","a4BB00000004FAKMA2","Available - LiveMessage","true",639,448,470,194,892
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-07-28T11:50:46.000Z","1042","2020-07-01T08:22:27.000Z","2019-07-28T11:50:07.000Z","005B0000003JLIKIA4","2019-07-28T11:50:07.000Z","Jonathan Bradshaw","a4BB00000004FALMA2","Available - LiveMessage","true",39,271,78,218,797
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","true","2019-07-26T15:19:54.000Z","1043","2020-07-01T08:22:27.000Z","2019-07-26T15:19:11.000Z","005B0000003JLIKIA4","2019-07-26T15:19:11.000Z","Jonathan Bradshaw","a4BB00000004FAMMA2","Available - Live Agent","true",43,587,154,379,677
"2020-07-01T08:22:26.000Z","false","0N5B000000005W7KAI","true","2019-04-16T00:04:36.000Z","1044","2020-07-01T08:22:27.000Z","2019-04-15T23:57:33.000Z","005B0000003JLIKIA4","2019-04-15T23:57:33.000Z","Jonathan Bradshaw","a4BB00000004FANMA2","Busy - Lunch","true",423,440,380,447,56
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","false","2019-07-29T08:00:15.000Z","1045","2020-07-01T08:22:27.000Z","2019-07-29T07:52:06.000Z","005B0000003JLIKIA4","2019-07-29T07:52:06.000Z","Jonathan Bradshaw","a4BB00000004FAOMA2","Available - Live Agent","false",489,365,144,131,890
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","true","2019-10-02T16:31:54.000Z","1046","2020-07-01T08:22:27.000Z","2019-10-02T16:26:08.000Z","005B0000003JLIKIA4","2019-10-02T16:26:08.000Z","Jonathan Bradshaw","a4BB00000004FAPMA2","Busy - Training","true",346,85,323,185,605
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","true","2019-03-29T22:10:56.000Z","1047","2020-07-01T08:22:27.000Z","2019-03-29T21:56:55.000Z","005B0000003JLIKIA4","2019-03-29T21:56:55.000Z","Jonathan Bradshaw","a4BB00000004FAQMA2","Available - Live Agent","true",841,209,199,31,317
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2020-02-01T20:40:26.000Z","1048","2020-07-01T08:22:27.000Z","2020-02-01T20:31:03.000Z","005B0000003JLIKIA4","2020-02-01T20:31:03.000Z","Jonathan Bradshaw","a4BB00000004FARMA2","Available - LiveMessage","true",563,357,197,282,600
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","true","2019-06-02T21:21:03.000Z","1049","2020-07-01T08:22:27.000Z","2019-06-02T21:14:03.000Z","005B0000003JLIKIA4","2019-06-02T21:14:03.000Z","Jonathan Bradshaw","a4BB00000004FASMA2","Busy","true",420,443,142,351,250
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","false","2019-05-02T15:58:12.000Z","1050","2020-07-01T08:22:27.000Z","2019-05-02T15:52:50.000Z","005B0000003JLIKIA4","2019-05-02T15:52:50.000Z","Jonathan Bradshaw","a4BB00000004FATMA2","Busy - Training","true",322,459,191,296,414
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","false","2019-10-15T13:24:48.000Z","1051","2020-07-01T08:22:27.000Z","2019-10-15T13:23:22.000Z","005B0000003JLIKIA4","2019-10-15T13:23:22.000Z","Jonathan Bradshaw","a4BB00000004FAUMA2","Available - Live Agent","true",86,284,561,363,751
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","true","2019-07-24T22:54:08.000Z","1052","2020-07-01T08:22:27.000Z","2019-07-24T22:43:21.000Z","005B0000003JLIKIA4","2019-07-24T22:43:21.000Z","Jonathan Bradshaw","a4BB00000004FAVMA2","Busy - Break","true",647,400,378,39,497
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","false","2019-09-16T05:57:46.000Z","1053","2020-07-01T08:22:27.000Z","2019-09-16T05:49:54.000Z","005B0000003JLIKIA4","2019-09-16T05:49:54.000Z","Jonathan Bradshaw","a4BB00000004FAWMA2","Available - Live Agent","false",472,67,171,424,204
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","false","2019-12-02T17:23:52.000Z","1054","2020-07-01T08:22:27.000Z","2019-12-02T17:22:47.000Z","005B0000003JLIKIA4","2019-12-02T17:22:47.000Z","Jonathan Bradshaw","a4BB00000004FAXMA2","Available - Cases","true",65,397,400,296,473
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","false","2019-04-04T00:27:49.000Z","1055","2020-07-01T08:22:27.000Z","2019-04-04T00:14:00.000Z","005B0000003JLIKIA4","2019-04-04T00:14:00.000Z","Jonathan Bradshaw","a4BB00000004FAYMA2","Busy - Break","true",829,124,137,483,779
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","true","2019-04-28T20:46:01.000Z","1056","2020-07-01T08:22:27.000Z","2019-04-28T20:36:21.000Z","005B0000003JLIKIA4","2019-04-28T20:36:21.000Z","Jonathan Bradshaw","a4BB00000004FAZMA2","Busy - Training","false",580,92,551,146,741
"2020-07-01T08:22:26.000Z","false","0N5B000000005W8KAI","false","2019-10-07T00:26:20.000Z","1057","2020-07-01T08:22:27.000Z","2019-10-07T00:16:18.000Z","005B0000003JLIKIA4","2019-10-07T00:16:18.000Z","Jonathan Bradshaw","a4BB00000004FAaMAM","Busy - Training","true",602,437,189,219,769
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","false","2019-03-15T04:04:22.000Z","1058","2020-07-01T08:22:27.000Z","2019-03-15T04:03:19.000Z","005B0000003JLIKIA4","2019-03-15T04:03:19.000Z","Jonathan Bradshaw","a4BB00000004FAbMAM","Available - LiveMessage","false",63,35,85,55,599
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-12-04T20:14:57.000Z","1059","2020-07-01T08:22:27.000Z","2019-12-04T20:01:00.000Z","005B0000003JLIKIA4","2019-12-04T20:01:00.000Z","Jonathan Bradshaw","a4BB00000004FAcMAM","Available - LiveMessage","true",837,47,150,481,296
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","true","2019-07-05T19:33:03.000Z","1060","2020-07-01T08:22:27.000Z","2019-07-05T19:20:02.000Z","005B0000003JLIKIA4","2019-07-05T19:20:02.000Z","Jonathan Bradshaw","a4BB00000004FAdMAM","Busy - Break","false",781,203,467,402,213
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","false","2019-08-15T08:29:03.000Z","427","2020-07-01T08:22:27.000Z","2019-08-15T08:26:14.000Z","005B0000003JLIBIA4","2019-08-15T08:26:14.000Z","Katie Cole","a4BB00000004F0QMAU","Available - Cases","true",169,92,212,76,803
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","false","2019-11-12T23:02:12.000Z","428","2020-07-01T08:22:27.000Z","2019-11-12T22:57:51.000Z","005B0000003JLIBIA4","2019-11-12T22:57:51.000Z","Katie Cole","a4BB00000004F0RMAU","Available - Cases","true",261,337,163,186,569
"2020-07-01T08:22:26.000Z","false","0N5B000000005W5KAI","true","2019-09-25T21:53:39.000Z","429","2020-07-01T08:22:27.000Z","2019-09-25T21:43:13.000Z","005B0000003JLIBIA4","2019-09-25T21:43:13.000Z","Katie Cole","a4BB00000004F0SMAU","Available - Live Agent","false",626,577,209,484,814
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","true","2019-10-23T10:44:05.000Z","430","2020-07-01T08:22:27.000Z","2019-10-23T10:32:35.000Z","005B0000003JLIBIA4","2019-10-23T10:32:35.000Z","Katie Cole","a4BB00000004F0TMAU","Busy - Break","true",690,310,174,53,713
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","true","2019-05-07T15:29:20.000Z","431","2020-07-01T08:22:27.000Z","2019-05-07T15:25:36.000Z","005B0000003JLIBIA4","2019-05-07T15:25:36.000Z","Katie Cole","a4BB00000004F0UMAU","Busy - Break","false",224,392,324,260,803
"2020-07-01T08:22:26.000Z","false","0N5B000000005W3KAI","false","2019-03-27T14:54:57.000Z","432","2020-07-01T08:22:27.000Z","2019-03-27T14:52:17.000Z","005B0000003JLIBIA4","2019-03-27T14:52:17.000Z","Katie Cole","a4BB00000004F0VMAU","Busy","true",160,73,213,341,74
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","true","2019-05-15T20:33:37.000Z","433","2020-07-01T08:22:27.000Z","2019-05-15T20:28:18.000Z","005B0000003JLIBIA4","2019-05-15T20:28:18.000Z","Katie Cole","a4BB00000004F0WMAU","Available - LiveMessage","true",319,538,189,249,563
"2020-07-01T08:22:26.000Z","false","0N5B000000005W9KAI","false","2019-07-23T20:04:04.000Z","434","2020-07-01T08:22:27.000Z","2019-07-23T19:57:07.000Z","005B0000003JLIBIA4","2019-07-23T19:57:07.000Z","Katie Cole","a4BB00000004F0XMAU","Available - LiveMessage","true",417,288,453,495,851
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","false","2019-11-30T07:40:00.000Z","435","2020-07-01T08:22:27.000Z","2019-11-30T07:33:09.000Z","005B0000003JLIBIA4","2019-11-30T07:33:09.000Z","Katie Cole","a4BB00000004F0YMAU","Busy - Break","false",411,231,566,306,455
"2020-07-01T08:22:26.000Z","false","0N5B000000005W7KAI","true","2019-12-15T15:37:01.000Z","436","2020-07-01T08:22:27.000Z","2019-12-15T15:22:02.000Z","005B0000003JLIBIA4","2019-12-15T15:22:02.000Z","Katie Cole","a4BB00000004F0ZMAU","Busy - Lunch","true",899,383,91,376,107
"2020-07-01T08:22:26.000Z","false","0N5B000000005W7KAI","true","2019-08-27T18:18:49.000Z","437","2020-07-01T08:22:27.000Z","2019-08-27T18:15:16.000Z","005B0000003JLIBIA4","2019-08-27T18:15:16.000Z","Katie Cole","a4BB00000004F0aMAE","Busy - Lunch","true",213,420,107,207,500
"2020-07-01T08:22:26.000Z","false","0N5B000000005W6KAI","true","2019-03-31T20:15:32.000Z","438","2020-07-01T08:22:27.000Z","2019-03-31T20:13:47.000Z","005B0000003JLIBIA4","2019-03-31T20:13:47.000Z","Katie Cole","a4BB00000004F0bMAE","Busy - Break","false",105,539,303,293,509
"2020-07-01T08:22:26.000Z","false","0N5B000000005W4KAI","false","2019-11-15T20:07:20.000Z","439","2020-07-01T08:22:27.000Z","2019-11-15T19:54:29.000Z","005B0000003JLIBIA4","2019-11-15T19:54:29.000Z","Katie Cole","a4BB00000004F0cMAE","Available - Cases","false",771,48,205,202,124
"2020-07-01T08:22:27.000Z","false","0N5B000000005W7KAI","true","2020-03-06T05:56:03.000Z","440","2020-07-01T08:22:27.000Z","2020-03-06T05:43:50.000Z","005B0000003JLIBIA4","2020-03-06T05:43:50.000Z","Katie Cole","a4BB00000004F0dMAE","Busy - Lunch","true",733,559,106,408,658
"2020-07-01T08:22:27.000Z","false","0N5B000000005W5KAI","true","2019-12-14T20:08:48.000Z","441","2020-07-01T08:22:27.000Z","2019-12-14T20:05:48.000Z","005B0000003JLIBIA4","2019-12-14T20:05:48.000Z","Katie Cole","a4BB00000004F0eMAE","Available - Live Agent","false",180,337,117,209,398
"2020-07-01T08:22:27.000Z","false","0N5B000000005W3KAI","true","2020-02-25T13:05:21.000Z","442","2020-07-01T08:22:27.000Z","2020-02-25T12:56:34.000Z","005B0000003JLIBIA4","2020-02-25T12:56:34.000Z","Katie Cole","a4BB00000004F0fMAE","Busy","false",527,419,65,68,770
"2020-07-01T08:22:27.000Z","false","0N5B000000005W5KAI","true","2020-02-07T04:42:38.000Z","443","2020-07-01T08:22:27.000Z","2020-02-07T04:32:04.000Z","005B0000003JLIBIA4","2020-02-07T04:32:04.000Z","Katie Cole","a4BB00000004F0gMAE","Available - Live Agent","true",634,416,185,498,771
"2020-07-01T08:22:27.000Z","false","0N5B000000005W7KAI","false","2019-06-27T15:55:46.000Z","444","2020-07-01T08:22:27.000Z","2019-06-27T15:54:36.000Z","005B0000003JLIBIA4","2019-06-27T15:54:36.000Z","Katie Cole","a4BB00000004F0hMAE","Busy - Lunch","false",70,345,450,388,777
"2020-07-01T08:22:27.000Z","false","0N5B000000005W6KAI","true","2019-07-07T15:58:10.000Z","445","2020-07-01T08:22:27.000Z","2019-07-07T15:49:07.000Z","005B0000003JLIBIA4","2019-07-07T15:49:07.000Z","Katie Cole","a4BB00000004F0iMAE","Busy - Break","false",543,287,396,306,857
"2020-07-01T08:22:27.000Z","false","0N5B000000005W9KAI","true","2019-05-12T15:15:54.000Z","446","2020-07-01T08:22:27.000Z","2019-05-12T15:08:19.000Z","005B0000003JLIBIA4","2019-05-12T15:08:19.000Z","Katie Cole","a4BB00000004F0jMAE","Available - LiveMessage","true",455,337,90,401,568
"2020-07-01T08:22:27.000Z","false","0N5B000000005W3KAI","true","2019-05-07T12:48:31.000Z","447","2020-07-01T08:22:27.000Z","2019-05-07T12:37:54.000Z","005B0000003JLIBIA4","2019-05-07T12:37:54.000Z","Katie Cole","a4BB00000004F0kMAE","Busy","false",637,391,106,246,554
"2020-07-01T08:22:27.000Z","false","0N5B000000005W4KAI","true","2019-09-22T09:10:24.000Z","448","2020-07-01T08:22:27.000Z","2019-09-22T09:02:05.000Z","005B0000003JLIBIA4","2019-09-22T09:02:05.000Z","Katie Cole","a4BB00000004F0lMAE","Available - Cases","true",499,586,228,435,308
"2020-07-01T08:22:27.000Z","false","0N5B000000005W8KAI","false","2019-09-25T08:32:14.000Z","731","2020-07-01T08:22:27.000Z","2019-09-25T08:23:13.000Z","005B0000003JLIJIA4","2019-09-25T08:23:13.000Z","Vincent Parrish","a4BB00000004F5KMAU","Busy - Training","false",541,450,562,300,324
"2020-07-01T08:22:27.000Z","false","0N5B000000005W7KAI","true","2020-01-02T17:18:40.000Z","732","2020-07-01T08:22:27.000Z","2020-01-02T17:11:13.000Z","005B0000003JLIJIA4","2020-01-02T17:11:13.000Z","Vincent Parrish","a4BB00000004F5LMAU","Busy - Lunch","true",447,290,541,127,684
"2020-07-01T08:22:27.000Z","false","0N5B000000005W4KAI","true","2019-09-25T03:50:08.000Z","733","2020-07-01T08:22:27.000Z","2019-09-25T03:45:44.000Z","005B0000003JLIJIA4","2019-09-25T03:45:44.000Z","Vincent Parrish","a4BB00000004F5MMAU","Available - Cases","true",264,398,53,145,158
