"Opportunity.Competitor_EDD_c__c","LastModifiedDate","Account.Owner.Role.RolePath","Account.Owner.UniqueUserName","Opportunity.IsWon","Opportunity.IsPastDue","Opportunity.RecordTypeId","Owner.Role.ParentRole.Name","Opportunity.Product.Family","Opportunity.RecordType.Name","Owner.Username","Status","IsOverdue","Owner.Role.RolePath","Opportunity.Account.Parent.ParentAccount.BillingState","Account.OwnerId","Id","EventSubtype","Owner.Role.RoleNames","Owner.UniqueUserName","WhatId","Opportunity.EDD_CreatedDate__c","Owner.FullPhotoUrl","CallType","AssignedTo.Name","Opportunity.OpenClosedWonLost","IsClosed","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Account.Industry","Opportunity.DemoShow__c","OwnerId","Owner.UserManagerNames","Opportunity.Account.Type","Opportunity.Name","Owner.Name","Opportunity.CloseDate","Opportunity.Account.Industry","Account.BillingState","Account.Owner.Name","Opportunity.Account.OwnerId","Opportunity.CreatedDate","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Owner.UserManager.Name","Opportunity.Account.BillingState","Account.Type","AccountId","CallDisposition","Opportunity.Opportunity.Predicted_Close_Date__c","Owner.Role.Hierarchy_RoleNames","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Opportunity.Name","Opportunity.Opportunity.Competitor_EDD_c__c","Owner.Role.Name","Account.Owner.Role.Roles","Opportunity.StageName","AssignedTo.UniqueUserName","Owner.Role.DeveloperName","Opportunity.Predicted_Close_Date__c","Owner.Role.RoleNamesPath","Account.Owner.UserManager.UniqueUserName","ActivityDate","Priority","Opportunity.Id","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","TaskSubtype","CreatedDate","Opportunity.Neglected","Opportunity.Account.AccountSource","Opportunity.AccountId","Account.ShippingState","Owner.UserManager.UniqueUserName","Account.Owner.UserManagerNames","Account.Owner.Role.Name","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Account.Owner.UserManager.Name","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.Account.Parent.ParentAccount.ShippingState","Opportunity.Type","Opportunity.Product.Name","Owner.UserRoleId","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Account.AccountSource","Account.Owner.Role.ParentRoleId","Opportunity.Account.Name","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Discount_Approved__c","Opportunity.EDD_Leading_Causes__c","Subject","Owner.Role.Roles","Opportunity.IsLost","Owner.Role.ParentRole.DeveloperName","Account.Name","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","DaysOverdue","Opportunity.Opportunity.Close_Date_Difference__c","Opportunity.DaysSinceLastActivity","Account.NumberOfEmployees","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.OpportunityAge","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","CallDurationInSeconds","Account.AnnualRevenue","Opportunity.DaysPastDue","DurationInMinutes"
"","2020-07-01T08:37:20.000Z","","Jordan Wolf",False,False,"012B0000000LBREIA4","RVP West","","Simple","jwolf1547565043998@demo.user","Not Started",True,"","AK","005B0000003CnfQIAS","00TB0000005HaIoMAK","Task","Admin","Jordan Wolf","006B0000003n21NIAQ","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","Internal","Jordan Wolf","Open",False,"","","Entertainment",True,"005B0000003CnfQIAS","Jordan Wolf","Corporate","The Stop & Shop Supermarket Company 167","Jordan Wolf","2020-11-03","Entertainment","AK","Jordan Wolf","005B0000003CnfQIAS","2020-05-13T08:00:00.000Z","-3.225 if you change Executive Meeting to true
-3.180 if you change Interactive Demo to true",True,"005B0000003CnfQIAS","","","AK","Corporate","001B000000SS3PAIA1","Call Successful","","Admin","005B0000003CnfQIAS","","","West Sales","","Discovery","Jordan Wolf","WestSales","2020-08-12","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","","2020-05-14","Normal","006B0000003n21NIAQ",False,"","Task","2020-05-10T23:08:46.000Z",False,"Inbound Call","001B000000SS3PAIA1","","","Jordan Wolf","West Sales","001B000000SS3PAIA1","Best Case","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","The Stop & Shop Supermarket Company","Inbound Call","00EB0000000azEIMAY","The Stop & Shop Supermarket Company","Tyler Parker","","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Batteries
-7.997 because of other factors
from the baseline, +","Customer Success Review","","No","RVPWest","The Stop & Shop Supermarket Company","Reseller","",0,60,0,31,194,91,0,61,0,-83,1750,7105000,0,0
"","2020-07-01T08:37:20.000Z","","Alyssa Williams",False,False,"012B0000000LBREIA4","RVP Central","","Simple","awilliam1547565044035@demo.user","Completed",False,"","MI","005B0000003CnfXIAS","00TB0000005HaIpMAK","Task","Admin","Alyssa Williams","006B00000049Ue9IAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","Internal","Alyssa Williams","Open",True,"","","Recreation",True,"005B0000003CnfXIAS","Alyssa Williams","Corporate","Rofin-Sinar Technologies 187","Alyssa Williams","2020-10-21","Recreation","MI","Alyssa Williams","005B0000003CnfXIAS","2020-05-12T08:00:00.000Z","-7.959 if you change Executive Meeting to true
-5.034 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","","","MI","Corporate","001B000000WJDvmIAH","Appointment Set","","Admin","005B0000003CnfXIAS","","","Central Sales","","Qualification","Alyssa Williams","CentralSales","2020-08-14","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","","2020-05-28","Normal","006B00000049Ue9IAE",False,"","Task","2020-05-21T00:58:16.000Z",False,"Partner","001B000000WJDvmIAH","","","Alyssa Williams","Central Sales","001B000000WJDvmIAH","Best Case","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","Add-On Business","","00EB0000000azECMAY","","Rofin-Sinar Technologies","Partner","00EB0000000azELMAY","Rofin-Sinar Technologies","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 4999 to 10533 and Product Name is Motorcycle Parts
-4.731 because of other factors
from the basel","Discuss Requirements with CIO","","No","RVPCentral","Rofin-Sinar Technologies","Reseller","",0,0,0,29,106,94,0,62,0,-67,1370,8032000,0,0
"","2020-07-01T08:37:20.000Z","","Ann Jones",False,False,"012B0000000LBREIA4","RVP West","","Simple","ajones1547565044090@demo.user","Completed",False,"","NV","005B0000003CnfWIAS","00TB0000005HaJ5MAK","Task","Admin","Ann Jones","006B00000049UeHIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","Outbound","Ann Jones","Open",True,"","","Utilities",True,"005B0000003CnfWIAS","Ann Jones","Corporate","The Surfside Group 255","Ann Jones","2020-07-31","Utilities","NV","Ann Jones","005B0000003CnfWIAS","2020-02-07T07:00:00.000Z","-6.926 if you change Executive Meeting to true",True,"005B0000003CnfWIAS","","","NV","Corporate","001B000000lwNnDIAU","Call Successful","","Admin","005B0000003CnfWIAS","","","West Sales","","Negotiation","Ann Jones","WestSales","2020-04-15","Ann Jones/Tyler Parker/Elliot Shapiro/Admin","","2020-02-20","Normal","006B00000049UeHIAU",False,"","Task","2020-02-10T11:40:56.000Z",True,"Data.com","001B000000lwNnDIAU","","","Ann Jones","West Sales","001B000000lwNnDIAU","Commit","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","The Surfside Group","Data.com","00EB0000000azEIMAY","The Surfside Group","Tyler Parker","","+14.534 because Lead Source is Fields Sales and Region is Northwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+0.849 because of other factors
f","Called Decision Maker - CIO","","No","RVPWest","The Surfside Group","Fields Sales","",0,0,0,131,0,68,0,157,0,-106,3010,5750000,0,0
"","2020-07-01T08:37:20.000Z","","Alyssa Williams",False,False,"012B0000000LBREIA4","RVP Central","","Simple","awilliam1547565044035@demo.user","On Hold",True,"","WI","005B0000003CnfXIAS","00TB0000005HaJ9MAK","Task","Admin","Alyssa Williams","006B00000049UeJIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","Outbound","Alyssa Williams","Lost",False,"","","Shipping",True,"005B0000003CnfXIAS","Alyssa Williams","Corporate","Oklahoma Department of Commerce 15","Alyssa Williams","2020-04-25","Shipping","WI","Alyssa Williams","005B0000003CnfXIAS","2019-10-26T07:00:00.000Z","-8.038 if you change Executive Meeting to true
-2.433 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","","","WI","Corporate","001B000000WJDvpIAH","Busy","","Admin","005B0000003CnfXIAS","","","Central Sales","","Closed Lost","Alyssa Williams","CentralSales","2020-01-30","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","","2019-10-31","Normal","006B00000049UeJIAU",True,"","Task","2019-10-27T19:55:03.000Z",False,"Marketing Event","001B000000WJDvpIAH","","","Alyssa Williams","Central Sales","001B000000WJDvpIAH","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Oklahoma Department of Commerce","Marketing Event","00EB0000000azELMAY","Oklahoma Department of Commerce","Andrew Barton","","+14.534 because Lead Source is Fields Sales and Region is Midwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+10.690 because of other factors
from t","Prepare for Discovery Meeting","","Yes","RVPCentral","Oklahoma Department of Commerce","Fields Sales","",0,256,0,259,74,96,0,181,0,-86,2370,8744000,0,0
"","2020-07-01T08:37:20.000Z","","Amy Shaw",True,False,"012B0000000LBREIA4","RVP Central","","Simple","ashaw1547565044117@demo.user","Completed",False,"","IN","005B0000003CnfgIAC","00TB0000005HaJCMA0","Task","Admin","Amy Shaw","006B0000003hfqiIAA","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","Inbound","Amy Shaw","Closed Won",True,"","","Financial Services",True,"005B0000003CnfgIAC","Amy Shaw","Corporate","Hispanic Outsourcing Solutions 37","Amy Shaw","2020-05-02","Financial Services","IN","Amy Shaw","005B0000003CnfgIAC","2020-03-17T07:00:00.000Z","-7.165 if you change Executive Meeting to true
-5.241 if you change Interactive Demo to true",True,"005B0000003CnfgIAC","","","IN","Corporate","001B000000lwNnEIAU","No Answer","","Admin","005B0000003CnfgIAC","","","Central Sales","","Closed Won","Amy Shaw","CentralSales","2020-06-13","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","","2020-03-31","Normal","006B0000003hfqiIAA",True,"","Task","2020-03-23T00:52:17.000Z",False,"Partner","001B000000lwNnEIAU","","","Amy Shaw","Central Sales","001B000000lwNnEIAU","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Hispanic Outsourcing Solutions","Partner","00EB0000000azELMAY","Hispanic Outsourcing Solutions","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+6.449 because Amount is 10534 to 19997 and Product Name is Exterior Accessories
+5.102 because Competitor is Challenger Inc. and Executive Meeting is false
-8.213 because of other factors
from","Review Campaign Success and Plan Next Phase","","No","RVPCentral","Hispanic Outsourcing Solutions","Reseller","",0,0,0,84,54,87,0,45,0,42,3010,4631000,0,0
"","2020-07-01T08:37:20.000Z","","Courtney Brown",True,False,"012B0000000LBRPIA4","RVP West","","Channel (Partner)","cbrown1547565044007@demo.user","On Hold",True,"","CA","005B0000003CnfVIAS","00TB0000005HaJVMA0","Task","Admin","Courtney Brown","006B00000049UeWIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F","Internal","Courtney Brown","Closed Won",False,"","","Energy",True,"005B0000003CnfVIAS","Courtney Brown","Corporate","Warrior Solutions 240","Courtney Brown","2020-01-23","Energy","CA","Courtney Brown","005B0000003CnfVIAS","2019-08-22T07:00:00.000Z","-4.244 if you change Interactive Demo to true",True,"005B0000003CnfVIAS","","","CA","Corporate","001B000000SS3PRIA1","Appointment Set","","Admin","005B0000003CnfVIAS","","","West Sales","","Closed Won","Courtney Brown","WestSales","2019-11-20","Courtney Brown/Tyler Parker/Elliot Shapiro/Admin","","2019-09-12","Normal","006B00000049UeWIAU",True,"","Task","2019-09-02T19:58:32.000Z",False,"Inbound Call","001B000000SS3PRIA1","","","Courtney Brown","West Sales","001B000000SS3PRIA1","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","Warrior Solutions","Inbound Call","00EB0000000azEIMAY","Warrior Solutions","Tyler Parker","","+14.534 because Lead Source is Fields Sales and Region is Pacific
+6.449 because Amount is 10534 to 19997 and Product Name is Interior Accessories
+5.172 because Lead Source is Fields Sales
-6.492 because of other factors
from the baseline, +70.126","Develop Account Plan","","No","RVPWest","Warrior Solutions","Fields Sales","",0,305,0,292,103,89,0,153,0,-64,140,3691000,0,0
"","2020-07-01T08:37:20.000Z","","Jordan Wolf",True,False,"012B0000000LBREIA4","RVP West","","Simple","jwolf1547565043998@demo.user","Completed",False,"","ID","005B0000003CnfQIAS","00TB0000005HaJiMAK","Task","Admin","Jordan Wolf","006B00000049UeaIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","Outbound","Jordan Wolf","Closed Won",True,"","","Consulting",True,"005B0000003CnfQIAS","Jordan Wolf","Corporate","Occidental Chemical Corp. 84","Jordan Wolf","2020-02-01","Consulting","ID","Jordan Wolf","005B0000003CnfQIAS","2019-12-15T07:00:00.000Z","-6.305 if you change Executive Meeting to true
-5.241 if you change Interactive Demo to true",True,"005B0000003CnfQIAS","","","ID","Corporate","001B000000SS4TCIA1","Appointment Set","","Admin","005B0000003CnfQIAS","","","West Sales","","Closed Won","Jordan Wolf","WestSales","2020-03-09","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","","2020-01-20","Normal","006B00000049UeaIAE",True,"","Task","2020-01-09T04:17:53.000Z",False,"Data.com","001B000000SS4TCIA1","","","Jordan Wolf","West Sales","001B000000SS4TCIA1","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY","","Existing Business","","00EB0000000azEFMAY","","Occidental Chemical Corp.","Data.com","00EB0000000azEIMAY","Occidental Chemical Corp.","Tyler Parker","","+14.534 because Lead Source is Reseller and Region is Northwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 4999 to 10533 and Product Name is Exterior Accessories
+4.057 because of other factors
fr","Reserve Venue for Customer Conference","","No","RVPWest","Occidental Chemical Corp.","Reseller","",0,0,0,175,49,85,0,47,0,38,2400,8828000,0,0
"","2020-07-01T08:37:20.000Z","","Courtney Brown",True,False,"012B0000000LBREIA4","RVP West","","Simple","cbrown1547565044007@demo.user","Not Started",True,"","AK","005B0000003CnfVIAS","00TB0000005HaJoMAK","Task","Admin","Courtney Brown","006B00000049UehIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F","Outbound","Courtney Brown","Closed Won",False,"","","Apparel",True,"005B0000003CnfVIAS","Courtney Brown","Corporate","Vicarious Visions 182","Courtney Brown","2019-07-24","Apparel","AK","Courtney Brown","005B0000003CnfVIAS","2019-06-06T08:00:00.000Z","-4.688 if you change Interactive Demo to true
-3.225 if you change Executive Meeting to true",True,"005B0000003CnfVIAS","","","AK","Corporate","001B000000SS3PeIAL","Appointment Set","","Admin","005B0000003CnfVIAS","","","West Sales","","Closed Won","Courtney Brown","WestSales","2019-08-28","Courtney Brown/Tyler Parker/Elliot Shapiro/Admin","","2019-06-12","Normal","006B00000049UehIAE",True,"","Task","2019-06-07T05:16:33.000Z",False,"Marketing Event","001B000000SS3PeIAL","","","Courtney Brown","West Sales","001B000000SS3PeIAL","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY","","Existing Business","","00EB0000000azEFMAY","","Vicarious Visions","Marketing Event","00EB0000000azEIMAY","Vicarious Visions","Tyler Parker","","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 100001 to 132176 and Product Name is RV Shelters
-15.710 because of other factors
from the baseli","Request Questions From Customer","","No","RVPWest","Vicarious Visions","Reseller","",0,397,0,402,215,83,0,47,0,36,1340,7326000,0,0
"","2020-07-01T08:37:20.000Z","","Alicia Harrison",True,False,"012B0000000LBRPIA4","RVP Central","","Channel (Partner)","aharriso1547565044108@demo.user","Completed",False,"","IL","005B0000003CnfZIAS","00TB0000005HaK3MAK","Task","Admin","Alicia Harrison","006B00000049UeqIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","Internal","Alicia Harrison","Closed Won",True,"","","Engineering",True,"005B0000003CnfZIAS","Alicia Harrison","Corporate","AUTOSPORT  USA 64","Alicia Harrison","2019-10-05","Engineering","IL","Alicia Harrison","005B0000003CnfZIAS","2019-08-18T07:00:00.000Z","-9.049 if you change Executive Meeting to true
-4.031 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","","","IL","Corporate","001B000000WJDw3IAH","Appointment Set","","Admin","005B0000003CnfZIAS","","","Central Sales","","Closed Won","Alicia Harrison","CentralSales","2019-11-12","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","","2019-08-22","Normal","006B00000049UeqIAE",True,"","Task","2019-08-19T05:50:01.000Z",False,"Data.com","001B000000WJDw3IAH","","","Alicia Harrison","Central Sales","001B000000WJDw3IAH","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","AUTOSPORT  USA","Data.com","00EB0000000azELMAY","AUTOSPORT  USA","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 19998 to 29998 and Product Name is Motorcycle Parts
+4.368 because of other factors
from th","Notes from Customer Discussion","","No","RVPCentral","AUTOSPORT  USA","Reseller","",0,0,0,329,218,86,0,47,0,38,1230,3362000,0,0
"","2020-07-01T08:37:20.000Z","","Alicia Harrison",False,False,"012B0000000LBREIA4","RVP Central","","Simple","aharriso1547565044108@demo.user","Not Started",True,"","NE","005B0000003CnfZIAS","00TB0000005HaKHMA0","Task","Admin","Alicia Harrison","006B00000049Uf0IAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","Internal","Alicia Harrison","Lost",False,"","","Construction",True,"005B0000003CnfZIAS","Alicia Harrison","Corporate","Sam Leman Chevy, Olds, Pontiac, Buick 34","Alicia Harrison","2019-07-22","Construction","NE","Alicia Harrison","005B0000003CnfZIAS","2019-06-26T08:00:00.000Z","-5.213 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","","","NE","Corporate","001B000000SS3PsIAL","Appointment Set","","Admin","005B0000003CnfZIAS","","","Central Sales","","Closed Lost","Alicia Harrison","CentralSales","2019-08-23","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","","2019-06-30","Normal","006B00000049Uf0IAE",True,"","Task","2019-06-26T08:00:00.000Z",False,"Inbound Call","001B000000SS3PsIAL","","","Alicia Harrison","Central Sales","001B000000SS3PsIAL","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Sam Leman Chevy, Olds, Pontiac, Buick","Inbound Call","00EB0000000azELMAY","Sam Leman Chevy, Olds, Pontiac, Buick","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
-8.480 because Lead Source is Reseller and Product Name is Interior Accessories
+6.449 because Amount is 61499 to 100000 and Product Name is Interior Accessories
-24.268 because of other factor","Follow-up","","Yes","RVPCentral","Sam Leman Chevy, Olds, Pontiac, Buick","Reseller","",0,379,0,383,186,58,0,25,0,33,2880,6961000,0,0
"","2020-07-01T08:37:20.000Z","","Alyssa Williams",False,False,"012B0000000LBREIA4","RVP Central","","Simple","awilliam1547565044035@demo.user","Not Started",True,"","SD","005B0000003CnfXIAS","00TB0000005HaKeMAK","Task","Admin","Alyssa Williams","006B0000003X0tJIAS","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","Outbound","Alyssa Williams","Lost",False,"","","Food & Beverage",True,"005B0000003CnfXIAS","Alyssa Williams","Corporate","A Open Booking Agency 161","Alyssa Williams","2020-02-29","Food & Beverage","SD","Alyssa Williams","005B0000003CnfXIAS","2019-09-16T07:00:00.000Z","-7.165 if you change Executive Meeting to true
-5.103 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","","","SD","Corporate","001B000000lwNnNIAU","Call Successful","","Admin","005B0000003CnfXIAS","","","Central Sales","","Closed Lost","Alyssa Williams","CentralSales","2020-01-02","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","","2019-11-24","High","006B0000003X0tJIAS",True,"","Task","2019-11-17T08:03:36.000Z",False,"Partner","001B000000lwNnNIAU","","","Alyssa Williams","Central Sales","001B000000lwNnNIAU","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","A Open Booking Agency","Partner","00EB0000000azELMAY","A Open Booking Agency","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 4999 to 10533 and Product Name is Car Care
+9.251 because of other factors
from the baseline, +70","Notes from Customer Discussion","","Yes","RVPCentral","A Open Booking Agency","Reseller","",0,232,0,144,86,108,0,165,0,-57,2490,6901000,0,0
"","2020-07-01T08:37:20.000Z","","Alyssa Williams",True,False,"012B0000000LBREIA4","RVP Central","","Simple","awilliam1547565044035@demo.user","Not Started",True,"","MN","005B0000003CnfXIAS","00TB0000005HaKkMAK","Task","Admin","Alyssa Williams","006B00000049UfCIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","Internal","Alyssa Williams","Closed Won",False,"","","Construction",True,"005B0000003CnfXIAS","Alyssa Williams","Corporate","PointBase 209","Alyssa Williams","2019-07-31","Construction","MN","Alyssa Williams","005B0000003CnfXIAS","2019-01-24T07:00:00.000Z","-10.058 if you change Executive Meeting to true
-6.184 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","","","MN","Corporate","001B000000SS3Q4IAL","Call Successful","","Admin","005B0000003CnfXIAS","","","Central Sales","","Closed Won","Alyssa Williams","CentralSales","2019-05-07","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","","2019-02-12","Normal","006B00000049UfCIAU",True,"","Task","2019-01-30T19:12:42.000Z",False,"Referral","001B000000SS3Q4IAL","","","Alyssa Williams","Central Sales","001B000000SS3Q4IAL","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","New Business / Add-on","","00EB0000000azECMAY","","PointBase","Referral","00EB0000000azELMAY","PointBase","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 19998 to 29998 and Product Name is Replacement Parts
+3.867 because of other factors
from the bas","Review Meeting Notes","","No","RVPCentral","PointBase","Reseller","",0,517,0,501,77,102,0,187,0,-85,870,4723000,0,0
"","2020-07-01T08:37:20.000Z","","Megan Kaufman",False,False,"012B0000000LBRPIA4","RVP West","","Channel (Partner)","mkaufman1547565043981@demo.user","In Progress",True,"","NM","005B0000003CnfRIAS","00TB0000005HaKpMAK","Task","Admin","Megan Kaufman","006B00000049UfHIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","Outbound","Megan Kaufman","Lost",False,"","","Communications",True,"005B0000003CnfRIAS","Megan Kaufman","Corporate","Onevoice Communications 243","Megan Kaufman","2019-12-29","Communications","NM","Megan Kaufman","005B0000003CnfRIAS","2019-07-10T08:00:00.000Z","-5.198 if you change Interactive Demo to true",True,"005B0000003CnfRIAS","","","NM","Corporate","001B000000lwNnPIAU","Call Successful","","Admin","005B0000003CnfRIAS","","","West Sales","","Closed Lost","Megan Kaufman","WestSales","2019-10-07","Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","","2019-09-06","Normal","006B00000049UfHIAU",True,"","Task","2019-08-25T20:39:42.000Z",False,"Inbound Call","001B000000lwNnPIAU","","","Megan Kaufman","West Sales","001B000000lwNnPIAU","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY","","Existing Business","","00EB0000000azEFMAY","","Onevoice Communications","Inbound Call","00EB0000000azEIMAY","Onevoice Communications","Tyler Parker","","+14.534 because Lead Source is Reseller and Region is Northwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 29999 to 47820 and Product Name is Exterior Accessories
-10.249 because of other factors
from t","Left Voicemail","","Yes","RVPWest","Onevoice Communications","Reseller","",0,311,0,277,247,88,0,171,0,-83,2650,6899000,0,0
