"Opportunity.Competitor_EDD_c__c","LastModifiedDate","Parent.ParentAccount.BillingState","Owner.Role.ParentRole.Name","Name","Industry","Owner.Role.Hierarchy_RoleNames","Opportunity.Product.Opportunity.DemoShow__c","AccountSource","Owner.Role.Name","Owner.Username","Owner.Role.DeveloperName","Opportunity.Predicted_Close_Date__c","Owner.Role.RoleNamesPath","hasOpportunity","Opportunity.Owner.Name","Owner.Role.RolePath","Opportunity.Id","Parent.ParentAccount.Name","Opportunity.Product.Opportunity.Discount_Approved__c","Parent.AccountParents","Parent.UltimateParentId","CreatedDate","ShippingState","Id","Parent.ParentAccount.OwnerId","BillingState","Parent.ParentAccount.ShippingState","AccountName","Owner.Role.RoleNames","Opportunity.Product.Opportunity.EDD_CreatedDate__c","Owner.UniqueUserName","Opportunity.EDD_CreatedDate__c","Owner.UserManager.UniqueUserName","Owner.FullPhotoUrl","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.DemoShow__c","OwnerId","Owner.UserManagerNames","Owner.UserRoleId","ParentId","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Name","Owner.Name","Opportunity.Discount_Approved__c","Parent.Name","Opportunity.EDD_Leading_Causes__c","Opportunity.Product.Opportunity.EDD_Prescription__c","Opportunity.EDD_Prescription__c","Owner.Role.Roles","CustomFilter","Owner.Role.ParentRole.DeveloperName","Type","Opportunity.Product.Opportunity.Competitor_EDD_c__c","Owner.UserManager.Name","Opportunity.Product.Opportunity.Predicted_Close_Date__c","Opportunity.Product.Opportunity.EDD_Leading_Causes__c","Opportunity.Product.Opportunity.EDD_Outcome__c","AnnualRevenue","Opportunity.Product.Opportunity.EDD_Age__c","NumberOfEmployees","Opportunity.Product.Opportunity.Close_Date_Difference__c","Opportunity.EDD_Outcome__c","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c"
"","2020-07-01T08:03:17.000Z","NV","RVP West","Celebrity Partners","Insurance","Admin","","Referral","West Sales","jwolf1547565043998@demo.user","WestSales","2018-10-09","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",True,"Jordan Wolf","","006B0000003n2lwIAA","Celebrity Partners","","001B000000bwMa8IAE","001B000000bwMa8IAE","2018-07-11T08:00:00.000Z","","001B000000bwMa8IAE","005B0000003CnfQIAS","NV","","Celebrity Partners","Admin","","Jordan Wolf","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",True,"005B0000003CnfQIAS","Jordan Wolf","00EB0000000azEFMAY","","Tyler Parker","Celebrity Partners 53","Jordan Wolf","","Celebrity Partners","+14.534 because Lead Source is Fields Sales and Region is Northwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
+6.449 because Amount is 132177 to 219160 and Product Name is Batteries
-9.741 because of other factors
from the b","","-1.858 if you change Interactive Demo to true","",True,"RVPWest","Corporate","","","","",0,3161000,0,675,0,90,0,-70
"","2020-07-01T08:03:17.000Z","NJ","RVP Central","Caterpillar Work Tools","Engineering","Admin","","Marketing Event","Central Sales","aharriso1547565044108@demo.user","CentralSales","2019-08-29","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",True,"Alicia Harrison","","006B0000003n2m3IAA","Caterpillar Work Tools","","001B000000bwMaAIAU","001B000000bwMaAIAU","2019-06-10T08:00:00.000Z","","001B000000bwMaAIAU","005B0000003CnfZIAS","NJ","","Caterpillar Work Tools","Admin","","Alicia Harrison","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",True,"005B0000003CnfZIAS","Alicia Harrison","00EB0000000azECMAY","","Andrew Barton","Caterpillar Work Tools 110","Alicia Harrison","","Caterpillar Work Tools","+14.534 because Lead Source is Reseller and Region is Mid-Atlantic
+6.449 because Amount is 10534 to 19997 and Product Name is Car Care
+4.462 because Deal Size Category is 2 and Product Name is Car Care
-15.483 because of other factors
from the baseline,","","No changes recommended","",True,"RVPCentral","Corporate","","","","",0,4329000,0,726,0,80,0,43
"","2020-07-01T08:03:17.000Z","TX","RVP Central","Mw Foulard Company","Healthcare & Life Sciences","Admin","","Community","Central Sales","ashaw1547565044117@demo.user","CentralSales","2019-12-01","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin",True,"Amy Shaw","","006B00000049VEOIA2","Mw Foulard Company","","001B000000bwMaFIAU","001B000000bwMaFIAU","2019-02-17T07:00:00.000Z","","001B000000bwMaFIAU","005B0000003CnfgIAC","TX","","Mw Foulard Company","Admin","","Amy Shaw","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",True,"005B0000003CnfgIAC","Amy Shaw","00EB0000000azECMAY","","Andrew Barton","Mw Foulard Company 92","Amy Shaw","","Mw Foulard Company","+22.568 because Lead Source is Reseller and Region is Southwest
+6.449 because Amount is 61499 to 100000 and Product Name is Batteries
-6.171 because Amount is 61499 to 100000 and Region is Southwest
-25.961 because of other factors
from the baseline, +70","","-6.876 if you change Executive Meeting to true
-6.528 if you change Interactive Demo to true","",True,"RVPCentral","Corporate","","","","",0,5411000,0,183,0,67,0,35
"","2020-07-01T08:03:17.000Z","NV","RVP West","Atisma Technologies","Engineering","Admin","","Social Media","West Sales","jwolf1547565043998@demo.user","WestSales","","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",False,"","","","Atisma Technologies","","001B000000bwMaGIAU","001B000000bwMaGIAU","2018-12-19T07:00:00.000Z","","001B000000bwMaGIAU","005B0000003CnfQIAS","NV","","Atisma Technologies","Admin","","Jordan Wolf","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY","","005B0000003CnfQIAS","Jordan Wolf","00EB0000000azEFMAY","","Tyler Parker","","Jordan Wolf","","Atisma Technologies","","","","",True,"RVPWest","Corporate","","","","",0,4485000,0,862,0,0,0,0
"","2020-07-01T08:03:17.000Z","IL","RVP Central","Novell.","Shipping","Admin","","Inbound Call","Central Sales","awilliam1547565044035@demo.user","CentralSales","","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Novell.","","001B000000bwMaOIAU","001B000000bwMaOIAU","2019-08-05T07:00:00.000Z","","001B000000bwMaOIAU","005B0000003CnfXIAS","IL","","Novell.","Admin","","Alyssa Williams","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","005B0000003CnfXIAS","Alyssa Williams","00EB0000000azECMAY","","Andrew Barton","","Alyssa Williams","","Novell.","","","","",True,"RVPCentral","Corporate","","","","",0,3025000,0,2275,0,0,0,0
"","2020-07-01T08:03:17.000Z","TX","RVP Central","Media Live International","Transportation","Admin","","Cold Call","Central Sales","rreilly1547565044080@demo.user","CentralSales","2019-04-29","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",True,"Rachel Reilly","","006B0000003hgjaIAA","Media Live International","","001B000000bwMaPIAU","001B000000bwMaPIAU","2019-01-19T07:00:00.000Z","","001B000000bwMaPIAU","005B0000003CnfYIAS","TX","","Media Live International","Admin","","Rachel Reilly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",True,"005B0000003CnfYIAS","Rachel Reilly","00EB0000000azECMAY","","Andrew Barton","Media Live International 204","Rachel Reilly","","Media Live International","+16.455 because Lead Source is Fields Sales and Region is Southwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+9.108 because Sales Stage Count is 1 to 2 and Competitor is Moparts
+8.671 because of other factors
from the baselin","","-7.423 if you change Executive Meeting to true
-7.370 if you change Interactive Demo to true","",True,"RVPCentral","Corporate","","","","",0,2804000,0,531,0,114,0,-59
"","2020-07-01T08:03:17.000Z","WY","RVP West","Convergent Outsourcing","Apparel","Admin","","Referral","West Sales","ajones1547565044090@demo.user","WestSales","","Ann Jones/Tyler Parker/Elliot Shapiro/Admin",False,"","","","Convergent Outsourcing","","001B000000bwMUZIA2","001B000000bwMUZIA2","2019-12-07T07:00:00.000Z","","001B000000bwMUZIA2","005B0000003CnfWIAS","WY","","Convergent Outsourcing","Admin","","Ann Jones","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY","","005B0000003CnfWIAS","Ann Jones","00EB0000000azEFMAY","","Tyler Parker","","Ann Jones","","Convergent Outsourcing","","","","",True,"RVPWest","Corporate","","","","",0,2324000,0,188,0,0,0,0
"","2020-07-01T08:03:17.000Z","WI","RVP Central","Surgency / Benchmarking Partners Division","Apparel","Admin","","Marketing Event","Central Sales","snunez1547565044126@demo.user","CentralSales","","Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Surgency / Benchmarking Partners Division","","001B000000bwMUaIAM","001B000000bwMUaIAM","2019-01-14T07:00:00.000Z","","001B000000bwMUaIAM","005B0000003CnfTIAS","WI","","Surgency / Benchmarking Partners Division","Admin","","Sheri Nunez","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY","","005B0000003CnfTIAS","Sheri Nunez","00EB0000000azECMAY","","Andrew Barton","","Sheri Nunez","","Surgency / Benchmarking Partners Division","","","","",True,"RVPCentral","Corporate","","","","",0,4464000,0,5,0,0,0,0
"","2020-07-01T08:03:17.000Z","MI","RVP Central","Netkey","Banking","Admin","","Partner","Central Sales","snunez1547565044126@demo.user","CentralSales","","Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Netkey","","001B000000bwMUhIAM","001B000000bwMUhIAM","2019-04-11T08:00:00.000Z","","001B000000bwMUhIAM","005B0000003CnfTIAS","MI","","Netkey","Admin","","Sheri Nunez","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY","","005B0000003CnfTIAS","Sheri Nunez","00EB0000000azECMAY","","Andrew Barton","","Sheri Nunez","","Netkey","","","","",True,"RVPCentral","Corporate","","","","",0,6753000,0,244,0,0,0,0
"","2020-07-01T08:03:17.000Z","WA","RVP West","Micro  Coax","Apparel","Admin","","Marketing Event","West Sales","jwolf1547565043998@demo.user","WestSales","","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",False,"","","","Micro  Coax","","001B000000bwMUkIAM","001B000000bwMUkIAM","2019-08-14T07:00:00.000Z","","001B000000bwMUkIAM","005B0000003CnfQIAS","WA","","Micro  Coax","Admin","","Jordan Wolf","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY","","005B0000003CnfQIAS","Jordan Wolf","00EB0000000azEFMAY","","Tyler Parker","","Jordan Wolf","","Micro  Coax","","","","",True,"RVPWest","Corporate","","","","",0,3503000,0,244,0,0,0,0
"","2020-07-01T08:03:17.000Z","HI","RVP West","Expert Works Consulting","Energy","Admin","","Inbound Call","West Sales","ajones1547565044090@demo.user","WestSales","2020-04-11","Ann Jones/Tyler Parker/Elliot Shapiro/Admin",True,"Ann Jones","","006B00000049UuaIAE","Expert Works Consulting","","001B000000bwMUlIAM","001B000000bwMUlIAM","2020-01-25T07:00:00.000Z","","001B000000bwMUlIAM","005B0000003CnfWIAS","HI","","Expert Works Consulting","Admin","","Ann Jones","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",False,"005B0000003CnfWIAS","Ann Jones","00EB0000000azEFMAY","","Tyler Parker","Expert Works Consulting 5","Ann Jones","","Expert Works Consulting","+14.534 because Lead Source is Telesales and Region is Pacific
-7.946 because Lead Source is Telesales and Competitor is Challenger Inc.
-7.855 because Sales Stage Count is 1 to 2 and Lead Source is Telesales
+8.399 because of other factors
from the basel","","-1.217 if you change Interactive Demo to true","",True,"RVPWest","Corporate","","","","",0,2239000,0,84,0,77,0,78
"","2020-07-01T08:03:17.000Z","IN","RVP Central","Integral Access","Environmental","Admin","","Community","Central Sales","ashaw1547565044117@demo.user","CentralSales","","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Integral Access","","001B000000bwMUmIAM","001B000000bwMUmIAM","2018-09-07T07:00:00.000Z","","001B000000bwMUmIAM","005B0000003CnfgIAC","IN","","Integral Access","Admin","","Amy Shaw","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY","","005B0000003CnfgIAC","Amy Shaw","00EB0000000azECMAY","","Andrew Barton","","Amy Shaw","","Integral Access","","","","",True,"RVPCentral","Corporate","","","","",0,7733000,0,227,0,0,0,0
"","2020-07-01T08:03:17.000Z","CA","RVP West","Colorado Springs Utilities","Apparel","Admin","","Inbound Call","West Sales","jwolf1547565043998@demo.user","WestSales","2020-06-20","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",True,"Jordan Wolf","","006B00000049Uv5IAE","Colorado Springs Utilities","","001B000000bwMUtIAM","001B000000bwMUtIAM","2020-04-03T07:00:00.000Z","","001B000000bwMUtIAM","005B0000003CnfQIAS","CA","","Colorado Springs Utilities","Admin","","Jordan Wolf","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",True,"005B0000003CnfQIAS","Jordan Wolf","00EB0000000azEFMAY","","Tyler Parker","Colorado Springs Utilities 234","Jordan Wolf","","Colorado Springs Utilities","+14.534 because Lead Source is Reseller and Region is Pacific
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 10534 to 19997 and Product Name is Batteries
-3.342 because of other factors
from the basel","","-4.315 if you change Executive Meeting to true
-2.176 if you change Interactive Demo to true","",True,"RVPWest","Corporate","","","","",0,6484000,0,121,0,78,0,47
"","2020-07-01T08:03:17.000Z","NE","RVP Central","Semcasting","Other","Admin","","Social Media","Central Sales","rreilly1547565044080@demo.user","CentralSales","","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Semcasting","","001B000000bwMaWIAU","001B000000bwMaWIAU","2019-05-04T08:00:00.000Z","","001B000000bwMaWIAU","005B0000003CnfYIAS","NE","","Semcasting","Admin","","Rachel Reilly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","005B0000003CnfYIAS","Rachel Reilly","00EB0000000azECMAY","","Andrew Barton","","Rachel Reilly","","Semcasting","","","","",True,"RVPCentral","Corporate","","","","",0,8242000,0,11465,0,0,0,0
"","2020-07-01T08:03:17.000Z","IN","RVP Central","Netfarm","Energy","Admin",True,"Partner","Central Sales","ashaw1547565044117@demo.user","CentralSales","2019-02-22","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin",True,"Amy Shaw","","006B0000003WbeWIAS","Netfarm","","001B000000bwMaXIAU","001B000000bwMaXIAU","2018-12-08T07:00:00.000Z","","001B000000bwMaXIAU","005B0000003CnfgIAC","IN","","Netfarm","Admin","","Amy Shaw","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",True,"005B0000003CnfgIAC","Amy Shaw","00EB0000000azECMAY","","Andrew Barton","Netfarm 64","Amy Shaw","","Netfarm","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 219161 to 1000000 and Product Name is Exterior Accessories
-7.585 because of other fact","-6.992 if you change Executive Meeting to true","-6.992 if you change Executive Meeting to true","",True,"RVPCentral","Corporate","","","2019-02-22","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 219161 to 1000000 and Product Name is Exterior Accessories
-7.585 because of other fact",75,7681000,0,4380,-75,75,0,-75
"","2020-07-01T08:03:17.000Z","VT","RVP East","Vision Software","Biotechnology","Admin","","Inbound Call","East Sales","nkelly1547565044044@demo.user","EastSales","","Noah Kelly/Andrew Malone/Elliot Shapiro/Admin",False,"","","","Vision Software","","001B000000bwMaeIAE","001B000000bwMaeIAE","2019-11-08T07:00:00.000Z","","001B000000bwMaeIAE","005B0000003CnfJIAS","VT","","Vision Software","Admin","","Noah Kelly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","00EB0000000azEHMAY","","005B0000003CnfJIAS","Noah Kelly","00EB0000000azEDMAY","","Andrew Malone","","Noah Kelly","","Vision Software","","","","",True,"RVPEast","Corporate","","","","",0,7028000,0,20661,0,0,0,0
"","2020-07-01T08:03:17.000Z","SD","RVP Central","Link Conference Svc","Biotechnology","Admin","","Cold Call","Central Sales","rreilly1547565044080@demo.user","CentralSales","","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Link Conference Svc","","001B000000bwMahIAE","001B000000bwMahIAE","2019-10-03T07:00:00.000Z","","001B000000bwMahIAE","005B0000003CnfYIAS","SD","","Link Conference Svc","Admin","","Rachel Reilly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","005B0000003CnfYIAS","Rachel Reilly","00EB0000000azECMAY","","Andrew Barton","","Rachel Reilly","","Link Conference Svc","","","","",True,"RVPCentral","Corporate","","","","",0,8431000,0,93739,0,0,0,0
"","2020-07-01T08:03:17.000Z","IA","RVP Central","Stonebridge Partners","Environmental","Admin","","Referral","Central Sales","aharriso1547565044108@demo.user","CentralSales","2020-07-10","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",True,"Alicia Harrison","","006B00000049VHPIA2","Stonebridge Partners","","001B000000bwMakIAE","001B000000bwMakIAE","2020-05-01T08:00:00.000Z","","001B000000bwMakIAE","005B0000003CnfZIAS","IA","","Stonebridge Partners","Admin","","Alicia Harrison","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",True,"005B0000003CnfZIAS","Alicia Harrison","00EB0000000azECMAY","","Andrew Barton","Stonebridge Partners 120","Alicia Harrison","","Stonebridge Partners","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+7.326 because Amount is 61499 to 100000 and Lead Source is Fields Sales
-14.203 because of other factors
from t","","No changes recommended","",True,"RVPCentral","Corporate","","","","",0,4692000,0,21616,0,69,0,-101
"","2020-07-01T08:03:21.000Z","OH","RVP Central","Jet Web USA","Transportation","Admin","","Website","Central Sales","snunez1547565044126@demo.user","CentralSales","2019-08-29","Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin",True,"Sheri Nunez","","006B00000049VHeIAM","Jet Web USA","","001B000000bwMaoIAE","001B000000bwMaoIAE","2019-06-20T08:00:00.000Z","","001B000000bwMaoIAE","005B0000003CnfTIAS","OH","","Jet Web USA","Admin","","Sheri Nunez","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY",True,"005B0000003CnfTIAS","Sheri Nunez","00EB0000000azECMAY","","Andrew Barton","Jet Web USA 214","Sheri Nunez","","Jet Web USA","+14.534 because Lead Source is Reseller and Region is Midwest
+6.449 because Amount is 61499 to 100000 and Product Name is Exterior Accessories
-6.074 because Amount is 61499 to 100000 and Lead Source is Reseller
-14.632 because of other factors
from the ","","No changes recommended","",True,"RVPCentral","Corporate","","","","",0,6007000,0,10063,0,70,0,-62
"","2020-07-01T08:03:21.000Z","MT","RVP West","Relationship Marketing Inc","Biotechnology","Admin","","Data.com","West Sales","khughes1547565044017@demo.user","WestSales","2018-09-22","Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin",True,"Kristen Hughes","","006B0000004t2MRIAY","Relationship Marketing Inc","","001B000000bwMUzIAM","001B000000bwMUzIAM","2018-07-23T08:00:00.000Z","","001B000000bwMUzIAM","005B0000003CnfSIAS","MT","","Relationship Marketing Inc","Admin","","Kristen Hughes","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","00EB0000000azEIMAY",True,"005B0000003CnfSIAS","Kristen Hughes","00EB0000000azEFMAY","","Tyler Parker","Relationship Marketing Inc 97","Kristen Hughes","","Relationship Marketing Inc","+14.534 because Lead Source is Fields Sales and Region is Northwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 100001 to 132176 and Product Name is Interior Accessories
-22.112 because of other fa","","-5.042 if you change Executive Meeting to true","",True,"RVPWest","Corporate","","","","",0,3826000,0,25,0,61,0,21
"","2020-07-01T08:03:21.000Z","OR","RVP West","Arandell Corporation","Media","Admin","","Inbound Call","West Sales","bcrawfor1547565044099@demo.user","WestSales","","Beth Crawford/Tyler Parker/Elliot Shapiro/Admin",False,"","","","Arandell Corporation","","001B000000bwMV3IAM","001B000000bwMV3IAM","2019-06-28T08:00:00.000Z","","001B000000bwMV3IAM","005B0000003CnfKIAS","OR","","Arandell Corporation","Admin","","Beth Crawford","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY","","005B0000003CnfKIAS","Beth Crawford","00EB0000000azEFMAY","","Tyler Parker","","Beth Crawford","","Arandell Corporation","","","","",True,"RVPWest","Corporate","","","","",0,7753000,0,98,0,0,0,0
"","2020-07-01T08:03:21.000Z","SD","RVP Central","Adcetera Design Studio","Not For Profit","Admin","","Partner","Central Sales","awilliam1547565044035@demo.user","CentralSales","","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Adcetera Design Studio","","001B000000bwMV5IAM","001B000000bwMV5IAM","2018-08-23T07:00:00.000Z","","001B000000bwMV5IAM","005B0000003CnfXIAS","SD","","Adcetera Design Studio","Admin","","Alyssa Williams","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","005B0000003CnfXIAS","Alyssa Williams","00EB0000000azECMAY","","Andrew Barton","","Alyssa Williams","","Adcetera Design Studio","","","","",True,"RVPCentral","Corporate","","","","",0,2454000,0,30,0,0,0,0
"","2020-07-01T08:03:21.000Z","AK","RVP West","New York Power Authority","Food & Beverage","Admin","","Partner","West Sales","cbrown1547565044007@demo.user","WestSales","2020-03-22","Courtney Brown/Tyler Parker/Elliot Shapiro/Admin",True,"Courtney Brown","","006B00000049VIUIA2","New York Power Authority","","001B000000bwMaxIAE","001B000000bwMaxIAE","2019-10-25T07:00:00.000Z","","001B000000bwMaxIAE","005B0000003CnfVIAS","AK","","New York Power Authority","Admin","","Courtney Brown","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY",True,"005B0000003CnfVIAS","Courtney Brown","00EB0000000azEFMAY","","Tyler Parker","New York Power Authority 33","Courtney Brown","","New York Power Authority","+49.401 because Lead Source is Other and Region is Pacific
+16.959 because Competitor is Moparts and Region is Pacific
+12.897 because Lead Source is Other and Competitor is Moparts
-0.441 because of other factors
from the baseline, +70.126","","-5.429 if you change Executive Meeting to true
-3.178 if you change Interactive Demo to true","",True,"RVPWest","Corporate","","","","",0,7704000,0,119016,0,148,0,-25
"","2020-07-01T08:03:21.000Z","IA","RVP Central","Micromeritics Instrument Corp.","Entertainment","Admin","","Cold Call","Central Sales","awilliam1547565044035@demo.user","CentralSales","2019-03-14","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",True,"Alyssa Williams","","006B0000004t2VRIAY","Micromeritics Instrument Corp.","","001B000000bwMazIAE","001B000000bwMazIAE","2018-12-08T07:00:00.000Z","","001B000000bwMazIAE","005B0000003CnfXIAS","IA","","Micromeritics Instrument Corp.","Admin","","Alyssa Williams","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",True,"005B0000003CnfXIAS","Alyssa Williams","00EB0000000azECMAY","","Andrew Barton","Micromeritics Instrument Corp. 109","Alyssa Williams","","Micromeritics Instrument Corp.","+14.534 because Lead Source is Fields Sales and Region is Midwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
+12.866 because of other factors
from t","","-9.128 if you change Executive Meeting to true
-1.430 if you change Interactive Demo to true","",True,"RVPCentral","Corporate","","","","",0,6045000,0,144245,0,96,0,-79
"","2020-07-01T08:03:21.000Z","NM","RVP West","MRS BPO,","Technology","Admin","","Community","West Sales","bcrawfor1547565044099@demo.user","WestSales","","Beth Crawford/Tyler Parker/Elliot Shapiro/Admin",False,"","","","MRS BPO,","","001B000000bwMb3IAE","001B000000bwMb3IAE","2019-04-13T08:00:00.000Z","","001B000000bwMb3IAE","005B0000003CnfKIAS","NM","","MRS BPO,","Admin","","Beth Crawford","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY","","005B0000003CnfKIAS","Beth Crawford","00EB0000000azEFMAY","","Tyler Parker","","Beth Crawford","","MRS BPO,","","","","",True,"RVPWest","SMB","","","","",0,26442000,0,181,0,0,0,0
"","2020-07-01T08:03:21.000Z","ND","RVP Central","Wells Fargo Specialized Lending, Servicing & Trust","Shipping","Admin","","Data.com","Central Sales","rreilly1547565044080@demo.user","CentralSales","","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Wells Fargo Specialized Lending, Servicing & Trust","","001B000000bwMb4IAE","001B000000bwMb4IAE","2019-03-29T08:00:00.000Z","","001B000000bwMb4IAE","005B0000003CnfYIAS","ND","","Wells Fargo Specialized Lending, Servicing & Trust","Admin","","Rachel Reilly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","005B0000003CnfYIAS","Rachel Reilly","00EB0000000azECMAY","","Andrew Barton","","Rachel Reilly","","Wells Fargo Specialized Lending, Servicing & Trust","","","","",True,"RVPCentral","SMB","","","","",0,36314000,0,217,0,0,0,0
