"LastModifiedDate","VisitorId","PlannedVisitEndTime","RetailStore_Id","RetailStore_Account_Industry","Visitor_UserType","Name","RetailStore_PrimaryContact_Description","Visitor_FullPhotoUrl","RetailStore_RetailStoreGroup_Name","Visitor_Role_Roles","CreatedById","RetailStore_Account_AccountSource","Visitor_Role_RolePath","RetailStore_AccountId","RetailStore_Location_Address_City","RetailStore_Location_Address_PostalCode","StatusRemarks","RetailStore_RetailStoreGroup_Description","RetailStore_Description","Status","ActualVisitEndTime","PlaceId","IsDeleted","ActualVisitStartTime","ActualVisitStartTime_YearMonthDay","RetailStore_RetailLocationGroupId","RetailStore_Location_Address_State","RetailStore_PrimaryContact_Department","Visitor_UniqueUserName","PlannedVisitStartTime","Visitor_Name","RetailStore_Name","RetailStore_Priority","CreatedDate","RetailStore_PrimaryContact_MobilePhone","RetailStore_PrimaryContact_Name","Id","RetailStore_Account_Name","AF_ID","InstructionDescription","RetailStore_StoreType","Visit_digest_node_start_time","VisitPriority","Visitor_Role_Name","OwnerId","RetailStore_PrimaryContactId","Visitor_SmallPhotoUrl","Visitor_Role_DeveloperName","RetailStore_Location_Name","Visitor_Username","RetailStore_PrimaryContact_Email","RetailStore_Account_Type","RetailStore_Location_Address_Country","SystemModstamp","RetailStore_Location_Address_Name","RetailStore_DeliveryMethod","RetailStore_Account_Phone","LastModifiedById","RetailStore_PrimaryContact_Phone","ActualVisitDuration","RetailStore_DeliveryFrequency","RetailStore_Account_AnnualRevenue","RetailStore_Location_LocationLevel","PlannedVisitDuration"
"2019-12-25 08:18:06","005B0000006PwWYIA0","2018-11-21 06:21:07","0YQB0000000L0CIOA0","Manufacturing","Standard","00003199",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Brighton","48116",,"Description of Dmart Location Group 1",,"InProgress",,"0YQB0000000L0CIOA0","false","2018-11-21 05:06:48","2018-11-21","0Y2B0000000L08sKAC","MI",,"Bill East","2018-11-21 05:06:48","Bill East","NTO Store - Alameda","Low","2019-12-25 07:09:16",,"Simona Morasca","0Z5B0000000L2gTKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcKIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 23","billeast@salesforce.com","simona@morasca.com",,"Livingston","2019-12-25 08:18:06","A00000002","Van",,"005B0000006NoPnIAK","419-503-2484",0,5,0,1,74
"2019-12-25 08:18:06","005B0000006PwWZIA0","2019-01-06 19:16:56","0YQB0000000L0CJOA0","Finance","Standard","00003200",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Middlesex","8846",,"Description of Dmart Location Group 4",,"InProgress",,"0YQB0000000L0CJOA0","false","2019-01-06 18:14:20","2019-01-06","0Y2B0000000L08vKAC","NJ",,"Ely West","2019-01-06 18:14:20","Ely West","Fare Merchants - Austin","Low","2019-12-25 07:09:16",,"Josephine Darakjy","0Z5B0000000L2gUKAS","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcGIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 24","elywest@salesforce.com","josephine_darakjy@darakjy.org",,"Middlesex","2019-12-25 08:18:06","A00000025","Van",,"005B0000006NoPnIAK","810-292-9388",0,5,0,1,62
"2019-12-25 08:18:06","005B0000006PwWHIA0","2018-10-23 10:51:13","0YQB0000000L0BvOAK","Manufacturing","Standard","00003201",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","New Orleans","70116",,"Description of Dmart Location Group 3",,"InProgress",,"0YQB0000000L0BvOAK","false","2018-10-23 10:33:51","2018-10-23","0Y2B0000000L08uKAC","LA",,"Chantelle Rep","2018-10-23 10:33:51","Chantelle Rep","Fare Merchants - Brooklyn","Low","2019-12-25 07:09:17",,"Bette Nicka","0Z5B0000000L2gVKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcZIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 1","chantellerep@salesforce.com","bette_nicka@cox.net",,"Orleans","2019-12-25 08:18:06","A00000001","Van",,"005B0000006NoPnIAK","610-545-3615",0,5,0,1,17
"2019-12-25 08:18:06","005B0000006PwWIIA0","2019-12-15 06:21:36","0YQB0000000L0BwOAK","Manufacturing","Standard","00003202",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Sioux Falls","57105",,"Description of Dmart Location Group 2",,"InProgress",,"0YQB0000000L0BwOAK","false","2019-12-15 05:30:08","2019-12-15","0Y2B0000000L08tKAC","SD",,"Wendy West","2019-12-15 05:30:08","Wendy West","Fare Merchants - Gold Coast","High","2019-12-25 07:09:17",,"Mattie Poquette","0Z5B0000000L2gWKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcUIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 2","wendywest@salesforce.com","mattie@aol.com",,"Minnehaha","2019-12-25 08:18:06","A00000009","Truck",,"005B0000006NoPnIAK","602-277-4385",0,2,0,1,51
"2019-12-25 08:18:06","005B0000006PwWJIA0","2019-10-04 05:34:50","0YQB0000000L0BxOAK","Food & Beverage","Standard","00003203",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Baltimore","21224",,"Description of Dmart Location Group 5",,"InProgress",,"0YQB0000000L0BxOAK","false","2019-10-04 04:38:49","2019-10-04","0Y2B0000000L08wKAC","MD",,"Vince West","2019-10-04 04:38:49","Vince West","NTO Store - Berkeley","Medium","2019-12-25 07:09:17",,"Cammy Albares","0Z5B0000000L2gXKAS","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcTIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 3","vincewest@salesforce.com","calbares@gmail.com",,"Baltimore City","2019-12-25 08:18:06","A00000010","Truck",,"005B0000006NoPnIAK","956-537-6195",0,10,0,1,56
"2019-12-25 08:18:06","005B0000006PwWKIA0","2019-05-20 16:04:37","0YQB0000000L0ByOAK",,"Standard","00003204",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AR2BGIA1","Kulpsville","19443",,"Description of Dmart Location Group 1",,"InProgress",,"0YQB0000000L0ByOAK","false","2019-05-20 15:06:18","2019-05-20","0Y2B0000000L08sKAC","PA",,"Cindy Central","2019-05-20 15:06:18","Cindy Central","NTO Store - Presidio","Low","2019-12-25 07:09:17",,"Yuki Whobrey","0Z5B0000000L2gYKAS","Gabe Hotkins","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcXIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 4","cindycentral@salesforce.com","yuki_whobrey@aol.com",,"Montgomery","2019-12-25 08:18:06","A00000011","Van",,"005B0000006NoPnIAK","313-288-7937",0,3,0,1,58
"2019-12-25 08:18:06","005B0000006PwWLIA0","2019-10-19 18:34:44","0YQB0000000L0BzOAK","Transportation","Standard","00003205",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Middle Island","11953",,"Description of Dmart Location Group 4",,"InProgress",,"0YQB0000000L0BzOAK","false","2019-10-19 17:14:34","2019-10-19","0Y2B0000000L08vKAC","NY",,"Vanessa Central","2019-10-19 17:14:34","Vanessa Central","Nutrition Stop - Gainesville","Low","2019-12-25 07:09:17",,"Leota Dilliard","0Z5B0000000L2gZKAS","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcMIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 5","vanessacentral@salesforce.com","leota@hotmail.com",,"Suffolk","2019-12-25 08:18:06","A00000012","Van",,"005B0000006NoPnIAK","408-752-3500",0,7,0,1,80
"2019-12-25 08:18:06","005B0000006PwWMIA0","2018-03-15 01:09:31","0YQB0000000L0C0OAK","Manufacturing","Standard","00003206",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Los Angeles","90034",,"Description of Dmart Location Group 3",,"InProgress",,"0YQB0000000L0C0OAK","false","2018-03-15 00:08:03","2018-03-15","0Y2B0000000L08uKAC","CA",,"Kasey Central","2018-03-15 00:08:03","Kasey Central","Rondel Store - San Francisco Central","High","2019-12-25 07:09:17",,"James Butt","0Z5B0000000L2gaKAC","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcFIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 6","kaseycentral@salesforce.com","jbutt@gmail.com",,"Los Angeles","2019-12-25 08:18:06","A00000013","Van",,"005B0000006NoPnIAK","504-621-8927",0,1,0,1,61
"2019-12-25 08:18:06","005B0000006PwWNIA0","2018-04-26 20:28:29","0YQB0000000L0C1OAK","Food & Beverage","Standard","00003207",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Chagrin Falls","44023",,"Description of Dmart Location Group 2",,"InProgress",,"0YQB0000000L0C1OAK","false","2018-04-26 19:32:06","2018-04-26","0Y2B0000000L08tKAC","OH",,"Valerie East","2018-04-26 19:32:06","Valerie East","Rondel Store - Austin East","Medium","2019-12-25 07:09:17",,"Fletcher Flosi","0Z5B0000000L2gbKAC","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcYIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 7","valerieeast@salesforce.com","fletcher.flosi@yahoo.com",,"Geauga","2019-12-25 08:18:06","A00000014","Van",,"005B0000006NoPnIAK","815-828-2147",0,3,0,1,56
"2019-12-25 08:18:06","005B0000006PwWOIA0","2018-07-26 08:49:54","0YQB0000000L0C2OAK","Food & Beverage","Standard","00003208",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Laredo","78045",,"Description of Dmart Location Group 5",,"InProgress",,"0YQB0000000L0C2OAK","false","2018-07-26 07:33:07","2018-07-26","0Y2B0000000L08wKAC","TX",,"Ricky East","2018-07-26 07:33:07","Ricky East","Rondel Store - Chicago Streeterville","Low","2019-12-25 07:09:17",,"Alisha Slusarski","0Z5B0000000L2gcKAC","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcdIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 8","rickyeast@salesforce.com","alisha@slusarski.com",,"Webb","2019-12-25 08:18:06","A00000015","Van",,"005B0000006NoPnIAK","732-658-3154",0,5,0,1,76
"2019-12-25 08:18:06","005B0000006PwWYIA0","2019-08-22 00:08:27","0YQB0000000L0C3OAK","Construction","Standard","00003209",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Phoenix","85013",,"Description of Dmart Location Group 1",,"InProgress",,"0YQB0000000L0C3OAK","false","2019-08-21 23:36:02","2019-08-21","0Y2B0000000L08sKAC","AZ",,"Bill East","2019-08-21 23:36:02","Bill East","Rondel Store - Chicago South Loop","Low","2019-12-25 07:09:17",,"Maryann Royster","0Z5B0000000L2gdKAC","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QccIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 9","billeast@salesforce.com","mroyster@royster.com",,"Maricopa","2019-12-25 08:18:06","A00000016","Van",,"005B0000006NoPnIAK","518-966-7987",0,5,0,1,32
"2019-12-25 08:18:06","005B0000006PwWZIA0","2018-07-22 02:26:19","0YQB0000000L0C4OAK","Construction","Standard","00003210",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Mc Minnville","37110",,"Description of Dmart Location Group 4",,"InProgress",,"0YQB0000000L0C4OAK","false","2018-07-22 01:42:04","2018-07-22","0Y2B0000000L08vKAC","TN",,"Ely West","2018-07-22 01:42:04","Ely West","Rondel Store - Evanston","High","2019-12-25 07:09:17",,"Graciela Ruta","0Z5B0000000L2geKAC","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcSIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 10","elywest@salesforce.com","gruta@cox.net",,"Warren","2019-12-25 08:18:06","A00000017","Truck",,"005B0000006NoPnIAK","440-780-8425",0,2,0,1,44
"2019-12-25 08:18:06","005B0000006PwWHIA0","2018-01-11 22:59:47","0YQB0000000L0C5OAK","Transportation","Standard","00003211",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Milwaukee","53207",,"Description of Dmart Location Group 3",,"InProgress",,"0YQB0000000L0C5OAK","false","2018-01-11 22:32:25","2018-01-11","0Y2B0000000L08uKAC","WI",,"Chantelle Rep","2018-01-11 22:32:25","Chantelle Rep","Alpine Nutrition - Austin","Medium","2019-12-25 07:09:17",,"Art Venere","0Z5B0000000L2gfKAC","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcHIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 11","chantellerep@salesforce.com","art@venere.org",,"Milwaukee","2019-12-25 08:18:06","A00000018","Truck",,"005B0000006NoPnIAK","856-636-8749",0,10,0,1,27
"2019-12-25 08:18:06","005B0000006PwWIIA0","2019-08-19 19:32:22","0YQB0000000L0C6OAK","Finance","Standard","00003212",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Taylor","48180",,"Description of Dmart Location Group 2",,"InProgress",,"0YQB0000000L0C6OAK","false","2019-08-19 18:13:28","2019-08-19","0Y2B0000000L08tKAC","MI",,"Wendy West","2019-08-19 18:13:28","Wendy West","Alpine Nutrition - Glendale","Low","2019-12-25 07:09:17",,"Mitsue Tollner","0Z5B0000000L2ggKAC","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcLIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 12","wendywest@salesforce.com","mitsue_tollner@yahoo.com",,"Wayne","2019-12-25 08:18:06","A00000019","Van",,"005B0000006NoPnIAK","773-573-6914",0,3,0,1,78
"2019-12-25 08:18:06","005B0000006PwWJIA0","2019-06-21 05:34:02","0YQB0000000L0C7OAK","Finance","Standard","00003213",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Rockford","61109",,"Description of Dmart Location Group 5",,"InProgress",,"0YQB0000000L0C7OAK","false","2019-06-21 04:09:25","2019-06-21","0Y2B0000000L08wKAC","IL",,"Vince West","2019-06-21 04:09:25","Vince West","Alpine Nutrition - Noe Valley","Low","2019-12-25 07:09:17",,"Abel Maclead","0Z5B0000000L2ghKAC","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcQIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 13","vincewest@salesforce.com","amaclead@gmail.com",,"Winnebago","2019-12-25 08:18:06","A00000020","Van",,"005B0000006NoPnIAK","631-335-3414",0,7,0,1,84
"2019-12-25 08:18:06","005B0000006PwWKIA0","2018-09-07 00:04:44","0YQB0000000L0C8OAK","Transportation","Standard","00003214",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Aston","19014",,"Description of Dmart Location Group 1",,"InProgress",,"0YQB0000000L0C8OAK","false","2018-09-06 23:18:17","2018-09-06","0Y2B0000000L08sKAC","PA",,"Cindy Central","2018-09-06 23:18:17","Cindy Central","NTO Store - Noe Valley","High","2019-12-25 07:09:17",,"Kiley Caldarera","0Z5B0000000L2giKAC","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcRIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 14","cindycentral@salesforce.com","kiley.caldarera@aol.com",,"Delaware","2019-12-25 08:18:06","A00000021","Van",,"005B0000006NoPnIAK","310-498-5651",0,1,0,1,46
"2019-12-25 08:18:06","005B0000006PwWLIA0","2019-10-22 19:14:49","0YQB0000000L0C9OAK","Construction","Standard","00003215",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","San Jose","95111",,"Description of Dmart Location Group 4",,"InProgress",,"0YQB0000000L0C9OAK","false","2019-10-22 17:46:17","2019-10-22","0Y2B0000000L08vKAC","CA",,"Vanessa Central","2019-10-22 17:46:17","Vanessa Central","Alpine Nutrition Outlet (Hayward)","Medium","2019-12-25 07:09:17",,"Sage Wieser","0Z5B0000000L2gjKAC","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcNIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 15","vanessacentral@salesforce.com","sage_wieser@cox.net",,"Santa Clara","2019-12-25 08:18:06","A00000022","Van",,"005B0000006NoPnIAK","605-414-2147",0,3,0,1,88
"2019-12-25 08:18:06","005B0000006PwWMIA0","2018-12-25 00:54:51","0YQB0000000L0CAOA0","Construction","Standard","00003216",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Irving","75062",,"Description of Dmart Location Group 3",,"InProgress",,"0YQB0000000L0CAOA0","false","2018-12-24 23:38:47","2018-12-24","0Y2B0000000L08uKAC","TX",,"Kasey Central","2018-12-24 23:38:47","Kasey Central","Alpine Nutrition - San Francisco","Low","2019-12-25 07:09:17",,"Kris Marrier","0Z5B0000000L2gkKAC","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcOIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 16","kaseycentral@salesforce.com","kris@gmail.com",,"Dallas","2019-12-25 08:18:06","A00000023","Van",,"005B0000006NoPnIAK","410-655-8723",0,5,0,1,76
"2019-12-25 08:18:06","005B0000006PwWNIA0","2018-05-19 21:01:40","0YQB0000000L0CBOA0","Construction","Standard","00003217",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Albany","12204",,"Description of Dmart Location Group 2",,"InProgress",,"0YQB0000000L0CBOA0","false","2018-05-19 20:12:54","2018-05-19","0Y2B0000000L08tKAC","NY",,"Valerie East","2018-05-19 20:12:54","Valerie East","Nutrition Stop - Hillsdale","Low","2019-12-25 07:09:17",,"Lenna Paprocki","0Z5B0000000L2glKAC","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcIIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 25","valerieeast@salesforce.com","lpaprocki@hotmail.com",,"Albany","2019-12-25 08:18:06","A00000024","Van",,"005B0000006NoPnIAK","907-385-4412",0,5,0,1,48
"2019-12-25 08:18:06","005B0000006PwWOIA0","2019-04-13 15:12:42","0YQB0000000L0CCOA0","Food & Beverage","Standard","00003218",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","San Jose","95111",,"Description of Dmart Location Group 5",,"InProgress",,"0YQB0000000L0CCOA0","false","2019-04-13 14:34:08","2019-04-13","0Y2B0000000L08wKAC","CA",,"Ricky East","2019-04-13 14:34:08","Ricky East","Nutrition Stop - Kennesaw","High","2019-12-25 07:09:17",,"Donette Foller","0Z5B0000000L2gmKAC","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcJIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 17","rickyeast@salesforce.com","donette.foller@cox.net",,"Santa Clara","2019-12-25 08:18:06","A00000008","Truck",,"005B0000006NoPnIAK","513-570-1893",0,2,0,1,38
"2019-12-25 08:18:06","005B0000006PwWYIA0","2018-03-11 06:04:44","0YQB0000000L0CDOA0","Transportation","Standard","00003219",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Chicago","60632",,"Description of Dmart Location Group 1",,"InProgress",,"0YQB0000000L0CDOA0","false","2018-03-11 04:51:43","2018-03-11","0Y2B0000000L08sKAC","IL",,"Bill East","2018-03-11 04:51:43","Bill East","Nutrition Stop - Elkhorn","Medium","2019-12-25 07:09:17",,"Willard Kolmetz","0Z5B0000000L2gnKAC","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcbIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 18","billeast@salesforce.com","willard@hotmail.com",,"Cook","2019-12-25 08:18:06","A00000007","Truck",,"005B0000006NoPnIAK","972-303-9197",0,10,0,1,73
"2019-12-25 08:18:06","005B0000006PwWZIA0","2020-02-15 04:45:47","0YQB0000000L0CEOA0","Transportation","Standard","00003220",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Ashland","44805",,"Description of Dmart Location Group 4",,"InProgress",,"0YQB0000000L0CEOA0","false","2020-02-15 03:51:44","2020-02-15","0Y2B0000000L08vKAC","OH",,"Ely West","2020-02-15 03:51:44","Ely West","NTO Store - Dublin","Low","2019-12-25 07:09:17",,"Gladys Rim","0Z5B0000000L2goKAC","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcWIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 19","elywest@salesforce.com","gladys.rim@rim.org",,"Ashland","2019-12-25 08:18:06","A00000006","Van",,"005B0000006NoPnIAK","414-661-9598",0,3,0,1,54
"2019-12-25 08:18:06","005B0000006PwWHIA0","2020-03-10 03:27:36","0YQB0000000L0CFOA0","Finance","Standard","00003221",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Hamilton","45011",,"Description of Dmart Location Group 3",,"InProgress",,"0YQB0000000L0CFOA0","false","2020-03-10 02:58:08","2020-03-10","0Y2B0000000L08uKAC","OH",,"Chantelle Rep","2020-03-10 02:58:08","Chantelle Rep","Fare Merchants - Irving","Low","2019-12-25 07:09:17",,"Veronika Inouye","0Z5B0000000L2gpKAC","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcaIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 20","chantellerep@salesforce.com","vinouye@aol.com",,"Butler","2019-12-25 08:18:06","A00000005","Van",,"005B0000006NoPnIAK","408-540-1785",0,7,0,1,29
"2019-12-25 08:18:06","005B0000006PwWIIA0","2018-04-26 02:01:52","0YQB0000000L0CGOA0","Finance","Standard","00003222",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Anchorage","99501",,"Description of Dmart Location Group 2",,"InProgress",,"0YQB0000000L0CGOA0","false","2018-04-26 00:33:50","2018-04-26","0Y2B0000000L08tKAC","AK",,"Wendy West","2018-04-26 00:33:50","Wendy West","NTO Store - Ferry Plaza Market","High","2019-12-25 07:09:17",,"Meaghan Garufi","0Z5B0000000L2gqKAC","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcVIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 21","wendywest@salesforce.com","meaghan@hotmail.com",,"Anchorage","2019-12-25 08:18:06","A00000004","Van",,"005B0000006NoPnIAK","931-313-9635",0,1,0,1,88
