"LastModifiedDate","Opportunity.IsWon","EstateHoldType","Owner.Role.ParentRole.Name","IsEnergyRelImprovement","IsBorrowerCommPropState","Owner.Username","IsPropertyCommPropState","Status","ApplicationExtIdentifier","TrustTitleType","OtherMortgageProgramType","NumActivitiesBucket","OtherLoanPurpose","LotAcquiredDate","Owner.Role.RolePath","Activities.Join_Key","AmortizationType","IsBalloon","IsRenovation","IsConstructionConversion","Account.FinancialAccount.Id","Account.FinancialAccount.FinServ__PrimaryOwner__c","Account.OwnerId","Id","Owner.Role.RoleNames","Owner.UniqueUserName","IsContractConversion","OtherLoanFeature","OtherRefinanceProgType","HasOtherLoanFeature","IsInterestOnly","Account.Industry","OtherAmortizationType","OwnerId","OpportunityId","RefinanceProgramType","Opportunity.Name","Owner.Name","LoanPurpose","HasMissingDocs","MortgageProgramType","HasPrepaymentPenalty","Account.Type","AccountId","Name","Owner.Role.Hierarchy_RoleNames","IsSubjectToPriorityLien","LoanApplicationFinancial.Name","Owner.Role.Name","RefinanceType","Opportunity.StageName","Owner.Role.DeveloperName","Account.RecordTypeId","Owner.Role.RoleNamesPath","Is1MplusLoanInNewStatusFor30Days","Opportunity.IsClosed","MortgageLienType","ProjectType","TitleType","CreatedDate","LeaseHoldExpirationDate","IsNegativeAmortization","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.Type","IsSingleClosing","Account.FinancialAccount.Name","HasHighPriorityActivityOpen","LoanBucket","IsTempIntRateBuydown","Owner.Role.Roles","Owner.Role.ParentRole.DeveloperName","Account.Name","NativeLandTenure","MonthsBetweenAdjustments","IntOnlyTermMonthCount","InitialBuydownRate","DaysSinceCreated","LoanApplicationFinancial.TotalMortgageLoansAmount","InterestRate","Activities.RLARelatedActivity","Activities.HighPriorityActivityOpen","BalloonTermMonths","DocumentChecklistItem.MissingDoc","TotalOtherAssetAmount","Opportunity.ExpectedRevenue","TotalFinLiabilityMonthlyAmt","LoanApplicationFinancial.PurchasePriceAmount","LoanApplicationFinancial.LoanAmount","MonthsBeforeFirstAdj","LotOriginalCost","PrepayPenaltyTermMonth","TotalOtherFinLiabilityMonthlyAmt","AmortizationTerm","TotalFinancialAssetAmount","LoanApplicationFinancial.LoanExclFinMortInsAmt","LoanApplicationFinancial.FinancedMortgageInsAmt","ImprovementCost","Opportunity.Amount"
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhJAAQ","0016g00000VbnewAAB","0056g000003k86UAAQ","0cd6g000000gEwIAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJBAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnewAAB","Armando Clay ",,"false","Armando Clay ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhJ","No","2. 500K-999K","false",,,"Armando Clay",,0,0,0,32,621000,3.13,0,0,0,1,0,1522303.03,0,0,621000,0,0,0,0,0,0,621000,0,0,1900000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhKAAQ","0016g00000VbnexAAB","0056g000003k86UAAQ","0cd6g000000gEwJAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJCAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnexAAB","Leroy Mills ",,"false","Leroy Mills ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhK","No","2. 500K-999K","false",,,"Leroy Mills",,0,0,0,21,986000,5.22,0,0,0,1,0,1043545.45,0,0,986000,0,0,0,0,0,0,986000,0,0,1300000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxghAAA","0016g00000VbneKAAR","0056g000003k86UAAQ","0cd6g000000gEwKAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFkAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneKAAR","Addisyn Patrick ",,"false","Addisyn Patrick ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgh","No","2. 500K-999K","false",,,"Addisyn Patrick",,0,0,0,7,835000,3.13,0,0,0,1,0,496151.52,0,0,835000,0,0,0,0,0,0,835000,0,0,700000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxgiAAA","0016g00000VbneLAAR","0056g000003k86UAAQ","0cd6g000000gEwLAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFlAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneLAAR","Angie Conway ",,"false","Angie Conway ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgi","No","1. <500K","false",,,"Angie Conway",,0,0,0,5,258000,3.13,0,0,0,1,0,950000,0,0,258000,0,0,0,0,0,0,258000,0,0,1900000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxgjAAA","0016g00000VbneMAAR","0056g000003k86UAAQ","0cd6g000000gEwMAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFmAAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000VbneMAAR","Ramiro Munoz Refinance Home Loan",,"false","Ramiro Munoz Refinance Home Loan",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgj","No","2. 500K-999K","false",,,"Ramiro Munoz",,0,0,0,26,680000,5.22,0,0,0,1,0,639272.73,0,0,680000,0,0,0,0,0,0,680000,0,0,900000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxgkAAA","0016g00000VbneNAAR","0056g000003k86UAAQ","0cd6g000000gEwNAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFnAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneNAAR","James Potts ",,"false","James Potts ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgk","No","2. 500K-999K","false",,,"James Potts",,0,0,0,3,917000,4.17,0,0,0,1,0,1210090.91,0,0,917000,0,0,0,0,0,0,917000,0,0,1700000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxglAAA","0016g00000VbneOAAR","0056g000003k86UAAQ","0cd6g000000gEwOAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFoAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneOAAR","Trenton Hicks ",,"false","Trenton Hicks ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgl","No","1. <500K","false",,,"Trenton Hicks",,0,0,0,8,139000,5.22,0,0,0,1,0,428000,0,0,139000,0,0,0,0,0,0,139000,0,0,600000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxgmAAA","0016g00000VbnePAAR","0056g000003k86UAAQ","0cd6g000000gEwPAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFpAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnePAAR","Serena Wells ",,"false","Serena Wells ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgm","No","2. 500K-999K","false",,,"Serena Wells",,0,0,0,27,545000,4.17,0,0,0,1,0,643363.64,0,0,545000,0,0,0,0,0,0,545000,0,0,900000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxgnAAA","0016g00000VbneQAAR","0056g000003k86UAAQ","0cd6g000000gEwQAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFqAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneQAAR","Eliana Villanueva ",,"false","Eliana Villanueva ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgn","No","1. <500K","false",,,"Eliana Villanueva",,0,0,0,19,317000,4.17,0,0,0,1,0,1002909.09,0,0,317000,0,0,0,0,0,0,317000,0,0,1400000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgoAAA","0016g00000VbneRAAR","0056g000003k86UAAQ","0cd6g000000gEwRAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFrAAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000VbneRAAR","Rhianna Hinton Refinance Home Loan",,"false","Rhianna Hinton Refinance Home Loan",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgo","No","2. 500K-999K","false",,,"Rhianna Hinton",,0,0,0,35,813000,5.22,0,0,0,1,0,287151.52,0,0,813000,0,0,0,0,0,0,813000,0,0,400000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgpAAA","0016g00000VbneSAAR","0056g000003k86UAAQ","0cd6g000000gEwSAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFsAAI",,"Home Loan Oppty","R CSEG","Other","No",,"false",,"0016g00000VbneSAAR","Krish Austin Other Home Loan",,"false","Krish Austin Other Home Loan",,,"Develop Proposal",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgp","No","2. 500K-999K","false",,,"Krish Austin",,0,0,0,3,605000,5.22,0,0,0,1,0,791333.33,0,0,605000,0,0,0,0,0,0,605000,0,0,1100000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgSAAQ","0016g00000Vbne5AAB","0056g000003k86UAAQ","0cd6g000000gEwTAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFtAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbne5AAB","Allisson Molina Allisson Molina ",,"false","Allisson Molina Allisson Molina ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgS","No","1. <500K","false",,,"Allisson Molina",,0,0,0,14,147000,5.22,0,0,0,1,0,720909.09,0,0,147000,0,0,0,0,0,0,147000,0,0,1000000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxmdAAA","0016g00000VbnkGAAR","0056g000003k86UAAQ","0cd6g000000gEwUAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFuAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnkGAAR","Colt Reynolds ",,"false","Colt Reynolds ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmd","No","2. 500K-999K","false",,,"Colt Reynolds",,0,0,0,22,968000,4.17,0,0,0,1,0,866909.09,0,0,968000,0,0,0,0,0,0,968000,0,0,1200000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxmeAAA","0016g00000VbnkHAAR","0056g000003k86UAAQ","0cd6g000000gEwVAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFvAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnkHAAR","Donte Stein ",,"false","Donte Stein ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxme","No","2. 500K-999K","false",,,"Donte Stein",,0,0,0,7,760000,3.13,0,0,0,1,0,579151.52,0,0,760000,0,0,0,0,0,0,760000,0,0,800000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxmfAAA","0016g00000VbnkIAAR","0056g000003k86UAAQ","0cd6g000000gEwWAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFwAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnkIAAR","Rolando Gentry ",,"false","Rolando Gentry ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmf","No","2. 500K-999K","false",,,"Rolando Gentry",,0,0,0,24,590000,4.17,0,0,0,1,0,750000,0,0,590000,0,0,0,0,0,0,590000,0,0,1500000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxmgAAA","0016g00000VbnkJAAR","0056g000003k86UAAQ","0cd6g000000gEwXAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFxAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnkJAAR","Marvin Stephenson ",,"false","Marvin Stephenson ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmg","No","1. <500K","false",,,"Marvin Stephenson",,0,0,0,30,468000,4.17,0,0,0,1,0,798000,0,0,468000,0,0,0,0,0,0,468000,0,0,1100000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxgsAAA","0016g00000VbneVAAR","0056g000003k86UAAQ","0cd6g000000gEwYAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFyAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneVAAR","Kenley Wells ",,"false","Kenley Wells ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgs","No","2. 500K-999K","false",,,"Kenley Wells",,0,0,0,11,539000,5.22,0,0,0,1,0,582787.88,0,0,539000,0,0,0,0,0,0,539000,0,0,800000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgtAAA","0016g00000VbneWAAR","0056g000003k86UAAQ","0cd6g000000gEwZAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFzAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneWAAR","Jaycee Sanders ",,"false","Jaycee Sanders ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgt","No","2. 500K-999K","false",,,"Jaycee Sanders",,0,0,0,30,806000,5.22,0,0,0,1,0,657000,0,0,806000,0,0,0,0,0,0,806000,0,0,900000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxguAAA","0016g00000VbneXAAR","0056g000003k86UAAQ","0cd6g000000gEwaAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rG0AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneXAAR","Nash Woodward ",,"false","Nash Woodward ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgu","No","2. 500K-999K","false",,,"Nash Woodward",,0,0,0,20,966000,4.17,0,0,0,1,0,1316727.27,0,0,966000,0,0,0,0,0,0,966000,0,0,1800000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgvAAA","0016g00000VbneYAAR","0056g000003k86UAAQ","0cd6g000000gEwbAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rG1AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneYAAR","Waylon Patrick ",,"false","Waylon Patrick ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgv","No","2. 500K-999K","false",,,"Waylon Patrick",,0,0,0,21,699000,3.13,0,0,0,1,0,806333.33,0,0,699000,0,0,0,0,0,0,699000,0,0,1100000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgwAAA","0016g00000VbneZAAR","0056g000003k86UAAQ","0cd6g000000gEwcAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rG2AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneZAAR","Issac Murray ",,"false","Issac Murray ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgw","No","1. <500K","false",,,"Issac Murray",,0,0,0,25,60000,3.13,0,0,0,1,0,1395636.36,0,0,60000,0,0,0,0,0,0,60000,0,0,1900000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgxAAA","0016g00000VbneaAAB","0056g000003k86UAAQ","0cd6g000000gEwdAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rG3AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbneaAAB","Melany Holmes ",,"false","Melany Holmes ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgx","No","2. 500K-999K","false",,,"Melany Holmes",,0,0,0,19,818000,3.13,0,0,0,1,0,220818.18,0,0,818000,0,0,0,0,0,0,818000,0,0,300000
"2020-08-11T19:24:09.000Z","true",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxgyAAA","0016g00000VbnebAAB","0056g000003k86UAAQ","0cd6g000000gEweAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rG4AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnebAAB","Davis Castillo ",,"false","Davis Castillo ",,,"Closed Won",,"0126g000001BTvoAAG",,"false","true",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgy","No","1. <500K","false",,,"Davis Castillo",,0,0,0,31,205000,3.13,0,0,0,1,0,663818.18,0,0,205000,0,0,0,0,0,0,205000,0,0,900000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxiZAAQ","0016g00000VbngCAAR","0056g000003k86UAAQ","0cd6g000000gEwjAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rLaAAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000VbngCAAR","Raphael Barajas Refinance Home Loan",,"false","Raphael Barajas Refinance Home Loan",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxiZ","No","1. <500K","false",,,"Raphael Barajas",,0,0,0,8,158000,4.17,0,0,0,1,0,700000,0,0,158000,0,0,0,0,0,0,158000,0,0,1400000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxjPAAQ","0016g00000Vbnh2AAB","0056g000003k86UAAQ","0cd6g000000gEwkAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rLbAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnh2AAB","Trent Hobbs ",,"false","Trent Hobbs ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxjP","No","1. <500K","false",,,"Trent Hobbs",,0,0,0,29,494000,3.13,0,0,0,0,0,300000,0,0,494000,0,0,0,0,0,0,494000,0,0,600000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxjVAAQ","0016g00000Vbnh8AAB","0056g000003k86UAAQ","0cd6g000000gEwlAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rLcAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnh8AAB","Ricardo Byrd ",,"false","Ricardo Byrd ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxjV","No","3. 1M+","false",,,"Ricardo Byrd",,0,0,0,28,1102000,4.17,0,0,0,0,0,500000,0,0,1102000,0,0,0,0,0,0,1102000,0,0,1000000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxj3AAA","0016g00000VbnggAAB","0056g000003k86UAAQ","0cd6g000000gEwqAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rLhAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnggAAB","Anabel Reilly ",,"false","Anabel Reilly ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxj3","No","1. <500K","false",,,"Anabel Reilly",,0,0,0,34,254000,4.17,0,0,0,0,0,900000,0,0,254000,0,0,0,0,0,0,254000,0,0,1800000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxjuAAA","0016g00000VbnhXAAR","0056g000003k86UAAQ","0cd6g000000gEwrAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rLiAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnhXAAR","Keyon Bullock ",,"false","Keyon Bullock ",,,"Discovery",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxju","No","3. 1M+","false",,,"Keyon Bullock",,0,0,0,1,1195000,4.17,0,0,0,0,0,900000,0,0,1195000,0,0,0,0,0,0,1195000,0,0,1800000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxk5AAA","0016g00000VbnhiAAB","0056g000003k86UAAQ","0cd6g000000gEwsAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rLjAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnhiAAB","Peter Salas ",,"false","Peter Salas ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxk5","No","1. <500K","false",,,"Peter Salas",,0,0,0,18,191000,5.22,0,0,0,0,0,600000,0,0,191000,0,0,0,0,0,0,191000,0,0,1200000
"2020-08-11T19:24:09.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxe3AAA","0016g00000VbnbgAAB","0056g000003k86UAAQ","0cd6g000000gEwtAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rLkAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnbgAAB","Tristian Rich ",,"false","Tristian Rich ",,,"Develop Proposal",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:29:10.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxe3","No","2. 500K-999K","false",,,"Tristian Rich",,0,0,0,11,668000,3.13,0,0,0,0,0,100000,0,0,668000,0,0,0,0,0,0,668000,0,0,200000
