"LastModifiedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_MemberType","LastProcessedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_LoyaltyProgram_Name","LoyaltyProgramCurrencyId","LoyaltyMemberId","LoyaltyMemberCurrency_LoyaltyProgramCurrency_NQP_Currency","Delta","ValidTo","CreatedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_MemberName","ValidFrom","Id","LoyaltyMemberCurrency_LoyaltyProgramCurrency_CurrencyType","PointsBalance","LoyaltyMemberCurrency_LoyaltyProgramCurrency_CostperUnit","PointsBalance_Amount"
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIL3MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data65 Trail65","2021-03-10","0lzB0000000XcnAIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIL4MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data66 Trail66","2021-03-10","0lzB0000000XcnBIAS","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIL4MAO","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data66 Trail66","2021-03-10","0lzB0000000XcnCIAS","NonQualifying",505,0.01,5.05
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIL4MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data66 Trail66","2021-03-10","0lzB0000000XcnDIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIL5MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data67 Trail67","2021-03-10","0lzB0000000XcnEIAS","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIL5MAO","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data67 Trail67","2021-03-10","0lzB0000000XcnFIAS","NonQualifying",441,0.01,4.41
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIL5MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data67 Trail67","2021-03-10","0lzB0000000XcnGIAS","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIL6MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data68 Trail68","2021-03-10","0lzB0000000XcnHIAS","Qualifying",2834,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIL6MAO","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data68 Trail68","2021-03-10","0lzB0000000XcnIIAS","NonQualifying",12373,0.01,123.73
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIL6MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data68 Trail68","2021-03-10","0lzB0000000XcnJIAS","Qualifying",3720,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIL7MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data69 Trail69","2021-03-10","0lzB0000000XcnKIAS","Qualifying",3212,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIL7MAO","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data69 Trail69","2021-03-10","0lzB0000000XcnLIAS","NonQualifying",10414,0.01,104.14
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIL7MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data69 Trail69","2021-03-10","0lzB0000000XcnMIAS","Qualifying",0,,
"2021-09-30T05:44:10.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIL8MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Marc14 Tom14","2021-03-10","0lzB0000000XcnNIAS","Qualifying",1264,,
"2021-09-30T05:44:10.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIL8MAO","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Marc14 Tom14","2021-03-10","0lzB0000000XcnOIAS","NonQualifying",14884,0.01,148.84
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIL8MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Marc14 Tom14","2021-03-10","0lzB0000000XcnPIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIL9MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Data14 User14","2021-03-10","0lzB0000000XcnQIAS","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIL9MAO","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Data14 User14","2021-03-10","0lzB0000000XcnRIAS","NonQualifying",291,0.01,2.91
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIL9MAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Data14 User14","2021-03-10","0lzB0000000XcnSIAS","Qualifying",0,,
"2021-09-30T05:42:43.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILAMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","User14 Q4DataUser14","2021-03-10","0lzB0000000XcnTIAS","Qualifying",5059,,
"2021-09-30T05:42:43.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILAMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","User14 Q4DataUser14","2021-03-10","0lzB0000000XcnUIAS","NonQualifying",13304,0.01,133.04
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILAMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","User14 Q4DataUser14","2021-03-10","0lzB0000000XcnVIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILBMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Data15 User15","2021-03-10","0lzB0000000XcnWIAS","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILBMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Data15 User15","2021-03-10","0lzB0000000XcnXIAS","NonQualifying",410,0.01,4.1
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILBMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Data15 User15","2021-03-10","0lzB0000000XcnYIAS","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILCMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","User15 Q4DataUser15","2021-03-10","0lzB0000000XcnZIAS","Qualifying",1803,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILCMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","User15 Q4DataUser15","2021-03-10","0lzB0000000XcnaIAC","NonQualifying",10010,0.01,100.1
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILCMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","User15 Q4DataUser15","2021-03-10","0lzB0000000XcnbIAC","Qualifying",6315,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILDMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Marc16 Tom16","2021-03-10","0lzB0000000XcncIAC","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILDMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Marc16 Tom16","2021-03-10","0lzB0000000XcndIAC","NonQualifying",296,0.01,2.96
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILDMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Marc16 Tom16","2021-03-10","0lzB0000000XcneIAC","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILEMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Data16 User16","2021-03-10","0lzB0000000XcnfIAC","Qualifying",6192,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILEMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Data16 User16","2021-03-10","0lzB0000000XcngIAC","NonQualifying",15626,0.01,156.26
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILEMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Data16 User16","2021-03-10","0lzB0000000XcnhIAC","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILFMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","User16 Q4DataUser16","2021-03-10","0lzB0000000XcniIAC","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILFMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","User16 Q4DataUser16","2021-03-10","0lzB0000000XcnjIAC","NonQualifying",396,0.01,3.96
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILFMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","User16 Q4DataUser16","2021-03-10","0lzB0000000XcnkIAC","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILGMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data70 Trail70","2021-03-10","0lzB0000000XcnlIAC","Qualifying",4028,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILGMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data70 Trail70","2021-03-10","0lzB0000000XcnmIAC","NonQualifying",12775,0.01,127.75
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILGMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data70 Trail70","2021-03-10","0lzB0000000XcnnIAC","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILHMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data173 Trail173","2021-03-10","0lzB0000000XcnoIAC","Qualifying",0,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILHMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data173 Trail173","2021-03-10","0lzB0000000XcnpIAC","NonQualifying",665,0.01,6.65
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILHMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data173 Trail173","2021-03-10","0lzB0000000XcnqIAC","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILIMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data174 Trail174","2021-03-10","0lzB0000000XcnrIAC","Qualifying",7163,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILIMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data174 Trail174","2021-03-10","0lzB0000000XcnsIAC","NonQualifying",11668,0.01,116.68
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILIMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data174 Trail174","2021-03-10","0lzB0000000XcntIAC","Qualifying",2382,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILJMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data175 Trail175","2021-03-10","0lzB0000000XcnuIAC","Qualifying",0,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILJMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data175 Trail175","2021-03-10","0lzB0000000XcnvIAC","NonQualifying",716,0.01,7.16
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILJMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data175 Trail175","2021-03-10","0lzB0000000XcnwIAC","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILKMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data176 Trail176","2021-03-10","0lzB0000000XcnxIAC","Qualifying",2940,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILKMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data176 Trail176","2021-03-10","0lzB0000000XcnyIAC","NonQualifying",14471,0.01,144.71
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILKMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data176 Trail176","2021-03-10","0lzB0000000XcnzIAC","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILLMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data177 Trail177","2021-03-10","0lzB0000000Xco0IAC","Qualifying",5556,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILLMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data177 Trail177","2021-03-10","0lzB0000000Xco1IAC","NonQualifying",15258,0.01,152.58
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILLMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data177 Trail177","2021-03-10","0lzB0000000Xco2IAC","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILMMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data178 Trail178","2021-03-10","0lzB0000000Xco3IAC","Qualifying",0,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILMMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data178 Trail178","2021-03-10","0lzB0000000Xco4IAC","NonQualifying",603,0.01,6.03
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILMMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data178 Trail178","2021-03-10","0lzB0000000Xco5IAC","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILNMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data179 Trail179","2021-03-10","0lzB0000000Xco6IAC","Qualifying",3316,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILNMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data179 Trail179","2021-03-10","0lzB0000000Xco7IAC","NonQualifying",15324,0.01,153.24
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILNMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data179 Trail179","2021-03-10","0lzB0000000Xco8IAC","Qualifying",6895,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILOMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data180 Trail180","2021-03-10","0lzB0000000Xco9IAC","Qualifying",6244,,
"2021-09-29T14:48:23.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILOMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data180 Trail180","2021-03-10","0lzB0000000XcoAIAS","NonQualifying",14788,0.01,147.88
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILOMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data180 Trail180","2021-03-10","0lzB0000000XcoBIAS","Qualifying",0,,
"2021-09-30T05:48:28.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILPMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data181 Trail181","2021-03-10","0lzB0000000XcoCIAS","Qualifying",1136,,
"2021-09-30T05:48:28.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILPMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data181 Trail181","2021-03-10","0lzB0000000XcoDIAS","NonQualifying",13736,0.01,137.36
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILPMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data181 Trail181","2021-03-10","0lzB0000000XcoEIAS","Qualifying",7010,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILQMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data182 Trail182","2021-03-10","0lzB0000000XcoFIAS","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILQMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data182 Trail182","2021-03-10","0lzB0000000XcoGIAS","NonQualifying",506,0.01,5.06
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILQMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data182 Trail182","2021-03-10","0lzB0000000XcoHIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILRMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data183 Trail183","2021-03-10","0lzB0000000XcoIIAS","Qualifying",0,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILRMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data183 Trail183","2021-03-10","0lzB0000000XcoJIAS","NonQualifying",258,0.01,2.58
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILRMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data183 Trail183","2021-03-10","0lzB0000000XcoKIAS","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILSMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data184 Trail184","2021-03-10","0lzB0000000XcoLIAS","Qualifying",7205,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILSMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data184 Trail184","2021-03-10","0lzB0000000XcoMIAS","NonQualifying",14409,0.01,144.09
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILSMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data184 Trail184","2021-03-10","0lzB0000000XcoNIAS","Qualifying",0,,
"2021-09-30T05:42:56.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILTMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data185 Trail185","2021-03-10","0lzB0000000XcoOIAS","Qualifying",381,,
"2021-09-30T05:42:56.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILTMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data185 Trail185","2021-03-10","0lzB0000000XcoPIAS","NonQualifying",12616,0.01,126.16
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILTMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data185 Trail185","2021-03-10","0lzB0000000XcoQIAS","Qualifying",5978,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILUMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data186 Trail186","2021-03-10","0lzB0000000XcoRIAS","Qualifying",6340,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILUMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data186 Trail186","2021-03-10","0lzB0000000XcoSIAS","NonQualifying",14817,0.01,148.17
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILUMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data186 Trail186","2021-03-10","0lzB0000000XcoTIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILVMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data187 Trail187","2021-03-10","0lzB0000000XcoUIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILVMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data187 Trail187","2021-03-10","0lzB0000000XcoVIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILVMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data187 Trail187","2021-03-10","0lzB0000000XcoWIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILWMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data188 Trail188","2021-03-10","0lzB0000000XcoXIAS","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILWMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data188 Trail188","2021-03-10","0lzB0000000XcoYIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILWMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data188 Trail188","2021-03-10","0lzB0000000XcoZIAS","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILXMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data189 Trail189","2021-03-10","0lzB0000000XcoaIAC","Qualifying",1729,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILXMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data189 Trail189","2021-03-10","0lzB0000000XcobIAC","NonQualifying",11240,0.01,112.4
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILXMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data189 Trail189","2021-03-10","0lzB0000000XcocIAC","Qualifying",5576,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILYMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data190 Trail190","2021-03-10","0lzB0000000XcodIAC","Qualifying",6254,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILYMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data190 Trail190","2021-03-10","0lzB0000000XcoeIAC","NonQualifying",12616,0.01,126.16
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILYMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data190 Trail190","2021-03-10","0lzB0000000XcofIAC","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILZMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data191 Trail191","2021-03-10","0lzB0000000XcogIAC","Qualifying",2584,,
"2021-09-30T04:21:00.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RILZMA4","Points",,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data191 Trail191","2021-03-10","0lzB0000000XcohIAC","NonQualifying",10764,0.01,107.64
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RILZMA4",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data191 Trail191","2021-03-10","0lzB0000000XcoiIAC","Qualifying",0,,
"2021-03-03T12:41:41.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RILaMAO",,,"3000-01-08","2021-03-03T12:41:41.000Z","Q4Data90 Trail90","2021-03-10","0lzB0000000XcojIAC","Qualifying",0,,
